campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name
23842605475190355	EliAds_UCNews_ID_3	23842606778540355	ID_MF_170603_1012_Interest_BNs_MB_Oi_Cim			0				1			1			1							8	0	7	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	00:48:54	0	0				1							100	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003673102262	"Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842605619310355	ID_MF_170602_1053_Interest_MB_Oi_Cim			0				4			4			4							39	0	39	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	00:48:54	0	0	0	3	1	4	3	1	1	1			80	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003382313337;6003673102262	"Local news;Breaking news"
23842559803430355	EliAds_UCNews_ID	23842560768820355	ID_M_Aud_Oi_Cim_170222_2240_AB_EliAds			2.53				180			180	17									6865	0.368536	6357	163	0.015521	2.374363	159	0.015912	2.50118	2	1	2017-06-27	2017-06-27	00:49:05	3	3											0	IMPRESSIONS	APP_INSTALLS	7500	13	55	1			6003342288787;6003382313337;6003673102262	"Online newspaper;Local news;Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842606778540355	ID_MF_170603_1012_Interest_BNs_MB_Oi_Cim			0				3			3			3							9	0	8	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	01:13:42	0	0	0	2	2	3	2	2	2	2			100	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003673102262	"Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842605619310355	ID_MF_170602_1053_Interest_MB_Oi_Cim			0				4			4			4							46	0	46	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	01:13:43	0	0	0	3	1	4	3	1	1	1			80	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003382313337;6003673102262	"Local news;Breaking news"
23842559803430355	EliAds_UCNews_ID	23842560768820355	ID_M_Aud_Oi_Cim_170222_2240_AB_EliAds			4.73	1			341			341	23			1			4.73			12644	0.37409	11381	318	0.014874	2.515027	309	0.015307	2.715051	3	3	2017-06-27	2017-06-27	01:14:04	7	6											0	IMPRESSIONS	APP_INSTALLS	7500	13	55	1			6003342288787;6003382313337;6003673102262	"Online newspaper;Local news;Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842606778540355	ID_MF_170603_1012_Interest_BNs_MB_Oi_Cim			0				3			3			3							16	0	15	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	01:35:34	0	0	0	2	2	3	2	2	2	2			100	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003673102262	"Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842605619310355	ID_MF_170602_1053_Interest_MB_Oi_Cim			0				4			4			4							47	0	47	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	01:35:35	0	0	0	3	1	4	3	1	1	1			80	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003382313337;6003673102262	"Local news;Breaking news"
23842559803430355	EliAds_UCNews_ID	23842560768820355	ID_M_Aud_Oi_Cim_170222_2240_AB_EliAds			6.14	2	2	2	464			464	32			2	1	1	3.07	3.07	3.07	16463	0.372958	14538	432	0.014213	2.624066	417	0.014724	2.868345	3	3	2017-06-27	2017-06-27	01:35:41	13	8											0	IMPRESSIONS	APP_INSTALLS	7500	13	55	1			6003342288787;6003382313337;6003673102262	"Online newspaper;Local news;Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842606778540355	ID_MF_170603_1012_Interest_BNs_MB_Oi_Cim			0				3			3			3							17	0	16	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:05:33	0	0	0	2	2	3	2	2	2	2			100	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003673102262	"Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842605619310355	ID_MF_170602_1053_Interest_MB_Oi_Cim			0				4			4			4							49	0	49	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:05:34	0	0	0	3	1	4	3	1	1	1			80	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003382313337;6003673102262	"Local news;Breaking news"
23842559803430355	EliAds_UCNews_ID	23842560768820355	ID_M_Aud_Oi_Cim_170222_2240_AB_EliAds			7.65	7	9	9	579			579	39			7	6	6	1.092857	0.85	0.85	20865	0.366643	17873	540	0.014167	2.588066	520	0.014712	2.909416	3	3	2017-06-27	2017-06-27	02:05:40	14	8											0	IMPRESSIONS	APP_INSTALLS	7500	13	55	1			6003342288787;6003382313337;6003673102262	"Online newspaper;Local news;Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842606778540355	ID_MF_170603_1012_Interest_BNs_MB_Oi_Cim			0				3			3			3							21	0	20	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:36:00	0	0	0	2	2	3	2	2	2	2			100	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003673102262	"Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842605619310355	ID_MF_170602_1053_Interest_MB_Oi_Cim			0				4			4			4							53	0	53	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:36:01	0	0	0	3	1	4	3	1	1	1			80	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003382313337;6003673102262	"Local news;Breaking news"
23842559803430355	EliAds_UCNews_ID	23842560768820355	ID_M_Aud_Oi_Cim_170222_2240_AB_EliAds			9.05	9	11	11	658			658	44			9	7	7	1.005556	0.822727	0.822727	24484	0.369629	20595	614	0.014739	2.50776	590	0.015339	2.864773	3	3	2017-06-27	2017-06-27	02:36:06	14	8											0	IMPRESSIONS	APP_INSTALLS	7500	13	55	1			6003342288787;6003382313337;6003673102262	"Online newspaper;Local news;Breaking news"
23842605475190355	EliAds_UCNews_ID_3	23842606778540355	ID_MF_170603_1012_Interest_BNs_MB_Oi_Cim			0				3			3			3							22	0	21	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	03:05:42	0	0	0	2	2	3	2	2	2	2			100	IMPRESSIONS	APP_INSTALLS	2000	13	50				6003673102262	"Breaking news"
