campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	creative_id	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name	relevance_score
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156420240	0604_NImage1	0.55	1	2	2	4			4				1	1	1	0.55	0.275	0.275	167	3.293413	160	4	0.1375	2.39521	4	0.1375	2.5	1	0	2017-06-28	2017-06-28	00:26:07	42	42											23842577156900240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					
23842577135540240	EliAds_ID_0604_M	23842577135420240	ID_M_170604_1500_MB_Oi_CI_OP_5.0	23842577135450240	image10	0				3			3	1									79	0	79	2	0	2.531646	2	0	2.531646	2	0	2017-06-28	2017-06-28	00:26:07	27	27											23842578449920240	55	APP_INSTALLS	APP_INSTALLS	40000	40	65	1					
23842572361070240	EliAds_ID_0524_M	23842576949440240	ID_M_170603_1530_InsOD_AB_Oi_CIM	23842576949480240	Image10	0.49				16			16	10									928	0.528017	916	6	0.081667	0.646552	6	0.081667	0.655022	2	5	2017-06-28	2017-06-28	00:26:14	595	592											23842578449030240	0	IMPRESSIONS	APP_INSTALLS	4500	13	45	1			6003076125715;6003193814766;6003198851865;6003260652542;6003303524460;6003527958598	"Love & Romance;Match.com;Dating;Sexual attraction;Online dating service;Romance (love)"	8
23842572361070240	EliAds_ID_0524_M	23842574776290240	ID_M_170529_1555_Ll5YNM2La_YP_AB_Oi_CIM	23842574776300240	Image10	0.36				7			7	4									933	0.385852	928	3	0.12	0.321543	3	0.12	0.323276	2	1	2017-06-28	2017-06-28	00:26:15	454	451											23842578450680240	0	IMPRESSIONS	APP_INSTALLS	6000	18	30	1	23842572131030240	"Lookalike (ID, 5%) - YNM2La"			9
23842573359820240	EliAds_ID_0526_M	23842577379000240	ID_M_170527_1900_AB_Oi_CIM	23842577379010240	image10	1.45	2	3	3	72			72	42			2	2	2	0.725	0.483333	0.483333	4565	0.317634	4520	30	0.048333	0.657174	30	0.048333	0.663717	8	21	2017-06-28	2017-06-28	00:26:16	3354	3324											23842578450300240	0	IMPRESSIONS	APP_INSTALLS	4000	13	40	1					9
23842573359820240	EliAds_ID_0526_M	23842577355860240	ID_M_170605_1210_AB_Oi_CIM_	23842577355840240	image10	1.51	4	7	7	42			42	20			4	4	4	0.3775	0.215714	0.215714	3374	0.44754	3349	22	0.068636	0.652045	21	0.071905	0.627053	10	13	2017-06-28	2017-06-28	00:26:16	2261	2250											23842578449260240	0	IMPRESSIONS	APP_INSTALLS	4500	13	40	1					9
23842572361070240	EliAds_ID_0524_M	23842572361130240	ID_MF_170524_1235_AB_Oi_CIM	23842572361420240	0524_Image2	0				1			1	1									15	0	15	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:26:28	11	11											23842572361950240	0	IMPRESSIONS	APP_INSTALLS	2800	13	45						
23842572361070240	EliAds_ID_0524_M	23842572361130240	ID_MF_170524_1235_AB_Oi_CIM	23842572361250240	0524_Image1	0.36	1	2	2	37			37	24			1	1	1	0.36	0.18	0.18	1329	0.27088	1307	13	0.027692	0.978179	12	0.03	0.918133	0	8	2017-06-28	2017-06-28	00:26:29	789	785											23842572361650240	0	IMPRESSIONS	APP_INSTALLS	2800	13	45						6
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572573300240	0524_Image1	0.13	1	2	2	6			6	1			1	1	1	0.13	0.065	0.065	278	0.467626	277	5	0.026	1.798561	5	0.026	1.805054	1	0	2017-06-28	2017-06-28	00:56:18	133	132											23842572573640240	0	IMPRESSIONS	APP_INSTALLS	3000	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572765840240	"0524_Image10 - Copy 2"	1.23				45			44	22									3913	0.314337	3890	22	0.055909	0.562228	22	0.055909	0.565553	7	10	2017-06-28	2017-06-28	00:56:19	2278	2264											23842572765880240	0	IMPRESSIONS	APP_INSTALLS	3000	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			7
23842573359820240	EliAds_ID_0526_M	23842582707410240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Orange	23842582707540240	20170622_Orange	0				1			1	1									51	0	49	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:22	41	41											23842583025400240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706950240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Live2	23842582707050240	20170622_Live2	0																	6	0	5	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:22	2	2											23842582706960240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706720240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Live1	23842582706820240	20170622_Live1	0																	5	0	5	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:23	2	2											23842582706730240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706500240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Friends	23842582706600240	20170622_Friends	0.01																	8	1.25	8	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:23	4	4											23842582706510240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078550240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_phone	23842583078700240	20170623_phone	0																	3	0	3	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:24	2	2											23842583087720240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583079440240	ID_MF_20170623_1542_AB_Oi_CIM_sysamsung_1	23842583079550240	20170623_1	0.48	1	1	1	30			30	16			1	1	1	0.48	0.48	0.48	1340	0.358209	1247	14	0.034286	1.044776	14	0.034286	1.122694	2	4	2017-06-28	2017-06-28	00:56:25	574	572											23842583079460240	0	IMPRESSIONS	APP_INSTALLS	1500	13	45						5
23842573359820240	EliAds_ID_0526_M	23842583079050240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_street	23842583079160240	20170623_street	0.44	2	3	3	25			25	7			2	2	2	0.22	0.146667	0.146667	948	0.464135	853	18	0.024444	1.898734	18	0.024444	2.110199	1	1	2017-06-28	2017-06-28	00:56:25	183	183											23842583079070240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						4
23842573359820240	EliAds_ID_0526_M	23842583078820240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_Positioning	23842583078920240	20170623_Positioning	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:25	1	1											23842583078830240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078200240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_Mermaid	23842583078420240	20170623_Mermaid	0.02				7			7	6									145	0.137931	140	1	0.02	0.689655	1	0.02	0.714286	0	0	2017-06-28	2017-06-28	00:56:26	94	93											23842583078330240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583077980240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_map	23842583078080240	20170623_map	0.07				22			22	18									727	0.096286	714	4	0.0175	0.550206	4	0.0175	0.560224	1	0	2017-06-28	2017-06-28	00:56:26	546	539											23842583077990240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						3
23842573359820240	EliAds_ID_0526_M	23842579874620240	ID_M_170613_1150_BphoneLive_MB_Oi_Ci	23842579874630240	20170613_BPhoneLive	0																	31	0	30	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:27	18	18											23842579878030240	70	APP_INSTALLS	APP_INSTALLS	10000	13	40	1					
23842573359820240	EliAds_ID_0526_M	23842581796040240	ID_M_20170620_1700_MB_Oi_CIM_vodeo1_5	23842581796380240	20170620_vodeo1_5	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:29	0	0											23842581796290240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842573359820240	EliAds_ID_0526_M	23842581795550240	ID_M_20170620_1700_MB_Oi_CIM_video1_6	23842581795910240	20170620_video1_6	0																	3	0	3	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:30	3	3											23842581795650240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842573359820240	EliAds_ID_0526_M	23842581794860240	ID_M_20170620_1659_MB_Oi_CIM_video1_1	23842581794970240	20170620_video1_1	0																	17	0	17	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:31	14	13											23842581794870240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842573359820240	EliAds_ID_0526_M	23842581794410240	ID_M_20170620_1659_MB_Oi_CIM_photo1_2	23842581794510240	20170620_photo1_2	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:32	1	1											23842581794420240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156450240	image10	0																	5	0	5	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	00:56:35	1	1											23842578449530240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156430240	image10	1.46	3	6	6	17			17	4			3	3	3	0.486667	0.243333	0.243333	1518	0.961792	1495	13	0.112308	0.85639	13	0.112308	0.869565	11	3	2017-06-28	2017-06-28	00:56:36	563	558											23842578449520240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					7
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156420240	0604_NImage1	0.55	1	2	2	10			10	3			1	1	1	0.55	0.275	0.275	424	1.29717	403	7	0.078571	1.650943	7	0.078571	1.736973	1	0	2017-06-28	2017-06-28	00:56:36	136	136											23842577156900240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					
23842577135540240	EliAds_ID_0604_M	23842577135420240	ID_M_170604_1500_MB_Oi_CI_OP_5.0	23842577135450240	image10	0				8			7	2									254	0	252	5	0	1.968504	4	0	1.587302	5	1	2017-06-28	2017-06-28	00:56:37	90	90											23842578449920240	55	APP_INSTALLS	APP_INSTALLS	40000	40	65	1					
23842572361070240	EliAds_ID_0524_M	23842576949440240	ID_M_170603_1530_InsOD_AB_Oi_CIM	23842576949480240	Image10	1.11	1	2	2	52			52	32			1	1	1	1.11	0.555	0.555	2196	0.505464	2175	20	0.0555	0.910747	20	0.0555	0.91954	5	14	2017-06-28	2017-06-28	00:56:43	1373	1370											23842578449030240	0	IMPRESSIONS	APP_INSTALLS	4500	13	45	1			6003076125715;6003193814766;6003198851865;6003260652542;6003303524460;6003527958598	"Love & Romance;Match.com;Dating;Sexual attraction;Online dating service;Romance (love)"	8
23842572361070240	EliAds_ID_0524_M	23842574776290240	ID_M_170529_1555_Ll5YNM2La_YP_AB_Oi_CIM	23842574776300240	Image10	1.06	1	2	2	23			23	12			1	1	1	1.06	0.53	0.53	2801	0.378436	2786	11	0.096364	0.392717	11	0.096364	0.394831	4	3	2017-06-28	2017-06-28	00:56:43	1323	1317											23842578450680240	0	IMPRESSIONS	APP_INSTALLS	6000	18	30	1	23842572131030240	"Lookalike (ID, 5%) - YNM2La"			9
23842573359820240	EliAds_ID_0526_M	23842577379000240	ID_M_170527_1900_AB_Oi_CIM	23842577379010240	image10	3.3	6	9	9	203			203	130			6	6	6	0.55	0.366667	0.366667	10798	0.305612	10639	73	0.045205	0.676051	76	0.043421	0.714353	17	50	2017-06-28	2017-06-28	00:56:44	7812	7742											23842578450300240	0	IMPRESSIONS	APP_INSTALLS	4000	13	40	1					9
23842573359820240	EliAds_ID_0526_M	23842577355860240	ID_M_170605_1210_AB_Oi_CIM_	23842577355840240	image10	3.67	9	16	16	110			110	55			9	9	9	0.407778	0.229375	0.229375	8628	0.425359	8477	55	0.066727	0.637459	53	0.069245	0.625221	24	30	2017-06-28	2017-06-28	00:56:45	5812	5727											23842578449260240	0	IMPRESSIONS	APP_INSTALLS	4500	13	40	1					9
23842572361070240	EliAds_ID_0524_M	23842572361130240	ID_MF_170524_1235_AB_Oi_CIM	23842572361420240	0524_Image2	0				3			3	2									20	0	20	1	0	5	1	0	5	1	0	2017-06-28	2017-06-28	00:56:56	13	13											23842572361950240	0	IMPRESSIONS	APP_INSTALLS	2800	13	45						
23842572361070240	EliAds_ID_0524_M	23842572361130240	ID_MF_170524_1235_AB_Oi_CIM	23842572361250240	0524_Image1	0.8	2	4	4	85			85	53			2	2	2	0.4	0.2	0.2	3052	0.262123	2984	32	0.025	1.048493	31	0.025806	1.038874	1	17	2017-06-28	2017-06-28	00:56:57	1772	1760											23842572361650240	0	IMPRESSIONS	APP_INSTALLS	2800	13	45						6
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572573300240	0524_Image1	0.2	1	2	2	8			8	1			1	1	1	0.2	0.1	0.1	397	0.503778	391	7	0.028571	1.763224	7	0.028571	1.790281	2	1	2017-06-28	2017-06-28	01:25:55	186	185											23842572573640240	0	IMPRESSIONS	APP_INSTALLS	3000	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572765840240	"0524_Image10 - Copy 2"	2.08	5	9	9	73			70	34			5	5	5	0.416	0.231111	0.231111	6163	0.337498	6158	36	0.057778	0.584131	36	0.057778	0.584605	14	16	2017-06-28	2017-06-28	01:25:56	3540	3540											23842572765880240	0	IMPRESSIONS	APP_INSTALLS	3000	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			7
23842573359820240	EliAds_ID_0526_M	23842582707410240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Orange	23842582707540240	20170622_Orange	0.01				1			1	1									65	0.153846	64	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:03	47	47											23842583025400240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706950240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Live2	23842582707050240	20170622_Live2	0																	12	0	11	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:04	5	5											23842582706960240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706720240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Live1	23842582706820240	20170622_Live1	0.01																	15	0.666667	13	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:04	9	9											23842582706730240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706500240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Friends	23842582706600240	20170622_Friends	0.01				1			1	1									18	0.555556	18	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:05	12	12											23842582706510240	75	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078550240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_phone	23842583078700240	20170623_phone	0																	6	0	6	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:05	3	3											23842583087720240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583079440240	ID_MF_20170623_1542_AB_Oi_CIM_sysamsung_1	23842583079550240	20170623_1	0.72	1	1	1	42			42	22			1	1	1	0.72	0.72	0.72	1899	0.379147	1746	20	0.036	1.053186	20	0.036	1.145475	2	4	2017-06-28	2017-06-28	01:26:06	817	813											23842583079460240	0	IMPRESSIONS	APP_INSTALLS	1500	13	45						5
23842573359820240	EliAds_ID_0526_M	23842583079050240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_street	23842583079160240	20170623_street	0.66	2	3	3	35			35	9			2	2	2	0.33	0.22	0.22	1324	0.498489	1176	26	0.025385	1.963746	26	0.025385	2.210884	1	1	2017-06-28	2017-06-28	01:26:06	269	266											23842583079070240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						4
23842573359820240	EliAds_ID_0526_M	23842583078820240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_Positioning	23842583078920240	20170623_Positioning	0																	5	0	5	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:07	5	5											23842583078830240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078200240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_Mermaid	23842583078420240	20170623_Mermaid	0.02				10			10	9									256	0.078125	239	1	0.02	0.390625	1	0.02	0.41841	0	0	2017-06-28	2017-06-28	01:26:07	128	127											23842583078330240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						
23842573359820240	EliAds_ID_0526_M	23842583077980240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_map	23842583078080240	20170623_map	0.09				34			34	28									1014	0.088757	993	6	0.015	0.591716	6	0.015	0.60423	1	2	2017-06-28	2017-06-28	01:26:08	747	739											23842583077990240	72	IMPRESSIONS	APP_INSTALLS	1500	13	50						3
23842573359820240	EliAds_ID_0526_M	23842579874620240	ID_M_170613_1150_BphoneLive_MB_Oi_Ci	23842579874630240	20170613_BPhoneLive	0																	60	0	57	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:09	22	22											23842579878030240	70	APP_INSTALLS	APP_INSTALLS	10000	13	40	1					
23842573359820240	EliAds_ID_0526_M	23842581796040240	ID_M_20170620_1700_MB_Oi_CIM_vodeo1_5	23842581796380240	20170620_vodeo1_5	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:11	0	0											23842581796290240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842573359820240	EliAds_ID_0526_M	23842581795550240	ID_M_20170620_1700_MB_Oi_CIM_video1_6	23842581795910240	20170620_video1_6	0																	6	0	6	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:11	6	6											23842581795650240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842573359820240	EliAds_ID_0526_M	23842581794860240	ID_M_20170620_1659_MB_Oi_CIM_video1_1	23842581794970240	20170620_video1_1	0				1			1	1									33	0	32	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:12	24	23											23842581794870240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842573359820240	EliAds_ID_0526_M	23842581794410240	ID_M_20170620_1659_MB_Oi_CIM_photo1_2	23842581794510240	20170620_photo1_2	0																	3	0	3	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:13	2	2											23842581794420240	60	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156450240	image10	0																	10	0	10	0	0	0	0	0	0	0	0	2017-06-28	2017-06-28	01:26:17	1	1											23842578449530240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156430240	image10	1.46	4	8	8	24			24	8			4	4	4	0.365	0.1825	0.1825	2101	0.694907	2065	16	0.09125	0.761542	16	0.09125	0.774818	14	3	2017-06-28	2017-06-28	01:26:18	798	790											23842578449520240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					7
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156420240	0604_NImage1	0.55	1	2	2	14			14	4			1	1	1	0.55	0.275	0.275	623	0.882825	589	10	0.055	1.605136	10	0.055	1.697793	1	0	2017-06-28	2017-06-28	01:26:18	202	202											23842577156900240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					6
23842577135540240	EliAds_ID_0604_M	23842577135420240	ID_M_170604_1500_MB_Oi_CI_OP_5.0	23842577135450240	image10	0				11			10	3									420	0	415	7	0	1.666667	7	0	1.686747	7	2	2017-06-28	2017-06-28	01:26:19	159	158											23842578449920240	55	APP_INSTALLS	APP_INSTALLS	40000	40	65	1					
23842572361070240	EliAds_ID_0524_M	23842576949440240	ID_M_170603_1530_InsOD_AB_Oi_CIM	23842576949480240	Image10	1.83	3	6	6	92	1		92	59			3	3	3	0.61	0.305	0.305	3600	0.508333	3552	32	0.057188	0.888889	32	0.057188	0.900901	7	19	2017-06-28	2017-06-28	01:26:29	2256	2239											23842578449030240	0	IMPRESSIONS	APP_INSTALLS	4500	13	45	1			6003076125715;6003193814766;6003198851865;6003260652542;6003303524460;6003527958598	"Love & Romance;Match.com;Dating;Sexual attraction;Online dating service;Romance (love)"	8
23842572361070240	EliAds_ID_0524_M	23842574776290240	ID_M_170529_1555_Ll5YNM2La_YP_AB_Oi_CIM	23842574776300240	Image10	1.99	2	4	4	48			48	26			2	2	2	0.995	0.4975	0.4975	4892	0.406787	4862	22	0.090455	0.449714	22	0.090455	0.452489	9	8	2017-06-28	2017-06-28	01:26:30	2319	2306											23842578450680240	0	IMPRESSIONS	APP_INSTALLS	6000	18	30	1	23842572131030240	"Lookalike (ID, 5%) - YNM2La"			9
23842573359820240	EliAds_ID_0526_M	23842577379000240	ID_M_170527_1900_AB_Oi_CIM	23842577379010240	image10	3.99	8	10	10	249			249	152			8	7	7	0.49875	0.399	0.399	13086	0.304906	12957	97	0.041134	0.74125	96	0.041563	0.740912	24	64	2017-06-28	2017-06-28	01:26:31	9429	9322											23842578450300240	0	IMPRESSIONS	APP_INSTALLS	4000	13	40	1					9
23842573359820240	EliAds_ID_0526_M	23842577355860240	ID_M_170605_1210_AB_Oi_CIM_	23842577355840240	image10	4.92	15	26	26	151			151	77			15	14	14	0.328	0.189231	0.189231	11988	0.41041	11520	74	0.066486	0.617284	71	0.069296	0.616319	30	38	2017-06-28	2017-06-28	01:26:32	8062	7707											23842578449260240	0	IMPRESSIONS	APP_INSTALLS	4500	13	40	1					9
