campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	creative_id	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name	relevance_score
23842577135540240	EliAds_ID_0604_M	23842577135420240	ID_M_170604_1500_MB_Oi_CI_OP_5.0	23842577135450240	image10	0				1			1										79	0	78	1	0	1.265823	1	0	1.282051	1	0	2017-06-29	2017-06-29	00:31:38	38	38											23842578449920240	55	APP_INSTALLS	APP_INSTALLS	100000	40	65	1					
23842573359820240	EliAds_ID_0526_M	23842583078550240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_phone	23842583078700240	20170623_phone	0																	8	0	8	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:39	6	6											23842583087720240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078200240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_Mermaid	23842583078420240	20170623_Mermaid	0.01				1			1	1									58	0.172414	56	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:40	11	11											23842583078330240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842582707410240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Orange	23842582707540240	20170622_Orange	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:40	0	0											23842583025400240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706720240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Live1	23842582706820240	20170622_Live1	0.01																	3	3.333333	3	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:45	2	2											23842582706730240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706500240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Friends	23842582706600240	20170622_Friends	0																	2	0	2	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:46	1	1											23842582706510240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842583077980240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_map	23842583078080240	20170623_map	0				1			1	1									18	0	18	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:47	6	6											23842583077990240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842572361070240	EliAds_ID_0524_M	23842572408740240	ID_MF_170524_1535_male_AB_Oi_CIM	23842572408750240	image10	1.17	1	1	1	75			75	38			1	1	1	1.17	1.17	1.17	3276	0.357143	3216	37	0.031622	1.129426	37	0.031622	1.150498	8	22	2017-06-29	2017-06-29	00:31:47	1894	1877											23842578452240240	0	IMPRESSIONS	APP_INSTALLS	3000	13	48	1					8
23842573359820240	EliAds_ID_0526_M	23842583079050240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_street	23842583079160240	20170623_street	0.3	1	1	1	33			33	14			1	1	1	0.3	0.3	0.3	1260	0.238095	1260	19	0.015789	1.507937	18	0.016667	1.428571	1	3	2017-06-29	2017-06-29	00:31:50	687	678											23842583079070240	80	IMPRESSIONS	APP_INSTALLS	20000	13	50						3
23842573359820240	EliAds_ID_0526_M	23842581794860240	ID_M_20170620_1659_MB_Oi_CIM_video1_1	23842581794970240	20170620_video1_1	0				1			1	1									12	0	12	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:51	11	11											23842581794870240	65	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572573300240	0524_Image1	0.03				1			1	1									68	0.441176	68	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:31:52	12	12											23842572573640240	0	IMPRESSIONS	APP_INSTALLS	4200	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572765840240	"0524_Image10 - Copy 2"	0.3	1	2	2	10			10	5			1	1	1	0.3	0.15	0.15	1016	0.295276	1016	5	0.06	0.492126	5	0.06	0.492126	2	2	2017-06-29	2017-06-29	00:31:53	611	611											23842572765880240	0	IMPRESSIONS	APP_INSTALLS	4200	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			7
23842573359820240	EliAds_ID_0526_M	23842583079440240	ID_MF_20170623_1542_AB_Oi_CIM_sysamsung_1	23842583079550240	20170623_1	0.18				7			7	3									401	0.448878	360	4	0.045	0.997506	4	0.045	1.111111	1	0	2017-06-29	2017-06-29	00:32:02	55	54											23842583079460240	0	IMPRESSIONS	APP_INSTALLS	1500	13	45						
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156430240	image10	0				4			4	1									356	0	347	3	0	0.842697	3	0	0.864553	3	1	2017-06-29	2017-06-29	00:32:37	146	144											23842578449520240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					
23842577135540240	EliAds_ID_0604_M	23842577156440240	ID_M_170604_1500_MB_Oi_CI_OP_7.1	23842577156420240	0604_NImage1	0.55	1	1	1	11			11				1	1	1	0.55	0.55	0.55	571	0.963222	519	11	0.05	1.926445	11	0.05	2.119461	0	0	2017-06-29	2017-06-29	00:32:38	37	37											23842577156900240	55	APP_INSTALLS	APP_INSTALLS	80000	40	65	1					7
23842572361070240	EliAds_ID_0524_M	23842576949440240	ID_M_170603_1530_InsOD_AB_Oi_CIM	23842576949480240	Image10	0.81	1	2	2	42		1	42	24			1	1	1	0.81	0.405	0.405	1779	0.455312	1779	17	0.047647	0.955593	17	0.047647	0.955593	4	15	2017-06-29	2017-06-29	00:32:55	1109	1107											23842578449030240	0	IMPRESSIONS	APP_INSTALLS	6500	13	45	1			6003076125715;6003193814766;6003198851865;6003260652542;6003303524460;6003527958598	"Love & Romance;Match.com;Dating;Sexual attraction;Online dating service;Romance (love)"	7
23842572361070240	EliAds_ID_0524_M	23842574776290240	ID_M_170529_1555_Ll5YNM2La_YP_AB_Oi_CIM	23842574776300240	Image10	0.59				15			15	10									1326	0.444947	1321	5	0.118	0.377074	5	0.118	0.378501	0	1	2017-06-29	2017-06-29	00:32:56	405	402											23842578450680240	0	IMPRESSIONS	APP_INSTALLS	8500	18	30	1	23842572131030240	"Lookalike (ID, 5%) - YNM2La"			8
23842573359820240	EliAds_ID_0526_M	23842577379000240	ID_M_170527_1900_AB_Oi_CIM	23842577379010240	image10	2.19	1	2	2	96			96	37			1	1	1	2.19	1.095	1.095	6738	0.325022	6383	59	0.037119	0.875631	59	0.037119	0.92433	5	13	2017-06-29	2017-06-29	00:32:58	3380	3294											23842578450300240	0	IMPRESSIONS	APP_INSTALLS	7500	13	40	1					9
23842573359820240	EliAds_ID_0526_M	23842577355860240	ID_M_170605_1210_AB_Oi_CIM_	23842577355840240	image10	0.58	3	6	6	23			23	9			3	3	3	0.193333	0.096667	0.096667	1332	0.435435	1258	14	0.041429	1.051051	14	0.041429	1.112878	3	3	2017-06-29	2017-06-29	00:32:59	499	497											23842578449260240	0	IMPRESSIONS	APP_INSTALLS	8000	13	40	1					8
23842572361070240	EliAds_ID_0524_M	23842572361130240	ID_MF_170524_1235_AB_Oi_CIM	23842572361420240	0524_Image2	0				1			1	1									18	0	18	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:33:18	13	13											23842572361950240	0	IMPRESSIONS	APP_INSTALLS	4000	13	45						
23842572361070240	EliAds_ID_0524_M	23842572361130240	ID_MF_170524_1235_AB_Oi_CIM	23842572361250240	0524_Image1	0.71				40			40	18									3564	0.199214	3387	22	0.032273	0.617284	22	0.032273	0.649542	1	11	2017-06-29	2017-06-29	00:33:19	1802	1781											23842572361650240	0	IMPRESSIONS	APP_INSTALLS	4000	13	45						6
23842577135540240	EliAds_ID_0604_M	23842584437720240	ID_MF_170628_2112_MB_Oi_CI_35_50_LENOVO_speed	23842584437740240	0628_NImage1	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:55:51	0	0											23842584439360240	50	APP_INSTALLS	APP_INSTALLS	150000	30	50						
23842577135540240	EliAds_ID_0604_M	23842584430750240	ID_MF_170628_2051_AB_Oi_CIM_redmi4	23842584430770240	0628_image10	0.02																	52	0.384615	51	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:55:52	24	24											23842584432440240	0	IMPRESSIONS	APP_INSTALLS	3000	13	50						
23842577135540240	EliAds_ID_0604_M	23842584436570240	ID_M_170628_2006_MB_Oi_CI_35_65_ASUS_speed	23842584436590240	0628_NImage1	0				1			1										14	0	13	1	0	7.142857	1	0	7.692308	1	1	2017-06-29	2017-06-29	00:55:53	3	3											23842584437470240	50	APP_INSTALLS	APP_INSTALLS	150000	35	65	1					
23842577135540240	EliAds_ID_0604_M	23842584436570240	ID_M_170628_2006_MB_Oi_CI_35_65_ASUS_speed	23842584436580240	0628_image10	0																	14	0	14	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:55:53	6	6											23842584437290240	50	APP_INSTALLS	APP_INSTALLS	150000	35	65	1					
23842577135540240	EliAds_ID_0604_M	23842584432640240	ID_M_170628_2055_AB_Oi_CIM_redmi4A	23842584432670240	0628_image10	1.55	3	5	5	41		2	41	28			3	3	3	0.516667	0.31	0.31	2199	0.704866	2159	11	0.140909	0.500227	11	0.140909	0.509495	6	10	2017-06-29	2017-06-29	00:55:54	1346	1326											23842584434010240	0	IMPRESSIONS	APP_INSTALLS	3000	13	50	1					6
23842577135540240	EliAds_ID_0604_M	23842584432640240	ID_M_170628_2055_AB_Oi_CIM_redmi4A	23842584432660240	0628_NImage1	0.07				3			3	3									107	0.654206	107	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:55:54	79	79											23842584433840240	0	IMPRESSIONS	APP_INSTALLS	3000	13	50	1					
23842577135540240	EliAds_ID_0604_M	23842584432640240	ID_M_170628_2055_AB_Oi_CIM_redmi4A	23842584432650240	0628_image_street	0.05				1			1	1									35	1.428571	34	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:55:55	11	11											23842584433690240	0	IMPRESSIONS	APP_INSTALLS	3000	13	50	1					
23842577135540240	EliAds_ID_0604_M	23842584430750240	ID_MF_170628_2051_AB_Oi_CIM_redmi4	23842584430760240	0628_NImage1	0.17				3			3	2									346	0.491329	332	1	0.17	0.289017	1	0.17	0.301205	0	0	2017-06-29	2017-06-29	00:55:55	130	130											23842584432270240	0	IMPRESSIONS	APP_INSTALLS	3000	13	50						
23842577135540240	EliAds_ID_0604_M	23842584430750240	ID_MF_170628_2051_AB_Oi_CIM_redmi4	23842584430740240	0628_image_street	0.68				11			11	10									1190	0.571429	1170	1	0.68	0.084034	1	0.68	0.08547	0	0	2017-06-29	2017-06-29	00:55:56	607	600											23842584432080240	0	IMPRESSIONS	APP_INSTALLS	3000	13	50						4
23842572361070240	EliAds_ID_0524_M	23842573354930240	ID_MF_170526_1815_Ll10YNMF1_YP_AB_Oi_CIM	23842573354940240	"0524_Image10 - Copy"	3.8	7	15	15	164			164	107			7	8	8	0.542857	0.253333	0.253333	11347	0.33489	11263	57	0.066667	0.502335	57	0.066667	0.506082	27	24	2017-06-29	2017-06-29	00:55:57	7451	7392											23842584429760240	0	IMPRESSIONS	APP_INSTALLS	3500	18	30		23842572568200240;23842572568220240	"Lookalike (ID, 5%) - YNMF1;Lookalike (ID, 5% to 10%) - YNMF1"			8
23842577135540240	EliAds_ID_0604_M	23842584422910240	ID_MF_170628_2006_MB_Oi_CI_30_65_VIVO_speed	23842584422900240	0628_image_street	0																	2	0	2	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:55:57	2	2											23842584429040240	52	APP_INSTALLS	APP_INSTALLS	100000	30	65						
23842577135540240	EliAds_ID_0604_M	23842584426380240	ID_MF_170628_2028_AB_Oi_CIM_HTC	23842584426390240	0628_NImage1	0.46				7			7	2									599	0.767947	531	5	0.092	0.834725	5	0.092	0.94162	1	1	2017-06-29	2017-06-29	00:55:58	170	166											23842584428540240	0	IMPRESSIONS	APP_INSTALLS	5000	13	65						3
23842577135540240	EliAds_ID_0604_M	23842584426380240	ID_MF_170628_2028_AB_Oi_CIM_HTC	23842584426370240	0628_image_street	0.07				3			3	1									118	0.59322	111	2	0.035	1.694915	2	0.035	1.801802	0	1	2017-06-29	2017-06-29	00:55:58	12	11											23842584428380240	0	IMPRESSIONS	APP_INSTALLS	5000	13	65						
23842577135540240	EliAds_ID_0604_M	23842584426380240	ID_MF_170628_2028_AB_Oi_CIM_HTC	23842584426360240	0628_image10	0.28	1	2	2	5			5	3			1	1	1	0.28	0.14	0.14	277	1.01083	271	2	0.14	0.722022	1	0.28	0.369004	2	1	2017-06-29	2017-06-29	00:55:59	111	109											23842584428230240	0	IMPRESSIONS	APP_INSTALLS	5000	13	65						
23842577135540240	EliAds_ID_0604_M	23842584422910240	ID_MF_170628_2006_MB_Oi_CI_30_65_VIVO_speed	23842584422930240	0628_NImage1	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:55:59	1	1											23842584425940240	52	APP_INSTALLS	APP_INSTALLS	100000	30	65						
23842577135540240	EliAds_ID_0604_M	23842584421320240	ID_M_170628_2006_MB_Oi_CI_35_65_OPPO_speed	23842584421310240	0628_NImage1	0																	50	0	41	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:00	9	8											23842584422460240	52	APP_INSTALLS	APP_INSTALLS	150000	35	65	1					
23842577135540240	EliAds_ID_0604_M	23842584421320240	ID_M_170628_2006_MB_Oi_CI_35_65_OPPO_speed	23842584421300240	0628_image10	0																	36	0	35	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:01	10	10											23842584422290240	52	APP_INSTALLS	APP_INSTALLS	150000	35	65	1					
23842577135540240	EliAds_ID_0604_M	23842584421320240	ID_M_170628_2006_MB_Oi_CI_35_65_OPPO_speed	23842584421290240	0628_image_street	0																	5	0	4	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:01	0	0											23842584422140240	52	APP_INSTALLS	APP_INSTALLS	150000	35	65	1					
23842572361070240	EliAds_ID_0524_M	23842584316390240	ID_M_20170628_1135_Ll5YNM1_MB_Oi_CIM	23842584316370240	0524_Image10	0.04				2			2	2									136	0.294118	134	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:02	58	58											23842584317780240	65	IMPRESSIONS	APP_INSTALLS	100000	13	38	1	23842572130000240;23842572130020240	"Lookalike (ID, 5%) - YNM1;Lookalike (ID, 5% to 10%) - YNM1"			
23842577135540240	EliAds_ID_0604_M	23842577135420240	ID_M_170604_1500_MB_Oi_CI_OP_5.0	23842577135450240	image10	0				1			1										168	0	167	1	0	0.595238	1	0	0.598802	1	0	2017-06-29	2017-06-29	00:56:03	80	80											23842578449920240	55	APP_INSTALLS	APP_INSTALLS	100000	40	65	1					
23842573359820240	EliAds_ID_0526_M	23842584346280240	ID_MF_20170628_1536_MB_Oi_CI_OPPO_street	23842584346290240	20170628_street	0																	3	0	2	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:04	1	1											23842584351260240	60	APP_INSTALLS	APP_INSTALLS	50000	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078820240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_Positioning	23842583078920240	20170623_Positioning	0																	2	0	2	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:04	1	1											23842583078830240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078550240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_phone	23842583078700240	20170623_phone	0				1			1	1									10	0	10	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:05	7	7											23842583087720240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842583078200240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_Mermaid	23842583078420240	20170623_Mermaid	0.02				2			2	2									123	0.162602	114	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:05	29	29											23842583078330240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842582707410240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Orange	23842582707540240	20170622_Orange	0																	3	0	3	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:06	0	0											23842583025400240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706720240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Live1	23842582706820240	20170622_Live1	0.01																	4	2.5	4	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:07	3	3											23842582706730240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842582706500240	ID_M_20170622_1954_MB_Oi_CIM_msamsung_Friends	23842582706600240	20170622_Friends	0				1			1	1									4	0	4	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:07	1	1											23842582706510240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842573359820240	EliAds_ID_0526_M	23842583077980240	ID_MF_20170623_1539_MB_Oi_CIM_msamsung_map	23842583078080240	20170623_map	0.01				1			1	1									33	0.30303	32	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:07	6	6											23842583077990240	78	IMPRESSIONS	APP_INSTALLS	15000	13	50						
23842572361070240	EliAds_ID_0524_M	23842572408740240	ID_MF_170524_1535_male_AB_Oi_CIM	23842572408750240	image10	2.39	5	7	7	150			150	78			5	5	5	0.478	0.341429	0.341429	6508	0.36724	6454	72	0.033194	1.106331	72	0.033194	1.115587	12	44	2017-06-29	2017-06-29	00:56:08	3705	3705											23842578452240240	0	IMPRESSIONS	APP_INSTALLS	3000	13	48	1					8
23842573359820240	EliAds_ID_0526_M	23842583079050240	ID_MF_20170623_1540_MB_Oi_CIM_msamsung_street	23842583079160240	20170623_street	0.55	1	1	1	64			64	32			1	1	1	0.55	0.55	0.55	2334	0.235647	2250	32	0.017188	1.371037	31	0.017742	1.377778	3	3	2017-06-29	2017-06-29	00:56:09	1231	1216											23842583079070240	80	IMPRESSIONS	APP_INSTALLS	20000	13	50						3
23842573359820240	EliAds_ID_0526_M	23842581794860240	ID_M_20170620_1659_MB_Oi_CIM_video1_1	23842581794970240	20170620_video1_1	0				2			2	1									23	0	23	1	0	4.347826	1	0	4.347826	0	0	2017-06-29	2017-06-29	00:56:09	19	19											23842581794870240	65	IMPRESSIONS	APP_INSTALLS	2500	13	45						
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572573300240	0524_Image1	0.05				2			2	2									153	0.326797	153	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:10	18	18											23842572573640240	0	IMPRESSIONS	APP_INSTALLS	4200	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			
23842572361070240	EliAds_ID_0524_M	23842572573290240	ID_F_170524_2358_Ll5YNF1_AB_Oi_CIM	23842572765840240	"0524_Image10 - Copy 2"	0.64	2	4	4	21			21	11			2	2	2	0.32	0.16	0.16	1936	0.330579	1923	10	0.064	0.516529	10	0.064	0.520021	4	5	2017-06-29	2017-06-29	00:56:10	1152	1149											23842572765880240	0	IMPRESSIONS	APP_INSTALLS	4200	13	45	2	23842572569280240	"Lookalike (ID, 5%) - YNF1"			7
23842573359820240	EliAds_ID_0526_M	23842583079440240	ID_MF_20170623_1542_AB_Oi_CIM_sysamsung_1	23842583079550240	20170623_1	0.36				11			11	4									816	0.441176	728	7	0.051429	0.857843	7	0.051429	0.961538	1	0	2017-06-29	2017-06-29	00:56:13	182	181											23842583079460240	0	IMPRESSIONS	APP_INSTALLS	1500	13	45						4
23842573359820240	EliAds_ID_0526_M	23842579874620240	ID_M_170613_1150_BphoneLive_MB_Oi_Ci	23842579874630240	20170613_BPhoneLive	0																	4	0	4	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:56:14	2	2											23842579878030240	70	APP_INSTALLS	APP_INSTALLS	10000	13	40	1					
