campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	creative_id	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name	relevance_score
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:26:02	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0																	1	0	1	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:26:05	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	0.09	1	1	1	11			11	1			1	1	1	0.09	0.09	0.09	380	0.236842	376	10	0.009	2.631579	9	0.01	2.393617	3	3	2017-06-29	2017-06-29	00:26:06	2	2											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0																	2	0	2	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:54:39	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.02																	12	1.666667	8	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:54:39	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0				1			1										6	0	4	1	0	16.666667	1	0	25	0	0	2017-06-29	2017-06-29	00:54:41	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	0.35	4	6	6	25			25	3			4	4	4	0.0875	0.058333	0.058333	1120	0.3125	1108	22	0.015909	1.964286	20	0.0175	1.805054	8	7	2017-06-29	2017-06-29	00:54:41	8	8											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0																	3	0	3	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	01:24:50	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.03																	14	2.142857	10	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	01:24:51	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0				1			1										6	0	4	1	0	16.666667	1	0	25	0	0	2017-06-29	2017-06-29	01:24:52	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	0.71	11	17	17	52			51	7			11	11	11	0.064545	0.041765	0.041765	2160	0.328704	2139	44	0.016136	2.037037	38	0.018684	1.776531	21	21	2017-06-29	2017-06-29	01:24:53	20	20											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.02																	5	4	5	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	01:54:36	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.03																	15	2	11	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	01:54:36	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0				1			1										6	0	4	1	0	16.666667	1	0	25	0	0	2017-06-29	2017-06-29	01:54:37	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	1.27	14	22	22	86			85	9			14	14	14	0.090714	0.057727	0.057727	3509	0.361926	3479	76	0.016711	2.165859	73	0.017397	2.098304	31	44	2017-06-29	2017-06-29	01:54:37	32	32											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.02																	6	3.333333	6	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	02:26:32	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.04																	18	2.222222	14	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	02:26:33	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0.01				1			1										8	1.25	6	1	0.01	12.5	1	0.01	16.666667	0	0	2017-06-29	2017-06-29	02:26:34	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
