campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	creative_id	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name	relevance_score
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.09																	25	3.6	24	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:54:37	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0.06	1	2	2	1			1				1	1	1	0.06	0.03	0.03	19	3.157895	18	1	0.06	5.263158	1	0.06	5.555556	0	0	2017-06-27	2017-06-27	02:54:38	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	4.82	62	106	106	245	1		245	21			62	62	62	0.077742	0.045472	0.045472	10778	0.447207	10635	223	0.021614	2.06903	210	0.022952	1.974612	98	125	2017-06-27	2017-06-27	02:54:39	96	96											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842582264520042	EliAds_hikeyboard_BR_0614	23842585366920042	BR_MF_20170622_1709_AB_OI_CIM_18_24_V_hikeyboard-1	23842585367400042	20170622_hikeyboard-1	2.7	24	41	41	511			511	46		419	24	24	24	0.1125	0.065854	0.065854	2868	0.941423	2862	46	0.058696	1.603905	46	0.058696	1.607268	5	3	2017-06-27	2017-06-27	02:54:40	0	0	0.024545	110	62	379	183	96	64	60			23842585367310042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24						8
23842582264520042	EliAds_hikeyboard_BR_0614	23842585352540042	BR_F_20170622_1615_AB_OI_CIM_18_24_3lian	23842585352560042	20170622_3lian	2.87	36	60	60	133			130	13			34	35	35	0.079722	0.047833	0.047833	4966	0.57793	4908	117	0.02453	2.356021	112	0.025625	2.281989	72	92	2017-06-27	2017-06-27	02:54:40	27	27											23842585356820042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24	2					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.01																	3	3.333333	3	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	03:24:52	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.09																	25	3.6	24	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	03:24:54	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0.06	1	2	2	1			1				1	1	1	0.06	0.03	0.03	22	2.727273	21	1	0.06	4.545455	1	0.06	4.761905	0	0	2017-06-27	2017-06-27	03:24:55	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	5.31	66	112	112	276	1		276	24			66	66	66	0.080455	0.047411	0.047411	12067	0.440043	11937	251	0.021155	2.080053	237	0.022405	1.985423	112	142	2017-06-27	2017-06-27	03:24:55	110	107											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842582264520042	EliAds_hikeyboard_BR_0614	23842585366920042	BR_MF_20170622_1709_AB_OI_CIM_18_24_V_hikeyboard-1	23842585367400042	20170622_hikeyboard-1	3.01	28	48	48	579			579	52		477	28	28	28	0.1075	0.062708	0.062708	3175	0.948031	3168	50	0.0602	1.574803	50	0.0602	1.578283	5	3	2017-06-27	2017-06-27	03:24:56	0	0	0.024274	124	73	430	206	109	76	71			23842585367310042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24						8
23842582264520042	EliAds_hikeyboard_BR_0614	23842585352540042	BR_F_20170622_1615_AB_OI_CIM_18_24_3lian	23842585352560042	20170622_3lian	3.24	43	70	70	147			144	14			41	42	42	0.075349	0.046286	0.046286	5634	0.57508	5633	130	0.024923	2.307419	123	0.026341	2.183561	82	100	2017-06-27	2017-06-27	03:24:56	30	30											23842585356820042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24	2					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.01																	3	3.333333	3	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	03:56:08	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.09																	27	3.333333	26	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	03:56:09	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0.09	1	2	2	1			1				1	1	1	0.09	0.045	0.045	25	3.6	24	1	0.09	4	1	0.09	4.166667	0	0	2017-06-27	2017-06-27	03:56:11	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	5.92	71	121	121	306	1		306	26			71	71	71	0.08338	0.048926	0.048926	13567	0.436353	13490	279	0.021219	2.056461	265	0.02234	1.964418	128	159	2017-06-27	2017-06-27	03:56:11	123	116											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842582264520042	EliAds_hikeyboard_BR_0614	23842585366920042	BR_MF_20170622_1709_AB_OI_CIM_18_24_V_hikeyboard-1	23842585367400042	20170622_hikeyboard-1	3.33	32	56	56	654			654	59		535	32	32	32	0.104063	0.059464	0.059464	3480	0.956897	3473	60	0.0555	1.724138	60	0.0555	1.727613	6	4	2017-06-27	2017-06-27	03:56:12	0	0	0.023786	140	82	481	234	124	85	80			23842585367310042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24						8
23842582264520042	EliAds_hikeyboard_BR_0614	23842585352540042	BR_F_20170622_1615_AB_OI_CIM_18_24_3lian	23842585352560042	20170622_3lian	3.59	47	76	76	162			159	14			45	46	46	0.076383	0.047237	0.047237	6298	0.570022	6298	145	0.024759	2.302318	137	0.026204	2.175294	89	111	2017-06-27	2017-06-27	03:56:17	33	33											23842585356820042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24	2					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.01																	4	2.5	4	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:24:43	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.09																	29	3.103448	28	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:24:43	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0.14	1	2	2	2			2				1	1	1	0.14	0.07	0.07	30	4.666667	29	2	0.07	6.666667	2	0.07	6.896552	0	0	2017-06-27	2017-06-27	04:24:44	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	6.53	76	127	127	333	1		333	29			75	75	75	0.085921	0.051417	0.051417	15094	0.432622	15094	303	0.021551	2.00742	287	0.022753	1.901418	142	174	2017-06-27	2017-06-27	04:24:45	136	130											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842582264520042	EliAds_hikeyboard_BR_0614	23842585366920042	BR_MF_20170622_1709_AB_OI_CIM_18_24_V_hikeyboard-1	23842585367400042	20170622_hikeyboard-1	3.53	33	57	57	679			679	61		558	33	33	33	0.10697	0.06193	0.06193	3668	0.962377	3661	60	0.058833	1.635769	60	0.058833	1.638896	6	4	2017-06-27	2017-06-27	04:24:45	1	1	0.024859	142	84	504	244	127	87	81			23842585367310042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24						8
23842582264520042	EliAds_hikeyboard_BR_0614	23842585352540042	BR_F_20170622_1615_AB_OI_CIM_18_24_3lian	23842585352560042	20170622_3lian	4.02	53	87	87	178			175	16			51	52	52	0.075849	0.046207	0.046207	7062	0.569244	7062	159	0.025283	2.251487	151	0.026623	2.138204	97	123	2017-06-27	2017-06-27	04:24:46	37	37											23842585356820042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24	2					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.01																	6	1.666667	6	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:54:30	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.09																	43	2.093023	41	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:54:31	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0.15	1	2	2	2			2				1	1	1	0.15	0.075	0.075	32	4.6875	30	2	0.075	6.25	2	0.075	6.666667	0	0	2017-06-27	2017-06-27	04:54:31	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	7.14	81	137	137	356	1		356	30			81	81	81	0.088148	0.052117	0.052117	16650	0.428829	16650	325	0.021969	1.951952	308	0.023182	1.84985	150	188	2017-06-27	2017-06-27	04:54:32	145	144											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842582264520042	EliAds_hikeyboard_BR_0614	23842585366920042	BR_MF_20170622_1709_AB_OI_CIM_18_24_V_hikeyboard-1	23842585367400042	20170622_hikeyboard-1	3.73	33	57	57	719			719	65		589	33	33	33	0.11303	0.065439	0.065439	3860	0.966321	3852	65	0.057385	1.683938	65	0.057385	1.687435	7	5	2017-06-27	2017-06-27	04:54:32	1	1	0.024702	151	88	531	256	134	91	85			23842585367310042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24						8
23842582264520042	EliAds_hikeyboard_BR_0614	23842585352540042	BR_F_20170622_1615_AB_OI_CIM_18_24_3lian	23842585352560042	20170622_3lian	4.39	58	97	97	192			189	17			56	57	57	0.07569	0.045258	0.045258	7712	0.569243	7691	172	0.025523	2.23029	164	0.026768	2.132363	106	132	2017-06-27	2017-06-27	04:54:33	40	40											23842585356820042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24	2					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.01																	6	1.666667	6	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	05:24:36	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585679590042	20170623_3lian	0.12																	48	2.5	46	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	05:24:37	0	0											23842585679500042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
23842585679430042	EliAds_hikeyboard_AU_0623	23842585682860042	AU_MF_20170623_2103_AB_OI_CIM_many-keyboards-2	23842585683000042	20170623_many-keyboards-2	0.17	1	2	2	2			2				1	1	1	0.17	0.085	0.085	47	3.617021	43	2	0.085	4.255319	2	0.085	4.651163	0	0	2017-06-27	2017-06-27	05:24:38	0	0											23842585682910042	150	IMPRESSIONS	APP_INSTALLS	2000	15	45						
23842580794710042	EliAds_hikeyboard_BR_0610	23842585373430042	BR_M_170622_1735_AB_OI_CIM_13_24	23842585373410042	20170622_8P	7.89	86	147	147	396	1		396	31			86	88	88	0.091744	0.053673	0.053673	18431	0.428083	18431	364	0.021676	1.974934	345	0.02287	1.871846	166	211	2017-06-27	2017-06-27	05:24:38	162	151											23842585374980042	0	IMPRESSIONS	APP_INSTALLS	2500	13	25	1					10
23842582264520042	EliAds_hikeyboard_BR_0614	23842585366920042	BR_MF_20170622_1709_AB_OI_CIM_18_24_V_hikeyboard-1	23842585367400042	20170622_hikeyboard-1	4.26	34	58	58	777			777	71		637	34	34	34	0.125294	0.073448	0.073448	4271	0.997424	4262	69	0.061739	1.615547	69	0.061739	1.618958	7	5	2017-06-27	2017-06-27	05:24:39	1	1	0.026792	159	93	572	271	142	96	90			23842585367310042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24						8
23842582264520042	EliAds_hikeyboard_BR_0614	23842585352540042	BR_F_20170622_1615_AB_OI_CIM_18_24_3lian	23842585352560042	20170622_3lian	4.68	61	107	107	207			204	17			59	62	62	0.076721	0.043738	0.043738	8387	0.558006	8308	187	0.025027	2.229641	178	0.026292	2.142513	116	142	2017-06-27	2017-06-27	05:24:39	42	42											23842585356820042	0	IMPRESSIONS	APP_INSTALLS	1500	18	24	2					10
23842585679430042	EliAds_hikeyboard_AU_0623	23842585679490042	AU_MF_20170623_2040_MB_OI_CIM	23842585682180042	20170623_3lian	0.01																	10	1	10	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	05:54:32	0	0											23842585684250042	180	IMPRESSIONS	APP_INSTALLS	3500	15	45						
