campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched
23842570697070598	EliAds_Typany_ID_0.14					1.6	23	117	82	326			326	148		3	23	24	24	0.069565	0.013675	0.019512	9456	0.169205	9352	175	0.009143	1.850677	169	0.009467	1.8071	11	90	2017-06-29	2017-06-29	03:28:45	6917	6869	0.8	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					0.56	4	14	12	296			294	29		243	4	4	4	0.14	0.04	0.046667	3297	0.169851	3263	22	0.025455	0.667273	22	0.025455	0.674226	13	8	2017-06-29	2017-06-29	03:58:49	1739	1733	0.004088	137	64	182	126	94	64	60		
23842570697070598	EliAds_Typany_ID_0.14					1.68	24	121	85	333			333	150		3	24	25	25	0.07	0.013884	0.019765	9801	0.171411	9676	180	0.009333	1.836547	173	0.009711	1.787929	11	95	2017-06-29	2017-06-29	03:58:53	7165	7102	0.84	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					0.56	4	16	13	308			306	30		252	4	4	4	0.14	0.035	0.043077	3518	0.159181	3475	24	0.023333	0.682206	24	0.023333	0.690647	14	8	2017-06-29	2017-06-29	04:28:40	1839	1833	0.003836	146	69	192	134	100	69	65		
23842570697070598	EliAds_Typany_ID_0.14					1.71	24	121	85	338			338	153		3	24	25	25	0.07125	0.014132	0.020118	10039	0.170336	9889	182	0.009396	1.81293	175	0.009771	1.769643	12	96	2017-06-29	2017-06-29	04:28:47	7340	7256	0.855	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					0.61	6	24	19	315			313	30		256	6	6	6	0.101667	0.025417	0.032105	3612	0.168882	3566	27	0.022593	0.747508	27	0.022593	0.757151	15	9	2017-06-29	2017-06-29	04:58:43	1880	1874	0.004094	149	71	195	137	102	70	66		
23842570697070598	EliAds_Typany_ID_0.14					1.74	26	128	91	351			351	156		3	26	27	27	0.066923	0.013594	0.019121	10191	0.170739	10015	192	0.009063	1.884015	183	0.009508	1.827259	12	101	2017-06-29	2017-06-29	04:58:52	7447	7346	0.87	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					0.61	6	28	21	329			326	30		268	6	6	6	0.101667	0.021786	0.029048	3725	0.163758	3677	28	0.021786	0.751678	28	0.021786	0.76149	16	10	2017-06-29	2017-06-29	05:28:50	1939	1933	0.003836	159	75	205	146	107	75	70		
23842570697070598	EliAds_Typany_ID_0.14					1.76	27	132	94	357			357	157		3	27	28	28	0.065185	0.013333	0.018723	10277	0.171256	10098	197	0.008934	1.916902	188	0.009362	1.861755	13	104	2017-06-29	2017-06-29	05:29:22	7496	7390	0.88	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					0.61	6	32	23	339			336	31		275	6	6	6	0.101667	0.019063	0.026522	3811	0.160063	3762	30	0.020333	0.787195	30	0.020333	0.797448	17	11	2017-06-29	2017-06-29	05:58:45	1984	1978	0.00372	164	78	211	151	111	78	73		
23842570697070598	EliAds_Typany_ID_0.14					1.78	29	140	100	361			361	159		3	29	29	29	0.061379	0.012714	0.0178	10392	0.171286	10211	199	0.008945	1.914935	190	0.009368	1.860738	14	106	2017-06-29	2017-06-29	05:58:51	7577	7467	0.89	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					0.61	6	33	24	345			342	32		280	6	6	6	0.101667	0.018485	0.025417	3900	0.15641	3850	30	0.020333	0.769231	30	0.020333	0.779221	17	11	2017-06-29	2017-06-29	06:28:42	2022	2015	0.003631	168	81	215	155	114	81	76		
23842570697070598	EliAds_Typany_ID_0.14					1.8	29	140	100	364			364	160		3	29	29	29	0.062069	0.012857	0.018	10550	0.170616	10397	201	0.008955	1.905213	192	0.009375	1.846687	14	107	2017-06-29	2017-06-29	06:28:46	7679	7583	0.9	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					1.04	9	45	34	363			360	32		294	9	9	9	0.115556	0.023111	0.030588	4166	0.24964	4112	34	0.030588	0.816131	34	0.030588	0.826848	20	14	2017-06-29	2017-06-29	06:58:43	2155	2148	0.005876	177	84	228	164	120	83	78		
23842570697070598	EliAds_Typany_ID_0.14					1.89	30	142	102	377			377	162		3	30	30	30	0.063	0.01331	0.018529	10860	0.174033	10719	212	0.008915	1.952118	203	0.00931	1.893833	17	111	2017-06-29	2017-06-29	06:58:49	7876	7823	0.945	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					1.04	9	52	39	404			401	36		328	9	9	9	0.115556	0.02	0.026667	4438	0.23434	4383	37	0.028108	0.833709	36	0.028889	0.821355	20	15	2017-06-29	2017-06-29	07:28:42	2317	2307	0.005445	191	93	251	179	129	92	86		
23842570697070598	EliAds_Typany_ID_0.14					2.02	34	160	115	413		1	413	169		3	34	34	34	0.059412	0.012625	0.017565	11324	0.178382	11147	240	0.008417	2.119392	229	0.008821	2.054364	21	122	2017-06-29	2017-06-29	07:28:47	8216	8146	1.01	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					1.04	10	63	47	452			449	41		368	10	10	10	0.104	0.016508	0.022128	4929	0.210996	4711	40	0.026	0.811524	39	0.026667	0.82785	21	15	2017-06-29	2017-06-29	07:58:57	2607	2508	0.004727	220	106	286	204	151	107	98		
23842570697070598	EliAds_Typany_ID_0.14					2.31	36	170	122	455		1	455	185		3	36	36	36	0.064167	0.013588	0.018934	12270	0.188264	12052	266	0.008684	2.167889	255	0.009059	2.115831	25	141	2017-06-29	2017-06-29	07:59:05	8874	8770	1.155	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					1.91	15	95	71	537			533	50		429	15	15	15	0.127333	0.020105	0.026901	6120	0.312092	5906	54	0.03537	0.882353	53	0.036038	0.897392	30	22	2017-06-29	2017-06-29	08:28:48	3281	3177	0.007262	263	129	344	248	181	130	119		
23842570697070598	EliAds_Typany_ID_0.14					2.85	39	184	131	506		2	506	207		3	39	39	39	0.073077	0.015489	0.021756	14045	0.202919	13927	294	0.009694	2.093272	283	0.010071	2.032024	26	150	2017-06-29	2017-06-29	08:29:07	10128	10069	1.425	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					2.34	20	114	85	625			620	59		500	20	19	19	0.117	0.020526	0.027529	7131	0.328145	6843	61	0.038361	0.85542	60	0.039	0.876808	34	25	2017-06-29	2017-06-29	08:58:42	3884	3778	0.007672	305	148	394	284	211	150	137		
23842570697070598	EliAds_Typany_ID_0.14					3.29	44	203	143	577		2	577	232		3	44	44	44	0.074773	0.016207	0.023007	15590	0.211033	15535	340	0.009676	2.180885	327	0.010061	2.104924	27	168	2017-06-29	2017-06-29	08:58:48	11247	11190	1.645	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					2.71	23	135	99	716			711	65		578	23	22	22	0.117826	0.020074	0.027374	8268	0.32777	7915	68	0.039853	0.822448	67	0.040448	0.846494	42	30	2017-06-29	2017-06-29	09:28:41	4568	4426	0.007612	356	172	455	333	247	175	160		
23842570697070598	EliAds_Typany_ID_0.14					3.83	45	218	153	671		2	671	265		5	45	47	47	0.085111	0.017569	0.025033	17578	0.217886	17503	399	0.009599	2.269883	385	0.009948	2.199623	28	189	2017-06-29	2017-06-29	09:28:46	12670	12604	1.915	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					3.44	28	167	118	855			850	81		686	28	27	27	0.122857	0.020599	0.029153	9660	0.356108	9270	83	0.041446	0.859213	82	0.041951	0.884574	48	33	2017-06-29	2017-06-29	09:58:43	5434	5281	0.008094	425	215	545	401	303	214	196		
23842570697070598	EliAds_Typany_ID_0.14					4.23	53	255	181	740		2	740	291		5	53	54	54	0.079811	0.016588	0.02337	19539	0.21649	19519	442	0.00957	2.262142	426	0.00993	2.182489	28	212	2017-06-29	2017-06-29	09:58:48	14037	14032	2.115	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					4.01	33	193	139	988			982	98		785	33	32	32	0.121515	0.020777	0.028849	11285	0.355339	10827	99	0.040505	0.877271	98	0.040918	0.905145	59	38	2017-06-29	2017-06-29	10:28:44	6468	6254	0.008251	486	252	619	459	348	250	227		
23842570697070598	EliAds_Typany_ID_0.14					4.78	58	277	197	819		2	819	327		5	58	59	59	0.082414	0.017256	0.024264	21891	0.218355	21683	485	0.009856	2.215522	467	0.010236	2.153761	33	224	2017-06-29	2017-06-29	10:28:49	15722	15612	2.39	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					4.74	37	208	151	1174	1		1168	121		926	37	36	36	0.128108	0.022788	0.031391	13026	0.363888	12394	120	0.0395	0.921234	119	0.039832	0.960142	71	45	2017-06-29	2017-06-29	10:58:44	7539	7276	0.008449	561	292	721	529	403	292	262		
23842570697070598	EliAds_Typany_ID_0.14					5.4	64	295	211	932		2	932	371		5	64	65	65	0.084375	0.018305	0.025592	24411	0.221212	23629	554	0.009747	2.269469	533	0.010131	2.255703	36	251	2017-06-29	2017-06-29	10:58:49	17546	17073	2.7	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					5.43	41	235	169	1329	1		1323	143		1044	41	41	41	0.132439	0.023106	0.03213	14742	0.368335	14016	135	0.040222	0.915751	134	0.040522	0.95605	82	55	2017-06-29	2017-06-29	11:29:34	8625	8246	0.008458	642	333	822	605	465	338	298		
23842570697070598	EliAds_Typany_ID_0.14					6.16	71	336	239	1081	1	2	1081	430		5	71	72	72	0.086761	0.018333	0.025774	27146	0.226921	26291	643	0.00958	2.368673	620	0.009935	2.358221	37	284	2017-06-29	2017-06-29	11:29:54	19544	19052	3.08	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					6.15	46	263	189	1507	1		1498	155		1194	46	45	45	0.133696	0.023384	0.03254	17223	0.357081	16509	148	0.041554	0.859316	147	0.041837	0.890423	91	60	2017-06-29	2017-06-29	11:58:43	10166	9802	0.008506	723	371	935	688	528	377	333		
23842570697070598	EliAds_Typany_ID_0.14					6.93	75	366	257	1180	1	2	1180	479		5	75	77	77	0.0924	0.018934	0.026965	29985	0.231116	29076	693	0.01	2.311156	667	0.01039	2.293988	38	308	2017-06-29	2017-06-29	11:58:52	21581	21152	3.465	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					6.29	48	275	199	1662	2		1650	177		1308	48	47	47	0.131042	0.022873	0.031608	18674	0.336832	17927	163	0.038589	0.872871	162	0.038827	0.903665	101	69	2017-06-29	2017-06-29	12:28:43	11025	10611	0.007982	788	410	1021	751	575	416	370		
23842570697070598	EliAds_Typany_ID_0.14					7.18	77	384	267	1231	1	2	1231	502		6	77	80	80	0.093247	0.018698	0.026891	30994	0.231658	30016	720	0.009972	2.32303	691	0.010391	2.302106	39	322	2017-06-29	2017-06-29	12:28:49	22311	21870	3.59	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					6.69	51	303	218	1802	2		1790	186		1428	51	50	50	0.131176	0.022079	0.030688	20423	0.327572	19634	174	0.038448	0.851981	173	0.038671	0.881125	109	76	2017-06-29	2017-06-29	12:58:41	11750	11317	0.007815	856	439	1113	815	616	438	389		
23842570697070598	EliAds_Typany_ID_0.14					7.25	79	408	281	1249	1	2	1249	511		6	79	82	81	0.091772	0.01777	0.025801	31318	0.231496	30304	729	0.009945	2.327735	700	0.010357	2.309926	39	329	2017-06-29	2017-06-29	12:58:46	22528	22065	3.625	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					6.84	55	332	240	1962	2		1949	203		1552	55	55	55	0.124364	0.020602	0.0285	22265	0.307209	21360	192	0.035625	0.86234	191	0.035812	0.894195	119	84	2017-06-29	2017-06-29	13:28:42	12595	12223	0.007427	921	465	1202	877	660	457	407		
23842570697070598	EliAds_Typany_ID_0.14					7.46	81	423	292	1287	1	2	1287	526		6	81	84	83	0.092099	0.017636	0.025548	31915	0.233746	30990	752	0.00992	2.356259	722	0.010332	2.329784	39	339	2017-06-29	2017-06-29	13:28:47	22954	22549	3.73	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					7.67	64	382	275	2085	2		2072	218		1647	64	63	63	0.119844	0.020079	0.027891	23650	0.324313	22900	205	0.037415	0.866808	203	0.037783	0.886463	123	87	2017-06-29	2017-06-29	13:59:06	13236	12919	0.007811	982	490	1280	936	697	481	430		
23842570697070598	EliAds_Typany_ID_0.14					8.24	88	459	319	1447	1	2	1447	605		6	88	91	90	0.093636	0.017952	0.025831	34356	0.239842	33445	833	0.009892	2.424613	798	0.010326	2.386007	39	385	2017-06-29	2017-06-29	13:59:24	24713	24339	4.12	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					8.27	67	411	295	2195	2		2182	233		1724	67	66	66	0.123433	0.020122	0.028034	25106	0.329403	24287	223	0.037085	0.888234	220	0.037591	0.905834	136	96	2017-06-29	2017-06-29	14:28:43	13941	13680	0.008006	1033	510	1344	985	729	500	448		
23842570697070598	EliAds_Typany_ID_0.14					9.18	97	499	349	1603	1	2	1603	660		6	97	101	100	0.094639	0.018397	0.026304	37476	0.244957	36460	934	0.009829	2.492262	895	0.010257	2.454745	40	438	2017-06-29	2017-06-29	14:28:48	26964	26547	4.59	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					9.14	75	457	327	2324	3		2311	252		1808	75	74	74	0.121867	0.02	0.027951	26500	0.344906	25753	248	0.036855	0.935849	243	0.037613	0.943579	150	106	2017-06-29	2017-06-29	14:58:43	14584	14309	0.00851	1074	535	1406	1025	760	524	469		
23842570697070598	EliAds_Typany_ID_0.14					10.51	110	565	390	1841	1	2	1841	774		6	110	113	112	0.095545	0.018602	0.026949	41257	0.254745	40026	1058	0.009934	2.564413	1015	0.010355	2.535852	44	492	2017-06-29	2017-06-29	14:58:50	29654	29093	5.255	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					9.8	82	500	360	2432	3		2417	268		1878	82	82	82	0.119512	0.0196	0.027222	27687	0.353957	26916	268	0.036567	0.967963	259	0.037838	0.962253	161	114	2017-06-29	2017-06-29	15:28:42	15189	14908	0.008781	1116	566	1463	1067	797	555	498		
23842570697070598	EliAds_Typany_ID_0.14					11.6	121	624	433	1985	1	2	1985	840		6	121	124	123	0.095868	0.01859	0.02679	44517	0.260575	42890	1136	0.010211	2.551834	1091	0.010632	2.543716	46	539	2017-06-29	2017-06-29	15:28:52	31965	31080	5.8	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					10.36	83	516	371	2541	3		2526	286		1950	83	83	83	0.124819	0.020078	0.027925	28970	0.357611	27974	287	0.036098	0.99068	277	0.037401	0.990205	170	120	2017-06-29	2017-06-29	15:58:55	15826	15433	0.008985	1153	588	1522	1103	823	575	517		
23842570697070598	EliAds_Typany_ID_0.14					12.35	124	659	452	2112	1	2	2112	901		6	124	127	126	0.099597	0.018741	0.027323	46908	0.263281	44976	1202	0.010275	2.562463	1154	0.010702	2.565813	47	565	2017-06-29	2017-06-29	15:59:07	33622	32481	6.175	2	2	3	2	2	2	2		
23842576415680598	EliAds_Typany_ID_0501					10.6	86	540	389	2656	3		2641	304		2033	86	86	86	0.123256	0.01963	0.027249	30261	0.350286	29356	301	0.035216	0.99468	290	0.036552	0.987873	174	124	2017-06-29	2017-06-29	16:29:31	16491	16205	0.008746	1212	618	1592	1158	866	604	543		
23842570697070598	EliAds_Typany_ID_0.14					13	134	713	494	2226	1	2	2226	961		7	134	137	136	0.097015	0.018233	0.026316	49111	0.264706	47774	1255	0.010359	2.555436	1205	0.010788	2.522292	48	597	2017-06-29	2017-06-29	16:29:48	35145	34476	4.333333	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					11	89	560	402	2763	3		2748	323		2109	89	89	89	0.123596	0.019643	0.027363	31867	0.345185	30867	313	0.035144	0.982207	302	0.036424	0.978391	182	126	2017-06-29	2017-06-29	16:58:46	17367	17022	0.008682	1267	644	1661	1209	909	632	567		
23842570697070598	EliAds_Typany_ID_0.14					13.6	140	780	534	2312	1	2	2312	998		7	140	144	143	0.097143	0.017436	0.025468	51042	0.266447	49364	1304	0.010429	2.554759	1251	0.010871	2.534235	50	623	2017-06-29	2017-06-29	16:58:51	36454	35646	4.533333	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					11.15	91	586	422	2961	3		2945	345		2268	91	92	92	0.122527	0.019027	0.026422	33750	0.33037	32722	329	0.033891	0.974815	318	0.035063	0.971823	191	131	2017-06-29	2017-06-29	17:28:44	18406	18013	0.008321	1340	680	1766	1282	963	667	598		
23842570697070598	EliAds_Typany_ID_0.14					14.14	145	820	558	2408	1	2	2408	1049		7	145	149	148	0.097517	0.017244	0.025341	52826	0.267671	51077	1349	0.010482	2.553667	1293	0.010936	2.531472	50	649	2017-06-29	2017-06-29	17:28:52	37707	36780	4.713333	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					11.97	98	630	454	3157	3		3140	364		2417	98	98	98	0.122143	0.019	0.026366	35611	0.336132	34460	356	0.033624	0.999691	345	0.034696	1.001161	200	139	2017-06-29	2017-06-29	17:58:42	19428	18993	0.008382	1428	728	1884	1372	1030	715	637		
23842570697070598	EliAds_Typany_ID_0.14					14.7	146	834	568	2534	1	2	2534	1115		7	146	149	148	0.100685	0.017626	0.02588	54695	0.268763	52742	1409	0.010433	2.576104	1350	0.010889	2.55963	53	676	2017-06-29	2017-06-29	17:58:50	39009	37916	4.9	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					12.68	104	670	486	3390	3		3373	392		2598	104	105	105	0.121923	0.018925	0.026091	37944	0.334177	36852	380	0.033368	1.001476	368	0.034457	0.998589	212	150	2017-06-29	2017-06-29	18:28:45	20653	20267	0.008218	1543	787	2034	1482	1110	776	690		
23842570697070598	EliAds_Typany_ID_0.14					15.27	148	862	590	2647	1	2	2647	1175		7	148	152	151	0.103176	0.017715	0.025881	56788	0.268895	54617	1462	0.010445	2.574488	1402	0.010892	2.566966	54	704	2017-06-29	2017-06-29	18:28:56	40503	39399	5.09	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					12.81	107	715	513	3614	3		3597	419		2776	107	107	107	0.11972	0.017916	0.024971	40593	0.315572	39381	399	0.032105	0.982928	385	0.033273	0.977629	222	158	2017-06-29	2017-06-29	18:59:06	21916	21553	0.007801	1642	831	2165	1583	1174	816	728		
23842570697070598	EliAds_Typany_ID_0.14					15.77	157	907	625	2749	1	2	2749	1216		7	157	162	161	0.100446	0.017387	0.025232	58730	0.268517	56432	1523	0.010355	2.593223	1462	0.010787	2.590729	55	734	2017-06-29	2017-06-29	18:59:27	41849	40628	5.256667	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					13.72	112	780	562	3872	3		3854	447		2987	112	115	115	0.1225	0.01759	0.024413	43286	0.316962	42004	417	0.032902	0.96336	403	0.034045	0.959432	232	165	2017-06-29	2017-06-29	19:28:43	23194	22701	0.007827	1753	883	2317	1684	1249	868	770		
23842570697070598	EliAds_Typany_ID_0.14					16.32	164	983	678	2844	1	2	2844	1267		7	164	170	169	0.099512	0.016602	0.024071	60747	0.268655	58427	1567	0.010415	2.579551	1503	0.010858	2.572441	57	757	2017-06-29	2017-06-29	19:28:55	43238	42008	5.44	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					14.46	119	823	596	4128	3		4107	469		3193	119	122	122	0.121513	0.01757	0.024262	45621	0.316959	44271	442	0.032715	0.968852	428	0.033785	0.966773	246	176	2017-06-29	2017-06-29	19:58:42	24391	23932	0.007741	1868	941	2474	1791	1321	921	818		
23842570697070598	EliAds_Typany_ID_0.14					16.81	169	1045	714	2913	1	2	2913	1300		7	169	175	174	0.099467	0.016086	0.023543	62656	0.26829	60248	1603	0.010487	2.558414	1535	0.010951	2.547802	59	775	2017-06-29	2017-06-29	19:58:48	44555	43370	5.603333	3	2	4	3	3	2	2		
23842576415680598	EliAds_Typany_ID_0501					15.97	129	889	648	4499	3		4477	502		3499	129	133	133	0.123798	0.017964	0.024645	49361	0.323535	49129	473	0.033763	0.958246	457	0.034945	0.930204	264	190	2017-06-29	2017-06-29	20:28:45	26009	26009	0.007855	2033	1016	2692	1941	1420	981	869		
23842570697070598	EliAds_Typany_ID_0.14					17.39	173	1092	743	3020	1	2	3020	1353		8	173	179	178	0.10052	0.015925	0.023405	65185	0.266779	62559	1656	0.010501	2.540462	1581	0.010999	2.527214	60	801	2017-06-29	2017-06-29	20:28:55	46292	44884	4.3475	4	3	5	4	4	3	3		
23842576415680598	EliAds_Typany_ID_0501					17.08	135	940	685	4890	3		4868	531		3839	135	139	139	0.126519	0.01817	0.024934	53504	0.319228	53163	495	0.034505	0.925164	478	0.035732	0.899122	275	199	2017-06-29	2017-06-29	20:58:45	27482	27482	0.007732	2209	1082	2930	2101	1520	1016	901		
23842570697070598	EliAds_Typany_ID_0.14					17.93	177	1146	777	3112	1	2	3112	1394		10	177	185	184	0.101299	0.015646	0.023076	67523	0.265539	64750	1705	0.010516	2.525066	1627	0.01102	2.512741	62	823	2017-06-29	2017-06-29	20:58:55	47933	46462	2.988333	6	5	7	6	6	5	4		
23842576415680598	EliAds_Typany_ID_0501					17.8	142	1017	734	5210	3		5187	558		4103	142	146	146	0.125352	0.017502	0.024251	55837	0.318785	55036	523	0.034034	0.936655	504	0.035317	0.915764	291	208	2017-06-29	2017-06-29	21:28:53	28452	28431	0.007594	2344	1129	3133	2223	1603	1056	937		
23842570697070598	EliAds_Typany_ID_0.14					18.31	184	1192	810	3206	1	2	3206	1441		11	184	192	191	0.099511	0.015361	0.022605	69264	0.264351	66514	1751	0.010457	2.528009	1671	0.010958	2.512253	64	841	2017-06-29	2017-06-29	21:29:07	49191	47749	3.051667	6	5	8	6	6	5	4		
23842576415680598	EliAds_Typany_ID_0501					18.51	147	1063	767	5556	3		5533	582		4396	147	151	151	0.125918	0.017413	0.024133	59180	0.312775	58284	552	0.033533	0.932748	532	0.034793	0.912772	308	221	2017-06-29	2017-06-29	21:59:15	29522	29522	0.007398	2502	1194	3337	2364	1698	1101	981		
23842570697070598	EliAds_Typany_ID_0.14					18.76	189	1233	846	3305	1	2	3305	1489		12	189	197	196	0.099259	0.015215	0.022175	71908	0.260889	69011	1801	0.010416	2.504589	1719	0.010913	2.490907	67	859	2017-06-29	2017-06-29	21:59:26	51151	49528	3.126667	6	5	9	6	6	5	4		
