campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	creative_id	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name	relevance_score
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799330598	20170412_5I_2	0.98	16	78	53	214			214	99			16	16	16	0.06125	0.012564	0.018491	7356	0.133225	7170	115	0.008522	1.56335	107	0.009159	1.492329	11	60	2017-06-27	2017-06-27	01:28:01	5295	5183											23842570800010598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			10
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583512360598	20170519_V_new	0																	21	0	21	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	01:58:15	14	14											23842583741410598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583326670598	20170519_V	1.2	11	46	33	1551			1551	10		1499	11	11	11	0.109091	0.026087	0.036364	11278	0.106402	10495	42	0.028571	0.372406	42	0.028571	0.400191	1	1	2017-06-27	2017-06-27	01:58:15	384	384	0.001579	760	193	1065	682	392	37	35			23842583326850598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842577900120598	20170505_V1	0				31			31	3		27							318	0	316	1	0	0.314465	1	0	0.316456	1	0	2017-06-27	2017-06-27	01:58:16	124	124	0	14	9	17	13	11	10	9			23842577900670598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842583520060598	"Default Name-应用安装量"	0.01				9			9	4		5							112	0.089286	111	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	01:58:17	39	39	0.003333	3	1	3	3	1	1				23842583519960598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799350598	20170412_5I_1	0.01				10			10	7									114	0.087719	113	3	0.003333	2.631579	3	0.003333	2.654867	0	0	2017-06-27	2017-06-27	01:58:52	91	90											23842570800240598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799330598	20170412_5I_2	1.22	20	94	68	249			249	111			20	20	20	0.061	0.012979	0.017941	8764	0.139206	8521	138	0.008841	1.574623	128	0.009531	1.502171	17	67	2017-06-27	2017-06-27	01:58:53	6257	6145											23842570800010598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			10
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583512360598	20170519_V_new	0																	23	0	23	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:27:25	15	15											23842583741410598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583326670598	20170519_V	1.2	11	53	37	1569			1569	15		1510	11	11	11	0.109091	0.022642	0.032432	11466	0.104657	10927	44	0.027273	0.383743	44	0.027273	0.402672	1	1	2017-06-27	2017-06-27	02:27:25	480	480	0.001569	765	194	1073	687	392	38	36			23842583326850598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842577900120598	20170505_V1	0				34			34	3		30							356	0	354	1	0	0.280899	1	0	0.282486	1	0	2017-06-27	2017-06-27	02:27:26	138	138	0	15	10	18	14	12	11	10			23842577900670598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842583520060598	"Default Name-应用安装量"	0.01				11			11	4		7							123	0.081301	122	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:27:27	41	41	0.0025	4	1	5	4	2	2				23842583519960598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799350598	20170412_5I_1	0.01				11			11	8									119	0.084034	119	3	0.003333	2.521008	3	0.003333	2.521008	0	0	2017-06-27	2017-06-27	02:27:59	94	94											23842570800240598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799330598	20170412_5I_2	1.38	22	118	82	293			293	134			22	22	22	0.062727	0.011695	0.016829	9810	0.140673	9581	159	0.008679	1.620795	148	0.009324	1.544724	21	79	2017-06-27	2017-06-27	02:28:00	6983	6885											23842570800010598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			10
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583512360598	20170519_V_new	0																	26	0	26	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:57:36	15	15											23842583741410598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583326670598	20170519_V	1.2	11	53	37	1582			1582	17		1521	11	11	11	0.109091	0.022642	0.032432	11658	0.102934	11115	44	0.027273	0.377423	44	0.027273	0.395861	1	1	2017-06-27	2017-06-27	02:57:37	528	528	0.001558	770	198	1081	692	396	42	40			23842583326850598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842577900120598	20170505_V1	0.14	1	4	3	42			42	3		36	1	1	1	0.14	0.035	0.046667	426	0.328638	424	3	0.046667	0.704225	3	0.046667	0.707547	2	1	2017-06-27	2017-06-27	02:57:37	164	164	0.007368	19	14	22	18	16	15	14			23842577900670598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842583520060598	"Default Name-应用安装量"	0.01				12			12	4		8							141	0.070922	140	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	02:57:38	52	52	0.0025	4	1	5	4	2	2				23842583519960598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799350598	20170412_5I_1	0.01				12			12	9									135	0.074074	134	3	0.003333	2.222222	3	0.003333	2.238806	0	0	2017-06-27	2017-06-27	02:58:32	106	105											23842570800240598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649360598;23842570649330598	"Lookalike (ID, 3% to 6%) - IDMF1;Lookalike (ID, 3%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799330598	20170412_5I_2	1.5	23	129	88	322			322	151			23	23	23	0.065217	0.011628	0.017045	10512	0.142694	10324	171	0.008772	1.626712	160	0.009375	1.549787	21	81	2017-06-27	2017-06-27	02:58:33	7478	7403											23842570800010598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			10
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583512360598	20170519_V_new	0																	26	0	26	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	03:30:55	15	15											23842583741410598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583326670598	20170519_V	1.2	11	55	38	1591			1591	17		1528	11	11	11	0.109091	0.021818	0.031579	11776	0.101902	11209	46	0.026087	0.390625	46	0.026087	0.410385	1	1	2017-06-27	2017-06-27	03:30:56	566	566	0.00155	774	199	1086	696	397	43	41			23842583326850598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842577900120598	20170505_V1	0.14	1	4	3	46			46	3		40	1	1	1	0.14	0.035	0.046667	446	0.313901	444	3	0.046667	0.672646	3	0.046667	0.675676	2	1	2017-06-27	2017-06-27	03:30:57	170	170	0.006667	21	15	24	19	17	16	15			23842577900670598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842583520060598	"Default Name-应用安装量"	0.01				12			12	4		8							143	0.06993	142	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	03:30:59	52	52	0.0025	4	1	5	4	2	2				23842583519960598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799350598	20170412_5I_1	0.01				12			12	9									139	0.071942	139	3	0.003333	2.158273	3	0.003333	2.158273	0	0	2017-06-27	2017-06-27	03:32:22	109	109											23842570800240598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649360598;23842570649330598	"Lookalike (ID, 3% to 6%) - IDMF1;Lookalike (ID, 3%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799330598	20170412_5I_2	1.64	26	143	96	342			342	158			26	25	25	0.063077	0.011469	0.017083	11174	0.146769	11047	184	0.008913	1.64668	171	0.009591	1.547932	23	86	2017-06-27	2017-06-27	03:32:23	7947	7947											23842570800010598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			10
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583512360598	20170519_V_new	0																	26	0	26	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:04:35	15	15											23842583741410598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583326670598	20170519_V	1.2	11	55	38	1601			1601	21		1534	11	11	11	0.109091	0.021818	0.031579	11879	0.101019	11317	46	0.026087	0.387238	46	0.026087	0.406468	1	1	2017-06-27	2017-06-27	04:04:35	599	599	0.001546	776	200	1090	698	399	44	42			23842583326850598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842577900120598	20170505_V1	0.26	2	7	6	49			49	3		42	2	2	2	0.13	0.037143	0.043333	499	0.521042	496	4	0.065	0.801603	4	0.065	0.806452	3	2	2017-06-27	2017-06-27	04:04:36	188	188	0.011818	22	16	25	20	18	17	16			23842577900670598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842583520060598	"Default Name-应用安装量"	0.01				13			13	4		9							150	0.066667	149	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:04:37	54	54	0.002	5	2	6	5	3	3	1			23842583519960598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799350598	20170412_5I_1	0.01				12			12	9									143	0.06993	142	3	0.003333	2.097902	3	0.003333	2.112676	0	0	2017-06-27	2017-06-27	04:05:59	113	112											23842570800240598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799330598	20170412_5I_2	1.72	27	153	104	354			354	163			27	28	28	0.063704	0.011242	0.016538	11591	0.148391	11512	191	0.009005	1.64783	180	0.009556	1.563586	23	94	2017-06-27	2017-06-27	04:06:00	8229	8229											23842570800010598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			10
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583512360598	20170519_V_new	0																	28	0	28	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:27:06	17	17											23842583741410598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583326670598	20170519_V	1.2	11	57	39	1605			1605	21		1538	11	11	11	0.109091	0.021053	0.030769	11959	0.100343	11395	46	0.026087	0.384648	46	0.026087	0.403686	1	1	2017-06-27	2017-06-27	04:27:07	626	626	0.001542	778	201	1092	700	400	45	43			23842583326850598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842577900120598	20170505_V1	0.26	2	9	7	50			50	3		43	2	2	2	0.13	0.028889	0.037143	514	0.505837	511	4	0.065	0.77821	4	0.065	0.782779	3	2	2017-06-27	2017-06-27	04:27:07	197	197	0.011818	22	16	25	20	18	17	16			23842577900670598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842583520060598	"Default Name-应用安装量"	0.01				13			13	4		9							153	0.065359	152	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:27:08	54	54	0.002	5	2	6	5	3	3	1			23842583519960598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799350598	20170412_5I_1	0.01				12			12	9									143	0.06993	142	3	0.003333	2.097902	3	0.003333	2.112676	0	0	2017-06-27	2017-06-27	04:27:34	113	112											23842570800240598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			
23842570697070598	EliAds_Typany_ID_0.14	23842570799340598	ID_MF_170412_2240_LI6IDMF1_AB_Oi_Cim	23842570799330598	20170412_5I_2	1.75	29	163	111	360			360	166			29	30	30	0.060345	0.010736	0.015766	11867	0.147468	11782	194	0.009021	1.634786	183	0.009563	1.553217	23	95	2017-06-27	2017-06-27	04:27:34	8403	8403											23842570800010598	0	IMPRESSIONS	APP_INSTALLS	2100	13	45		23842570649330598;23842570649360598	"Lookalike (ID, 3%) - IDMF1;Lookalike (ID, 3% to 6%) - IDMF1"			10
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583512360598	20170519_V_new	0																	28	0	28	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	04:56:36	17	17											23842583741410598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842583326670598	20170519_V	1.2	11	66	44	1612			1612	21		1544	11	11	11	0.109091	0.018182	0.027273	12000	0.1	11452	47	0.025532	0.391667	47	0.025532	0.410409	1	1	2017-06-27	2017-06-27	04:56:36	635	635	0.001533	783	203	1098	705	401	46	44			23842583326850598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
23842576415680598	EliAds_Typany_ID_0501	23842577900130598	ID_MF_1700505_1345_MB_Oi_CI_V1	23842577900120598	20170505_V1	0.26	2	9	7	50			50	3		43	2	2	2	0.13	0.028889	0.037143	542	0.479705	539	4	0.065	0.738007	4	0.065	0.742115	3	2	2017-06-27	2017-06-27	04:56:37	212	212	0.011818	22	16	25	20	18	17	16			23842577900670598	15	APP_INSTALLS	APP_INSTALLS	4000	13	50						9
