campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572930730758	US_MF_20170627_2130_MB_Oi_CIM_sp_lg_4.3_6.0_5_1			0.15				9			9			9							31	4.83871	31	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:28	1	0	0.05	3	2	4	3	3	2	2			150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572929880758	US_MF_20170627_2127_MB_Oi_CIM_sp_lg_4.3_6.0_9_2			0.03				2			2			2							11	2.727273	11	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:28	0	0	0.03	1	1	1	1	1	1	1			150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572929610758	US_MF_20170627_2126_MB_Oi_CIM_sp_lg_4.3_6.0_9_1			0.02																	3	6.666667	3	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:29	1	1											150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572929310758	US_MF_20170627_2126_MB_Oi_CIM_sp_lg_4.3_6.0_8_1			0																	2	0	2	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:29	0	0											150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572909240758	US_MF_20170627_2026_MB_Oi_CIM_sp_lg_4.3_6.0_calling			0.14				5			5			5							29	4.827586	29	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:41	0	0	0.14	1		1							150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842565642150758	eliads_beaconflashlight_US_0526_M	23842572717230758	US_F_20170626_2113_MB_OI_CIM_samsung_en_man			0.01																	6	1.666667	6	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:44	0	0											170	IMPRESSIONS	APP_INSTALLS	2500	15	45					
23842565642150758	eliads_beaconflashlight_US_0526_M	23842572716760758	US_F_20170626_2113_MB_OI_CIM_samsung_en_guiding-1			0.01																	2	5	2	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:45	0	0											170	IMPRESSIONS	APP_INSTALLS	2500	15	45					
23842565642150758	eliads_beaconflashlight_US_0526_M	23842572714930758	US_F_20170626_2107_MB_OI_CIM_samsung_en_Nightsky			0.07																	9	7.777778	9	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:48	0	0											170	IMPRESSIONS	APP_INSTALLS	2500	15	45					
23842565642150758	eliads_beaconflashlight_US_0526_M	23842572714000758	US_F_20170626_2106_MB_OI_CIM_samsung_en_falshlight1			0.01																	1	10	1	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:28:50	0	0											170	IMPRESSIONS	APP_INSTALLS	2500	15	45					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572930730758	US_MF_20170627_2130_MB_Oi_CIM_sp_lg_4.3_6.0_5_1			0.38				14			14			14							75	5.066667	75	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:58:27	2	2	0.126667	3	2	8	4	3	2	2			150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572929880758	US_MF_20170627_2127_MB_Oi_CIM_sp_lg_4.3_6.0_9_2			0.1				3			3			3							25	4	25	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:58:27	1	1	0.1	1	1	1	1	1	1	1			150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572929610758	US_MF_20170627_2126_MB_Oi_CIM_sp_lg_4.3_6.0_9_1			0.04				2			2			2							6	6.666667	6	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:58:28	1	1	0.04	1	1	1	1	1	1	1			150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
23842564020810758	eliads_beaconflashlight_US_0519_M	23842572929310758	US_MF_20170627_2126_MB_Oi_CIM_sp_lg_4.3_6.0_8_1			0																	3	0	3	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:58:28	0	0											150	IMPRESSIONS	APP_INSTALLS	3000	13	65					
