campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched
23842719941570616	EliAds_fb_Male_RU_2					0				87			87	4		79							271	0	270	4	0	1.476015	4	0	1.481481	1	1	2017-06-29	2017-06-29	03:29:01	1	1	0	40	15	70	44	33	17	9		
23842714897520616	EliAds_fb_Female_RU_2					0				88			88			87							523	0	519	1	0	0.191205	1	0	0.192678	0	0	2017-06-29	2017-06-29	03:29:01	4	4	0	16	14	92	36	20	14	13		
23842631637980616	EliAds_fb_Female_RU					0				7			7			7							33	0	31	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	03:29:04	0	0	0	3		6	3	2				
23842735532680616	EliAds_fb_FM_KR_3					3.09	3	5	5	256			256	3		236	3	3	3	1.03	0.618	0.618	1052	2.937262	1007	17	0.181765	1.61597	16	0.193125	1.588878	14	8	2017-06-29	2017-06-29	03:59:07	253	242	0.028879	107	83	248	163	131	78	63		
23842728373390616	EliAds_fb_FM_BR					4.97	39	81	81	1453		1	1450	5		1345	39	39	39	0.127436	0.061358	0.061358	6849	0.725653	6614	99	0.050202	1.445466	98	0.050714	1.481705	79	41	2017-06-29	2017-06-29	03:59:07	311	303	0.008108	613	292	1049	647	459	306	233		
23842719941570616	EliAds_fb_Male_RU_2					0				103		1	103	5		92							328	0	327	5	0	1.52439	5	0	1.529052	1	1	2017-06-29	2017-06-29	03:59:10	2	1	0	47	19	79	51	39	21	12		
23842714897520616	EliAds_fb_Female_RU_2					0				111			111			106							651	0	647	5	0	0.768049	5	0	0.772798	0	0	2017-06-29	2017-06-29	03:59:11	4	4	0	16	14	113	43	21	14	13		
23842631637980616	EliAds_fb_Female_RU					0				9			9			9							46	0	44	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	03:59:15	0	0	0	5		8	5	2				
23842735532680616	EliAds_fb_FM_KR_3					3.4	3	6	6	284	1		284	3		263	4	4	4	1.133333	0.566667	0.566667	1160	2.931034	1110	17	0.2	1.465517	16	0.2125	1.441441	14	8	2017-06-29	2017-06-29	04:29:05	288	275	0.027419	124	99	281	188	150	93	75		
23842728373390616	EliAds_fb_FM_BR					5.69	46	98	98	1698		1	1695	6		1573	46	46	46	0.123696	0.058061	0.058061	7859	0.724011	7654	115	0.049478	1.46329	113	0.050354	1.476352	94	51	2017-06-29	2017-06-29	04:29:06	351	333	0.008003	711	339	1229	747	529	355	270		
23842719941570616	EliAds_fb_Male_RU_2					0		1	1	110		1	110	5		98		1	1		0	0	379	0	377	6	0	1.583113	6	0	1.591512	1	1	2017-06-29	2017-06-29	04:29:08	3	3	0	52	23	85	56	44	25	16		
23842714897520616	EliAds_fb_Female_RU_2					0				125			125			119							717	0	713	6	0	0.83682	6	0	0.841515	0	0	2017-06-29	2017-06-29	04:29:09	4	4	0	20	18	129	49	26	18	17		
23842631637980616	EliAds_fb_Female_RU					0.54	1	4	3	10			10			9	1	1	1	0.54	0.135	0.18	51	10.588235	49	1	0.54	1.960784	1	0.54	2.040816	0	0	2017-06-29	2017-06-29	04:29:12	0	0	0.108	5		8	5	2				
23842735532680616	EliAds_fb_FM_KR_3					3.89	4	7	7	318	1		318	4		292	4	4	4	0.9725	0.555714	0.555714	1286	3.024883	1222	21	0.185238	1.63297	20	0.1945	1.636661	17	11	2017-06-29	2017-06-29	04:59:10	314	300	0.029248	133	106	307	204	162	99	81		
23842728373390616	EliAds_fb_FM_BR					7.39	55	123	121	1953		1	1950	7		1810	55	55	55	0.134364	0.060081	0.061074	9159	0.806857	8911	132	0.055985	1.441205	130	0.056846	1.458871	109	60	2017-06-29	2017-06-29	04:59:11	426	402	0.009272	797	370	1398	839	578	388	298		
23842719941570616	EliAds_fb_Male_RU_2					0		1	1	130		1	130	7		116		1	1		0	0	448	0	446	6	0	1.339286	6	0	1.345291	1	1	2017-06-29	2017-06-29	04:59:13	3	3	0	60	26	99	64	49	28	18		
23842714897520616	EliAds_fb_Female_RU_2					0				138			138			132							765	0	759	6	0	0.784314	6	0	0.790514	0	0	2017-06-29	2017-06-29	04:59:13	4	4	0	23	21	142	54	29	21	20		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	12			12			11	1	1	1	0.54	0.09	0.135	56	9.642857	54	1	0.54	1.785714	1	0.54	1.851852	0	0	2017-06-29	2017-06-29	04:59:23	0	0	0.108	5		9	5	2				
23842735532680616	EliAds_fb_FM_KR_3					4.34	4	7	7	362	1		362	5		332	4	4	4	1.085	0.62	0.62	1423	3.049895	1352	24	0.180833	1.686578	23	0.188696	1.701183	20	14	2017-06-29	2017-06-29	05:30:28	341	326	0.028182	154	123	348	232	186	114	96		
23842728373390616	EliAds_fb_FM_BR					8.73	66	152	149	2363		2	2360	9		2188	66	66	66	0.132273	0.057434	0.058591	11086	0.78748	10726	161	0.054224	1.452282	159	0.054906	1.482379	132	68	2017-06-29	2017-06-29	05:30:28	524	468	0.009397	929	426	1657	976	668	449	345		
23842719941570616	EliAds_fb_Male_RU_2					0.59	1	3	3	175		1	175	7		160	1	2	2	0.59	0.196667	0.196667	581	1.015491	578	7	0.084286	1.204819	7	0.084286	1.211073	1	1	2017-06-29	2017-06-29	05:30:31	3	3	0.007284	81	32	133	88	65	34	22		
23842714897520616	EliAds_fb_Female_RU_2					0				150			150			143							804	0	798	7	0	0.870647	7	0	0.877193	0	0	2017-06-29	2017-06-29	05:30:32	4	4	0	23	21	152	59	30	21	20		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	15			15			14	1	1	1	0.54	0.09	0.135	66	8.181818	64	1	0.54	1.515152	1	0.54	1.5625	0	0	2017-06-29	2017-06-29	05:30:51	0	0	0.108	5		12	5	2				
23842735532680616	EliAds_fb_FM_KR_3					5.09	4	7	7	407	1		407	5		374	4	4	4	1.2725	0.727143	0.727143	1619	3.143916	1542	27	0.188519	1.667696	26	0.195769	1.686122	22	16	2017-06-29	2017-06-29	05:59:29	394	379	0.029766	171	139	390	261	207	131	108		
23842728373390616	EliAds_fb_FM_BR					10.74	81	190	187	2881	1	2	2877	15		2673	81	81	81	0.132593	0.056526	0.057433	13618	0.788662	13298	186	0.057742	1.365839	184	0.05837	1.383667	156	82	2017-06-29	2017-06-29	05:59:29	655	588	0.009641	1114	507	2015	1175	801	531	409		
23842719941570616	EliAds_fb_Male_RU_2					0.59	1	3	3	191		1	191	7		176	1	2	2	0.59	0.196667	0.196667	653	0.903522	645	7	0.084286	1.071975	7	0.084286	1.085271	1	1	2017-06-29	2017-06-29	05:59:32	3	3	0.006782	87	32	146	95	70	35	22		
23842714897520616	EliAds_fb_Female_RU_2					0		2	2	156			156			149		1	1		0	0	843	0	837	7	0	0.830368	7	0	0.83632	1	1	2017-06-29	2017-06-29	05:59:32	4	4	0	23	21	159	61	32	21	20		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	18			18			17	1	1	1	0.54	0.09	0.135	73	7.39726	69	1	0.54	1.369863	1	0.54	1.449275	0	0	2017-06-29	2017-06-29	05:59:42	0	0	0.09	6		13	6	2				
23842735532680616	EliAds_fb_FM_KR_3					5.3	4	7	7	523	1		523	6		481	4	4	4	1.325	0.757143	0.757143	1688	3.13981	1609	35	0.151429	2.07346	34	0.155882	2.113114	29	21	2017-06-29	2017-06-29	06:29:04	418	404	0.022944	231	184	514	343	275	175	147		
23842728373390616	EliAds_fb_FM_BR					12.06	94	218	215	3485	1	2	3479	16		3233	94	94	94	0.128298	0.055321	0.056093	15340	0.78618	14956	227	0.053128	1.479791	223	0.054081	1.49104	190	98	2017-06-29	2017-06-29	06:29:04	715	626	0.009027	1336	619	2414	1416	970	647	507		
23842719941570616	EliAds_fb_Male_RU_2					0.59	1	3	3	211		1	211	8		193	1	2	2	0.59	0.196667	0.196667	668	0.883234	661	9	0.065556	1.347305	9	0.065556	1.361573	1	1	2017-06-29	2017-06-29	06:29:06	3	3	0.006211	95	35	160	104	75	39	25		
23842714897520616	EliAds_fb_Female_RU_2					0		2	2	160			160			153		1	1		0	0	846	0	839	7	0	0.827423	7	0	0.834327	1	1	2017-06-29	2017-06-29	06:29:07	4	4	0	23	21	164	62	32	21	20		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	19			19			18	1	1	1	0.54	0.09	0.135	77	7.012987	73	1	0.54	1.298701	1	0.54	1.369863	0	0	2017-06-29	2017-06-29	06:29:14	0	0	0.09	6		13	6	2				
23842735532680616	EliAds_fb_FM_KR_3					7.68	6	9	9	723	1		723	6		664	6	5	5	1.28	0.853333	0.853333	2276	3.374341	2156	52	0.147692	2.28471	51	0.150588	2.365492	44	33	2017-06-29	2017-06-29	06:59:10	597	576	0.024	320	257	715	473	382	254	210		
23842728373390616	EliAds_fb_FM_BR					13.66	106	251	245	4023	1	2	4016	21		3734	106	106	106	0.128868	0.054422	0.055755	17982	0.759649	17471	258	0.052946	1.434768	253	0.053992	1.448114	216	112	2017-06-29	2017-06-29	06:59:10	830	733	0.008802	1552	713	2784	1637	1124	746	589		
23842719941570616	EliAds_fb_Male_RU_2					1.12	2	5	5	220		1	220	9		201	2	3	3	0.56	0.224	0.224	724	1.546961	715	9	0.124444	1.243094	9	0.124444	1.258741	1	1	2017-06-29	2017-06-29	06:59:12	3	3	0.011546	97	36	167	107	77	40	26		
23842714897520616	EliAds_fb_Female_RU_2					0		2	2	163			163			156		1	1		0	0	870	0	863	7	0	0.804598	7	0	0.811124	1	1	2017-06-29	2017-06-29	06:59:13	4	4	0	23	21	167	63	32	21	20		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	21			21			20	1	1	1	0.54	0.09	0.135	82	6.585366	78	1	0.54	1.219512	1	0.54	1.282051	0	0	2017-06-29	2017-06-29	06:59:17	0	0	0.077143	7		14	7	3				
23842735532680616	EliAds_fb_FM_KR_3					10.68	9	14	14	983	1		983	9		901	9	8	8	1.186667	0.762857	0.762857	3051	3.500492	2868	72	0.148333	2.359882	70	0.152571	2.440725	63	50	2017-06-29	2017-06-29	07:29:05	825	789	0.024218	441	364	973	637	515	350	295		
23842728373390616	EliAds_fb_FM_BR					14.96	117	275	269	4451	1	2	4440	25		4119	117	117	117	0.127863	0.0544	0.055613	19950	0.749875	19429	293	0.051058	1.468672	287	0.052125	1.477173	240	123	2017-06-29	2017-06-29	07:29:06	926	828	0.008703	1719	791	3073	1808	1240	826	658		
23842719941570616	EliAds_fb_Male_RU_2					1.12	2	5	5	233		1	233	10		213	2	3	3	0.56	0.224	0.224	760	1.473684	751	9	0.124444	1.184211	9	0.124444	1.198402	1	1	2017-06-29	2017-06-29	07:29:08	3	3	0.010667	105	39	179	117	85	44	29		
23842714897520616	EliAds_fb_Female_RU_2					0		2	2	165			165			158		1	1		0	0	883	0	876	7	0	0.792752	7	0	0.799087	1	1	2017-06-29	2017-06-29	07:29:09	4	4	0	24	22	169	64	33	22	21		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	21			21			20	1	1	1	0.54	0.09	0.135	85	6.352941	81	1	0.54	1.176471	1	0.54	1.234568	0	0	2017-06-29	2017-06-29	07:29:12	0	0	0.077143	7		14	7	3				
23842735532680616	EliAds_fb_FM_KR_3					14.5	10	16	16	1226	1		1226	9		1134	10	9	9	1.45	0.90625	0.90625	4039	3.589998	3776	82	0.176829	2.030205	80	0.18125	2.118644	72	56	2017-06-29	2017-06-29	08:00:14	1072	1019	0.025893	560	460	1232	810	645	443	369		
23842728373390616	EliAds_fb_FM_BR					17.04	127	298	292	4813	2	2	4801	27		4454	127	127	127	0.134173	0.057181	0.058356	21777	0.782477	21089	316	0.053924	1.451072	310	0.054968	1.469961	262	138	2017-06-29	2017-06-29	08:00:15	1013	914	0.009271	1838	847	3304	1933	1321	883	704		
23842719941570616	EliAds_fb_Male_RU_2					1.12	2	5	5	244		1	244	10		223	2	3	3	0.56	0.224	0.224	797	1.40527	788	10	0.112	1.254705	10	0.112	1.269036	1	1	2017-06-29	2017-06-29	08:00:22	3	3	0.01009	111	41	189	124	91	48	30		
23842714897520616	EliAds_fb_Female_RU_2					0		2	2	167			167			159		1	1		0	0	896	0	892	8	0	0.892857	8	0	0.896861	1	1	2017-06-29	2017-06-29	08:00:32	4	4	0	24	22	170	64	33	22	21		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	21			21			20	1	1	1	0.54	0.09	0.135	86	6.27907	82	1	0.54	1.162791	1	0.54	1.219512	0	0	2017-06-29	2017-06-29	08:00:52	0	0	0.077143	7		14	7	3				
23842735532680616	EliAds_fb_FM_KR_3					18.41	12	19	19	1467	1		1467	10		1355	12	11	11	1.534167	0.968947	0.968947	4811	3.826647	4496	101	0.182277	2.099356	99	0.18596	2.201957	84	62	2017-06-29	2017-06-29	08:29:41	1201	1142	0.028021	657	548	1464	961	759	530	445		
23842728373390616	EliAds_fb_FM_BR					18.52	138	322	316	5211	2	2	5198	27		4829	138	138	138	0.134203	0.057516	0.058608	23436	0.790237	22664	338	0.054793	1.442226	331	0.055952	1.460466	281	149	2017-06-29	2017-06-29	08:29:41	1103	955	0.009344	1982	902	3581	2080	1411	939	749		
23842719941570616	EliAds_fb_Male_RU_2					1.12	2	5	5	253		1	253	11		231	2	3	3	0.56	0.224	0.224	824	1.359223	818	10	0.112	1.213592	10	0.112	1.222494	1	1	2017-06-29	2017-06-29	08:29:43	5	5	0.009655	116	45	196	130	95	52	34		
23842714897520616	EliAds_fb_Female_RU_2					0.44	1	4	4	169			169			161	1	2	2	0.44	0.11	0.11	909	0.484048	902	8	0.055	0.880088	8	0.055	0.886918	1	1	2017-06-29	2017-06-29	08:29:43	4	4	0.0176	25	23	171	65	34	23	22		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	21			21			20	1	1	1	0.54	0.09	0.135	86	6.27907	82	1	0.54	1.162791	1	0.54	1.219512	0	0	2017-06-29	2017-06-29	08:29:48	0	0	0.077143	7		14	7	3				
23842735532680616	EliAds_fb_FM_KR_3					22.01	13	23	22	1681	1		1681	11		1558	13	12	12	1.693077	0.956957	1.000455	5575	3.947982	5200	111	0.198288	1.991031	109	0.201927	2.096154	88	65	2017-06-29	2017-06-29	08:59:05	1317	1295	0.029269	752	634	1680	1106	869	614	522		
23842728373390616	EliAds_fb_FM_BR					19.83	147	343	337	5590	2	2	5576	29		5177	147	147	147	0.134898	0.057813	0.058843	25482	0.778196	24820	366	0.05418	1.436308	359	0.055237	1.446414	306	161	2017-06-29	2017-06-29	08:59:05	1213	1035	0.009332	2125	967	3838	2230	1514	1005	800		
23842719941570616	EliAds_fb_Male_RU_2					1.12	2	5	5	262		1	262	11		239	2	3	3	0.56	0.224	0.224	849	1.319199	840	11	0.101818	1.295642	11	0.101818	1.309524	2	2	2017-06-29	2017-06-29	08:59:07	5	5	0.009492	118	47	199	132	97	54	36		
23842714897520616	EliAds_fb_Female_RU_2					0.44	1	4	4	169			169			161	1	2	2	0.44	0.11	0.11	916	0.480349	909	8	0.055	0.873362	8	0.055	0.880088	1	1	2017-06-29	2017-06-29	08:59:07	4	4	0.0176	25	23	171	65	34	23	22		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	21			21			20	1	1	1	0.54	0.09	0.135	87	6.206897	83	1	0.54	1.149425	1	0.54	1.204819	0	0	2017-06-29	2017-06-29	08:59:11	0	0	0.077143	7		14	7	3				
23842735532680616	EliAds_fb_FM_KR_3					25.67	13	25	24	1903	1		1903	11		1767	13	13	13	1.974615	1.0268	1.069583	6304	4.072018	5839	124	0.207016	1.967005	122	0.21041	2.089399	99	75	2017-06-29	2017-06-29	09:29:01	1418	1382	0.0302	850	725	1919	1249	967	697	597		
23842728373390616	EliAds_fb_FM_BR					20.8	155	362	356	5961	2	2	5946	30		5525	155	155	155	0.134194	0.057459	0.058427	27430	0.758294	26714	387	0.053747	1.410864	379	0.054881	1.418732	326	174	2017-06-29	2017-06-29	09:29:02	1286	1114	0.009135	2277	1042	4094	2386	1633	1087	865		
23842719941570616	EliAds_fb_Male_RU_2					1.12	2	5	5	269		1	269	11		246	2	3	3	0.56	0.224	0.224	875	1.28	868	11	0.101818	1.257143	11	0.101818	1.267281	2	2	2017-06-29	2017-06-29	09:29:03	5	5	0.00918	122	50	205	136	101	57	38		
23842714897520616	EliAds_fb_Female_RU_2					0.44	2	6	6	173			173			165	2	3	3	0.22	0.073333	0.073333	925	0.475676	918	8	0.055	0.864865	8	0.055	0.87146	1	1	2017-06-29	2017-06-29	09:29:04	4	4	0.0176	25	23	176	65	34	23	22		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	21			21			20	1	1	1	0.54	0.09	0.135	87	6.206897	83	1	0.54	1.149425	1	0.54	1.204819	0	0	2017-06-29	2017-06-29	09:29:08	0	0	0.077143	7		14	7	3				
23842735532680616	EliAds_fb_FM_KR_3					29.37	16	31	30	2166	1		2166	12		2015	16	16	16	1.835625	0.947419	0.979	7124	4.122684	6563	138	0.212826	1.937114	136	0.215956	2.072223	106	80	2017-06-29	2017-06-29	09:59:12	1541	1514	0.030562	961	827	2171	1422	1102	792	680		
23842728373390616	EliAds_fb_FM_BR					22.21	164	382	376	6451	2	2	6435	31		5980	164	164	164	0.135427	0.058141	0.059069	30008	0.740136	29162	420	0.052881	1.399627	412	0.053908	1.412797	356	187	2017-06-29	2017-06-29	09:59:13	1407	1198	0.009174	2421	1106	4407	2539	1734	1149	916		
23842719941570616	EliAds_fb_Male_RU_2					1.12	2	5	5	274		1	274	11		251	2	3	3	0.56	0.224	0.224	889	1.259843	879	11	0.101818	1.237345	11	0.101818	1.251422	2	2	2017-06-29	2017-06-29	09:59:15	5	5	0.00896	125	52	209	139	104	59	39		
23842714897520616	EliAds_fb_Female_RU_2					0.44	2	6	6	177			177			169	2	3	3	0.22	0.073333	0.073333	940	0.468085	933	8	0.055	0.851064	8	0.055	0.857449	1	1	2017-06-29	2017-06-29	09:59:15	4	4	0.016923	26	24	180	68	37	24	23		
23842631637980616	EliAds_fb_Female_RU					0.54	1	6	4	21			21			20	1	1	1	0.54	0.09	0.135	88	6.136364	84	1	0.54	1.136364	1	0.54	1.190476	0	0	2017-06-29	2017-06-29	09:59:20	0	0	0.077143	7		14	7	3				
