campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched
23842573359820240	EliAds_ID_0526_M					12.26	33	52	52	613			613	348			33	31	31	0.371515	0.235769	0.235769	34356	0.356852	33130	265	0.046264	0.771335	260	0.047154	0.784787	69	130	2017-06-28	2017-06-28	01:58:58	22457	21992										
23842572361070240	EliAds_ID_0524_M					10.47	20	36	36	470	1		467	278			20	20	20	0.5235	0.290833	0.290833	26530	0.394648	26336	188	0.055691	0.708632	185	0.056595	0.702461	47	85	2017-06-28	2017-06-28	01:58:58	14907	14633										
23842577135540240	EliAds_ID_0604_M					3.34	7	14	14	74			73	23			7	7	7	0.477143	0.238571	0.238571	4697	0.711092	4544	50	0.0668	1.064509	50	0.0668	1.100352	34	10	2017-06-28	2017-06-28	02:28:39	1747	1729										
23842573359820240	EliAds_ID_0526_M					14.49	37	60	60	681			681	380			37	35	35	0.391622	0.2415	0.2415	39019	0.371358	37515	301	0.04814	0.771419	297	0.048788	0.791683	82	145	2017-06-28	2017-06-28	02:28:39	25257	24624										
23842572361070240	EliAds_ID_0524_M					13.66	27	44	44	550	1		547	326			27	25	25	0.505926	0.310455	0.310455	33281	0.410444	32798	220	0.062091	0.661038	217	0.062949	0.661626	58	105	2017-06-28	2017-06-28	02:28:40	18800	18418										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	77			76	23			8	8	8	0.47125	0.235625	0.235625	5356	0.703883	5153	53	0.071132	0.989544	53	0.071132	1.028527	34	10	2017-06-28	2017-06-28	02:58:38	2033	2033										
23842573359820240	EliAds_ID_0526_M					15.84	42	67	67	771			770	431			42	40	40	0.377143	0.236418	0.236418	42323	0.374265	40239	339	0.046726	0.800983	334	0.047425	0.830041	92	167	2017-06-28	2017-06-28	02:58:38	27388	26404										
23842572361070240	EliAds_ID_0524_M					16.07	35	61	61	637	1		634	370			35	34	34	0.459143	0.263443	0.263443	38175	0.420956	37722	263	0.061103	0.688933	259	0.062046	0.686602	71	122	2017-06-28	2017-06-28	02:58:38	21685	21310										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	84			83	24			8	8	8	0.47125	0.235625	0.235625	5700	0.661404	5458	59	0.063898	1.035088	59	0.063898	1.080982	36	11	2017-06-28	2017-06-28	03:28:37	2164	2164										
23842573359820240	EliAds_ID_0526_M					16.66	44	70	70	793			792	443			44	42	42	0.378636	0.238	0.238	44174	0.377145	42064	349	0.047736	0.790057	344	0.04843	0.817801	94	169	2017-06-28	2017-06-28	03:28:37	28381	27387										
23842572361070240	EliAds_ID_0524_M					17.83	37	63	63	681	1		678	392			37	35	35	0.481892	0.283016	0.283016	41720	0.427373	41450	285	0.062561	0.683126	281	0.063452	0.677925	80	133	2017-06-28	2017-06-28	03:28:37	23825	23568										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	87			86	26			8	8	8	0.47125	0.235625	0.235625	6016	0.626662	5720	60	0.062833	0.99734	60	0.062833	1.048951	37	11	2017-06-28	2017-06-28	03:58:38	2279	2279										
23842573359820240	EliAds_ID_0526_M					17.37	45	71	71	818			817	457			45	43	43	0.386	0.244648	0.244648	45560	0.381255	43430	360	0.04825	0.790167	355	0.04893	0.817407	96	173	2017-06-28	2017-06-28	03:58:38	29147	28102										
23842572361070240	EliAds_ID_0524_M					19.34	44	73	73	726	1		723	414			44	41	41	0.439545	0.264932	0.264932	44626	0.43338	44363	308	0.062792	0.690181	302	0.06404	0.680747	92	149	2017-06-28	2017-06-28	03:58:39	25560	25354										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	93			92	27			8	8	8	0.47125	0.235625	0.235625	6242	0.603973	5910	65	0.058	1.041333	65	0.058	1.099831	40	12	2017-06-28	2017-06-28	04:28:42	2354	2354										
23842573359820240	EliAds_ID_0526_M					17.77	45	71	71	831			830	462			45	43	43	0.394889	0.250282	0.250282	46469	0.382405	44376	368	0.048288	0.791926	363	0.048953	0.81801	98	174	2017-06-28	2017-06-28	04:28:42	29623	28649										
23842572361070240	EliAds_ID_0524_M					20.24	47	77	77	758	1		755	430			47	44	44	0.430638	0.262857	0.262857	46219	0.437915	45929	324	0.062469	0.70101	318	0.063648	0.692373	99	159	2017-06-28	2017-06-28	04:28:43	26466	26202										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	98			97	28			8	8	8	0.47125	0.235625	0.235625	6471	0.582599	6096	69	0.054638	1.066296	69	0.054638	1.13189	42	12	2017-06-28	2017-06-28	04:58:50	2433	2433										
23842573359820240	EliAds_ID_0526_M					18.25	46	72	72	845			844	467			46	44	44	0.396739	0.253472	0.253472	47389	0.38511	45162	377	0.048408	0.795543	372	0.049059	0.823701	99	175	2017-06-28	2017-06-28	04:58:50	30094	29073										
23842572361070240	EliAds_ID_0524_M					21.27	48	79	79	782	1		778	443			48	46	46	0.443125	0.269241	0.269241	47771	0.445249	47771	334	0.063683	0.699169	328	0.064848	0.686609	104	163	2017-06-28	2017-06-28	04:58:51	27401	26604										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	101			100	29			8	8	8	0.47125	0.235625	0.235625	6673	0.564963	6272	71	0.053099	1.063989	71	0.053099	1.132015	43	13	2017-06-28	2017-06-28	05:28:38	2500	2500										
23842573359820240	EliAds_ID_0526_M					18.65	50	79	79	859			858	471			50	48	48	0.373	0.236076	0.236076	48100	0.387734	45904	387	0.048191	0.804574	381	0.04895	0.829993	103	180	2017-06-28	2017-06-28	05:28:39	30393	29475										
23842572361070240	EliAds_ID_0524_M					22.11	51	82	82	803	1		799	451			51	48	48	0.433529	0.269634	0.269634	49154	0.449811	49154	347	0.063718	0.705945	341	0.064839	0.693738	106	171	2017-06-28	2017-06-28	05:28:39	28265	27488										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	106			105	30			8	8	8	0.47125	0.235625	0.235625	6852	0.550204	6440	75	0.050267	1.094571	75	0.050267	1.164596	45	13	2017-06-28	2017-06-28	05:58:48	2562	2562										
23842573359820240	EliAds_ID_0526_M					18.88	50	79	79	865			864	472			50	48	48	0.3776	0.238987	0.238987	48692	0.387743	46425	392	0.048163	0.80506	386	0.048912	0.831449	103	182	2017-06-28	2017-06-28	05:58:56	30671	29669										
23842572361070240	EliAds_ID_0524_M					23.96	57	90	90	844	1		840	466			57	54	54	0.420351	0.266222	0.266222	51283	0.467211	51283	373	0.064236	0.727337	366	0.065464	0.713687	118	190	2017-06-28	2017-06-28	05:58:57	29636	28840										
23842577135540240	EliAds_ID_0604_M					3.77	8	16	16	107			106	30			8	8	8	0.47125	0.235625	0.235625	7012	0.53765	6598	76	0.049605	1.083856	76	0.049605	1.151864	45	13	2017-06-28	2017-06-28	06:28:37	2610	2610										
23842573359820240	EliAds_ID_0526_M					19.22	51	81	81	874			873	473			51	49	49	0.376863	0.237284	0.237284	49407	0.389014	46995	400	0.04805	0.809602	394	0.048782	0.838387	107	183	2017-06-28	2017-06-28	06:28:37	30999	30273										
23842572361070240	EliAds_ID_0524_M					25.94	61	96	96	892	1		888	489			61	58	58	0.425246	0.270208	0.270208	53914	0.481137	53914	398	0.065176	0.738213	390	0.066513	0.723374	127	203	2017-06-28	2017-06-28	06:28:37	31240	30558										
23842577135540240	EliAds_ID_0604_M					4.27	9	18	18	112			111	30			9	9	9	0.474444	0.237222	0.237222	7294	0.585413	6868	81	0.052716	1.110502	81	0.052716	1.179383	50	14	2017-06-28	2017-06-28	06:58:38	2703	2703										
23842573359820240	EliAds_ID_0526_M					19.76	53	85	85	893			891	483			53	51	51	0.37283	0.232471	0.232471	50403	0.39204	48229	408	0.048431	0.809476	402	0.049154	0.833523	110	187	2017-06-28	2017-06-28	06:58:39	31449	30735										
23842572361070240	EliAds_ID_0524_M					28.48	66	106	106	994	1		990	541			66	63	63	0.431515	0.268679	0.268679	57484	0.495442	57344	448	0.063571	0.779347	440	0.064727	0.767299	150	231	2017-06-28	2017-06-28	06:58:39	33477	32688										
23842577135540240	EliAds_ID_0604_M					4.64	10	20	20	120			119	30			10	10	10	0.464	0.232	0.232	7670	0.604954	7238	89	0.052135	1.160365	89	0.052135	1.229621	53	15	2017-06-28	2017-06-28	07:28:37	2846	2846										
23842573359820240	EliAds_ID_0526_M					20.88	55	88	88	925			923	494			55	53	53	0.379636	0.237273	0.237273	52397	0.398496	50119	429	0.048671	0.818749	423	0.049362	0.843991	116	192	2017-06-28	2017-06-28	07:28:37	32437	31659										
23842572361070240	EliAds_ID_0524_M					31.56	72	116	116	1096	1		1092	589			72	68	68	0.438333	0.272069	0.272069	62413	0.505664	62335	502	0.062869	0.80432	493	0.064016	0.790888	171	263	2017-06-28	2017-06-28	07:28:38	36638	35844										
23842577135540240	EliAds_ID_0604_M					4.64	12	23	23	133			132	31			12	12	12	0.386667	0.201739	0.201739	8326	0.55729	7859	101	0.045941	1.213067	100	0.0464	1.272427	58	17	2017-06-28	2017-06-28	07:58:37	3104	3104										
23842573359820240	EliAds_ID_0526_M					22.35	57	91	91	962			960	513			57	55	55	0.392105	0.245604	0.245604	55315	0.40405	52922	447	0.05	0.808099	441	0.05068	0.833302	121	199	2017-06-28	2017-06-28	07:58:38	34042	33162										
23842572361070240	EliAds_ID_0524_M					35.11	80	131	131	1190	1		1184	636			80	76	76	0.438875	0.268015	0.268015	68650	0.511435	68616	547	0.064186	0.796795	537	0.065382	0.782616	187	293	2017-06-28	2017-06-28	07:58:38	40702	39857										
23842577135540240	EliAds_ID_0604_M					5.89	14	27	27	142			141	33			14	14	14	0.420714	0.218148	0.218148	8826	0.667346	8356	108	0.054537	1.223657	106	0.055566	1.26855	63	20	2017-06-28	2017-06-28	08:28:37	3292	3292										
23842573359820240	EliAds_ID_0526_M					23.91	61	97	97	1020			1018	539			61	59	59	0.391967	0.246495	0.246495	58593	0.408069	56348	479	0.049916	0.817504	470	0.050872	0.834102	133	213	2017-06-28	2017-06-28	08:28:37	35969	35294										
23842572361070240	EliAds_ID_0524_M					37.71	86	141	141	1296	1		1290	710			86	82	82	0.438488	0.267447	0.267447	73890	0.510353	73809	579	0.06513	0.783597	567	0.066508	0.768199	199	313	2017-06-28	2017-06-28	08:28:37	44182	43378										
23842577135540240	EliAds_ID_0604_M					6.33	14	27	27	150			149	34			14	14	14	0.452143	0.234444	0.234444	9480	0.667722	8961	115	0.055043	1.21308	111	0.057027	1.238701	68	23	2017-06-28	2017-06-28	08:58:37	3535	3535										
23842573359820240	EliAds_ID_0526_M					25.54	64	103	103	1088			1086	576			64	62	62	0.399063	0.247961	0.247961	62143	0.410988	59628	510	0.050078	0.820688	500	0.05108	0.838532	140	221	2017-06-28	2017-06-28	08:58:38	37971	37406										
23842572361070240	EliAds_ID_0524_M					40.24	93	153	153	1391	1		1385	758			93	89	89	0.432688	0.263007	0.263007	79601	0.505521	79601	626	0.064281	0.786422	611	0.065859	0.767578	211	333	2017-06-28	2017-06-28	08:58:38	47925	47349										
23842577135540240	EliAds_ID_0604_M					6.33	14	27	27	155			154	35			14	14	14	0.452143	0.234444	0.234444	10149	0.623707	9570	119	0.053193	1.172529	117	0.054103	1.222571	69	24	2017-06-28	2017-06-28	09:28:36	3755	3755										
23842573359820240	EliAds_ID_0526_M					27.29	69	113	113	1164		1	1162	620			69	67	67	0.395507	0.241504	0.241504	66023	0.413341	63052	541	0.050444	0.819411	531	0.051394	0.842162	150	236	2017-06-28	2017-06-28	09:28:37	40234	39222										
23842572361070240	EliAds_ID_0524_M					42.63	102	168	168	1503	1		1497	830			102	98	98	0.417941	0.25375	0.25375	85406	0.499145	85406	666	0.064009	0.779805	651	0.065484	0.762242	223	357	2017-06-28	2017-06-28	09:28:37	51588	51080										
23842577135540240	EliAds_ID_0604_M					6.67	15	28	28	165			164	37			15	15	15	0.444667	0.238214	0.238214	10900	0.611927	10323	127	0.05252	1.165138	125	0.05336	1.210888	73	24	2017-06-28	2017-06-28	09:58:37	3981	3981										
23842573359820240	EliAds_ID_0526_M					29.32	73	120	120	1238		1	1236	656			73	71	71	0.401644	0.244333	0.244333	70440	0.416241	67209	579	0.050639	0.821976	568	0.05162	0.845125	165	251	2017-06-28	2017-06-28	09:58:37	42706	41543										
23842572361070240	EliAds_ID_0524_M					45.39	109	178	178	1653	1		1647	918			109	104	104	0.416422	0.255	0.255	92461	0.49091	92461	728	0.062349	0.787359	710	0.06393	0.767891	249	390	2017-06-28	2017-06-28	09:58:37	55989	55719										
23842577135540240	EliAds_ID_0604_M					6.67	16	30	30	177			175	40			16	16	16	0.416875	0.222333	0.222333	11815	0.564537	11346	135	0.049407	1.142615	133	0.05015	1.172219	75	25	2017-06-28	2017-06-28	10:28:38	4286	4262										
23842573359820240	EliAds_ID_0526_M					32.21	80	132	132	1393		1	1390	732			80	78	78	0.402625	0.244015	0.244015	78282	0.411461	74313	657	0.049026	0.839273	646	0.049861	0.869296	191	281	2017-06-28	2017-06-28	10:28:38	47153	45765										
23842572361070240	EliAds_ID_0524_M					47.06	116	188	188	1721	1		1713	954			115	111	111	0.40569	0.250319	0.250319	96798	0.486167	96798	758	0.062084	0.783074	739	0.063681	0.763446	262	414	2017-06-28	2017-06-28	10:28:39	58782	58516										
23842577135540240	EliAds_ID_0604_M					7.85	20	37	37	188			185	42			20	20	20	0.3925	0.212162	0.212162	12428	0.631638	11885	143	0.054895	1.150628	141	0.055674	1.186369	79	27	2017-06-28	2017-06-28	10:58:38	4501	4418										
23842573359820240	EliAds_ID_0526_M					33.12	84	140	140	1458		1	1454	766			84	82	82	0.394286	0.236571	0.236571	80892	0.409435	76888	687	0.04821	0.849281	676	0.048994	0.879201	202	290	2017-06-28	2017-06-28	10:58:38	48511	47092										
23842572361070240	EliAds_ID_0524_M					51.15	126	207	207	1911	1		1902	1070			125	121	121	0.405952	0.247101	0.247101	106221	0.481543	106221	831	0.061552	0.782331	812	0.062993	0.764444	287	449	2017-06-28	2017-06-28	10:58:39	64625	64625										
23842577135540240	EliAds_ID_0604_M					7.85	20	37	37	198			195	44			20	20	20	0.3925	0.212162	0.212162	13412	0.585297	12848	151	0.051987	1.125857	148	0.053041	1.15193	82	28	2017-06-28	2017-06-28	11:28:37	4873	4811										
23842573359820240	EliAds_ID_0526_M					34.35	86	144	144	1513		1	1509	789			86	84	84	0.399419	0.238542	0.238542	84112	0.408384	79535	719	0.047775	0.854813	706	0.048654	0.88766	208	299	2017-06-28	2017-06-28	11:28:38	50270	48722										
23842572361070240	EliAds_ID_0524_M					56.67	142	228	228	2178	1		2169	1233			140	135	135	0.399085	0.248553	0.248553	119427	0.474516	119427	935	0.06061	0.782905	914	0.062002	0.765321	317	510	2017-06-28	2017-06-28	11:28:38	72740	72233										
23842577135540240	EliAds_ID_0604_M					10.02	25	42	42	210			207	44			24	23	23	0.4008	0.238571	0.238571	14190	0.706131	13502	163	0.061472	1.148696	158	0.063418	1.170197	89	34	2017-06-28	2017-06-28	11:58:37	5166	5074										
23842573359820240	EliAds_ID_0526_M					36.96	90	151	151	1616		1	1612	842			90	88	88	0.410667	0.244768	0.244768	91065	0.405864	86462	769	0.048062	0.844452	755	0.048954	0.873216	218	316	2017-06-28	2017-06-28	11:58:38	54147	52749										
23842572361070240	EliAds_ID_0524_M					61.67	150	241	241	2418	1		2409	1376		9	148	143	143	0.411133	0.255892	0.255892	132815	0.46433	132815	1023	0.060283	0.770244	999	0.061732	0.752174	337	557	2017-06-28	2017-06-28	11:58:38	80210	79988	20.556667	3	3	7	4	3	3	3		
23842577135540240	EliAds_ID_0604_M					10.54	26	44	44	219			216	47			25	24	24	0.405385	0.239545	0.239545	15043	0.700658	14322	169	0.062367	1.123446	164	0.064268	1.145091	93	35	2017-06-28	2017-06-28	12:28:37	5490	5412										
23842573359820240	EliAds_ID_0526_M					40.99	99	166	166	1809		1	1805	945			99	97	97	0.41404	0.246928	0.246928	100926	0.406139	95788	859	0.047718	0.851119	843	0.048624	0.880068	247	358	2017-06-28	2017-06-28	12:28:37	59904	58586										
23842572361070240	EliAds_ID_0524_M					66.76	161	258	258	2725	1		2716	1549		31	159	154	154	0.414658	0.25876	0.25876	146895	0.454474	146895	1135	0.058819	0.772661	1109	0.060198	0.754961	365	611	2017-06-28	2017-06-28	12:28:37	88047	88047	5.563333	12	8	23	14	11	8	8		
23842577135540240	EliAds_ID_0604_M					10.54	26	44	44	230			227	52			25	24	24	0.405385	0.239545	0.239545	15844	0.665236	15084	175	0.060229	1.104519	170	0.062	1.127022	97	36	2017-06-28	2017-06-28	12:58:37	5790	5674										
23842573359820240	EliAds_ID_0526_M					44.71	109	186	186	1997		1	1993	1048			109	108	108	0.410183	0.240376	0.240376	109791	0.407228	102987	944	0.047362	0.859815	927	0.048231	0.900114	267	388	2017-06-28	2017-06-28	12:58:38	65138	63119										
23842572361070240	EliAds_ID_0524_M					73.35	177	278	278	3152	1		3141	1756		125	175	168	168	0.414407	0.263849	0.263849	162511	0.451354	161581	1259	0.058261	0.774717	1230	0.059634	0.761228	401	672	2017-06-28	2017-06-28	12:58:38	96851	96606	1.746429	42	28	102	60	35	29	28		
23842577135540240	EliAds_ID_0604_M					11.37	28	48	48	244			241	56			27	26	26	0.406071	0.236875	0.236875	16576	0.685931	15669	185	0.061459	1.116071	180	0.063167	1.148765	106	40	2017-06-28	2017-06-28	13:28:37	6109	5942										
23842573359820240	EliAds_ID_0526_M					49.02	120	200	200	2242		1	2237	1190			120	118	118	0.4085	0.2451	0.2451	120467	0.406916	113391	1046	0.046864	0.868288	1025	0.047824	0.903952	286	429	2017-06-28	2017-06-28	13:28:37	71350	69552										
23842572361070240	EliAds_ID_0524_M					88.21	199	314	314	4676	2	2	4660	2100		1109	197	189	189	0.443266	0.280924	0.280924	191042	0.461731	187718	1447	0.060961	0.757425	1416	0.062295	0.754323	468	766	2017-06-28	2017-06-28	13:28:38	112268	110903	0.270583	326	205	873	440	291	218	199		
23842577135540240	EliAds_ID_0604_M					11.88	29	49	49	254			251	59			28	27	27	0.409655	0.242449	0.242449	17242	0.689015	16274	192	0.061875	1.11356	187	0.063529	1.149072	108	41	2017-06-28	2017-06-28	13:58:37	6366	6200										
23842573359820240	EliAds_ID_0526_M					54.2	127	212	212	2436		1	2431	1291			127	125	125	0.426772	0.25566	0.25566	132268	0.409774	124557	1139	0.047586	0.86113	1117	0.048523	0.896778	309	469	2017-06-28	2017-06-28	13:58:37	78048	76398										
23842572361070240	EliAds_ID_0524_M					101.04	230	360	360	5790	2	3	5772	2373		1772	228	218	218	0.439304	0.280667	0.280667	218067	0.463344	215377	1622	0.062293	0.743808	1589	0.063587	0.737776	524	844	2017-06-28	2017-06-28	13:58:38	126990	126269	0.191727	527	326	1407	706	465	341	314		
23842577135540240	EliAds_ID_0604_M					11.88	30	51	51	264			261	62			29	28	28	0.396	0.232941	0.232941	18009	0.65967	16980	199	0.059698	1.105003	194	0.061237	1.142521	111	44	2017-06-28	2017-06-28	14:28:59	6640	6450										
23842573359820240	EliAds_ID_0526_M					59.36	137	228	228	2674		1	2668	1427			137	134	134	0.433285	0.260351	0.260351	143911	0.412477	135778	1240	0.047871	0.861644	1216	0.048816	0.89558	339	505	2017-06-28	2017-06-28	14:29:00	84384	82894										
23842572361070240	EliAds_ID_0524_M					109.11	248	387	387	6275	2	3	6257	2593		1879	246	235	235	0.43996	0.281938	0.281938	238255	0.457955	235916	1780	0.061298	0.747099	1746	0.062491	0.740094	564	921	2017-06-28	2017-06-28	14:29:00	137784	137784	0.196595	555	344	1488	747	488	361	334		
23842577135540240	EliAds_ID_0604_M					13.22	32	55	55	272			269	64			31	30	30	0.413125	0.240364	0.240364	18811	0.70278	17737	205	0.064488	1.089788	200	0.0661	1.127586	118	48	2017-06-28	2017-06-28	14:58:37	6945	6757										
23842573359820240	EliAds_ID_0526_M					63.88	143	238	238	2898		1	2892	1558			143	140	140	0.446713	0.268403	0.268403	154511	0.413433	145997	1333	0.047922	0.862722	1308	0.048838	0.895909	358	533	2017-06-28	2017-06-28	14:58:37	90393	89275										
23842572361070240	EliAds_ID_0524_M					115.92	265	416	416	6689	2	4	6671	2793		1933	262	252	252	0.437434	0.278654	0.278654	256739	0.451509	253506	1939	0.059783	0.755242	1904	0.060882	0.751067	608	993	2017-06-28	2017-06-28	14:58:38	148074	147511	0.20125	576	359	1532	769	504	375	347		
23842577135540240	EliAds_ID_0604_M					13.64	33	57	57	283			280	64			32	31	31	0.413333	0.239298	0.239298	19698	0.692456	18578	216	0.063148	1.096558	212	0.06434	1.141135	124	51	2017-06-28	2017-06-28	15:28:38	7262	7043										
23842573359820240	EliAds_ID_0526_M					68.55	150	249	249	3097	1	1	3091	1663			151	148	148	0.457	0.275301	0.275301	165970	0.413026	157421	1426	0.048072	0.859191	1414	0.048479	0.898228	387	554	2017-06-28	2017-06-28	15:28:38	96666	95169										
23842572361070240	EliAds_ID_0524_M					124.41	286	450	450	7287	5	5	7266	3003		2179	286	275	275	0.435	0.276467	0.276467	277503	0.448319	272958	2074	0.059986	0.747379	2046	0.060806	0.749566	646	1069	2017-06-28	2017-06-28	15:28:39	159308	157289	0.187364	664	422	1757	878	581	439	405		
23842577135540240	EliAds_ID_0604_M					14.13	35	61	61	298			295	68			34	33	33	0.403714	0.231639	0.231639	20419	0.692003	19223	227	0.062247	1.11171	222	0.063649	1.154867	130	55	2017-06-28	2017-06-28	15:58:41	7481	7266										
23842573359820240	EliAds_ID_0526_M					73.17	162	269	269	3313	1	1	3306	1775			162	158	158	0.451667	0.272007	0.272007	176861	0.413715	168474	1529	0.047855	0.864521	1500	0.04878	0.890345	407	577	2017-06-28	2017-06-28	15:58:41	102497	102290										
23842572361070240	EliAds_ID_0524_M					132.47	303	477	477	7966	5	5	7944	3213		2497	300	291	291	0.437195	0.277715	0.277715	298097	0.444386	291896	2224	0.059564	0.746066	2182	0.06071	0.747527	689	1141	2017-06-28	2017-06-28	15:58:42	170600	169135	0.174074	761	480	1988	1002	656	499	462		
23842577135540240	EliAds_ID_0604_M					15.17	37	65	65	310			307	72			36	35	35	0.41	0.233385	0.233385	21225	0.714723	19945	235	0.064553	1.107185	230	0.065957	1.153171	134	56	2017-06-28	2017-06-28	16:28:37	7720	7515										
23842573359820240	EliAds_ID_0526_M					77.99	176	293	293	3524	1	1	3517	1872			176	172	172	0.443125	0.266177	0.266177	187866	0.415136	178875	1643	0.047468	0.87456	1610	0.048441	0.90007	427	618	2017-06-28	2017-06-28	16:28:39	108156	107961										
23842572361070240	EliAds_ID_0524_M					141.54	323	509	509	8714	5	5	8689	3432		2875	319	310	310	0.438204	0.278075	0.278075	320139	0.44212	313976	2372	0.059671	0.740928	2327	0.060825	0.741139	751	1213	2017-06-28	2017-06-28	16:28:40	182411	180825	0.160113	884	571	2318	1196	770	590	544		
23842577135540240	EliAds_ID_0604_M					15.72	37	65	65	314			311	73			36	35	35	0.424865	0.241846	0.241846	21880	0.718464	20460	238	0.06605	1.087751	233	0.067468	1.138807	136	57	2017-06-28	2017-06-28	16:58:36	7941	7707										
23842573359820240	EliAds_ID_0526_M					82.21	186	310	310	3710	1	2	3702	1967			186	182	182	0.441989	0.265194	0.265194	198526	0.414102	188841	1732	0.047465	0.87243	1697	0.048444	0.89864	444	641	2017-06-28	2017-06-28	16:58:37	113783	113783										
23842572361070240	EliAds_ID_0524_M					151.7	345	545	545	9748	5	6	9721	3665		3526	341	331	331	0.43971	0.278349	0.278349	344287	0.440621	338486	2519	0.060222	0.731657	2471	0.061392	0.730015	799	1283	2017-06-28	2017-06-28	16:58:37	195204	194476	0.142441	1065	667	2832	1421	914	694	635		
23842577135540240	EliAds_ID_0604_M					16.26	39	69	69	328			325	76			38	37	37	0.416923	0.235652	0.235652	22686	0.716742	21137	249	0.065301	1.097593	243	0.066914	1.149643	146	62	2017-06-28	2017-06-28	17:28:38	8210	7976										
