campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched
23842572361070240	EliAds_ID_0524_M					10.13	24	38	38	449			447	253			24	24	24	0.422083	0.266579	0.266579	24152	0.419427	23424	194	0.052216	0.803246	191	0.053037	0.815403	66	108	2017-06-27	2017-06-27	01:58:39	14994	14041										
23842577135540240	EliAds_ID_0604_M					7.33	18	33	33	128			126	31			18	17	17	0.407222	0.222121	0.222121	10545	0.695116	10116	95	0.077158	0.900901	90	0.081444	0.88968	80	34	2017-06-27	2017-06-27	02:28:37	3869	3764										
23842573359820240	EliAds_ID_0526_M					24.15	45	73	73	1051	1		1046	510		9	45	45	45	0.536667	0.330822	0.330822	70398	0.34305	66189	526	0.045913	0.74718	519	0.046532	0.784118	117	196	2017-06-27	2017-06-27	02:28:37	41562	40826	24.15	1	1	1	1	1	1			
23842572361070240	EliAds_ID_0524_M					11.37	29	47	47	509			506	283			29	29	29	0.392069	0.241915	0.241915	27032	0.420613	26345	223	0.050987	0.824948	220	0.051682	0.835073	76	125	2017-06-27	2017-06-27	02:28:38	16766	15812										
23842577135540240	EliAds_ID_0604_M					7.84	19	35	35	136			134	33			19	18	18	0.412632	0.224	0.224	11712	0.669399	10939	101	0.077624	0.862363	96	0.081667	0.877594	85	37	2017-06-27	2017-06-27	02:58:38	4277	4048										
23842573359820240	EliAds_ID_0526_M					27.44	56	89	89	1167	1		1161	555		11	56	56	56	0.49	0.308315	0.308315	78521	0.349461	74018	594	0.046195	0.756486	586	0.046826	0.791699	127	229	2017-06-27	2017-06-27	02:58:38	46405	45962	13.72	2	2	3	2	2	2	1		
23842572361070240	EliAds_ID_0524_M					12.45	34	53	53	542			539	300			34	34	34	0.366176	0.234906	0.234906	29505	0.421962	28674	239	0.052092	0.810032	235	0.052979	0.819558	82	135	2017-06-27	2017-06-27	02:58:38	18331	17280										
23842577135540240	EliAds_ID_0604_M					8.31	21	38	38	147			145	35			21	20	20	0.395714	0.218684	0.218684	12557	0.661782	11715	110	0.075545	0.876005	105	0.079143	0.896287	91	40	2017-06-27	2017-06-27	03:28:46	4572	4287										
23842573359820240	EliAds_ID_0526_M					30.72	64	97	97	1298	1		1292	616		11	64	63	63	0.48	0.316701	0.316701	86662	0.354481	81694	664	0.046265	0.766195	654	0.046972	0.800548	137	257	2017-06-27	2017-06-27	03:28:47	51548	50849	15.36	2	2	3	2	2	2	1		
23842572361070240	EliAds_ID_0524_M					13.25	36	57	57	570		1	566	310			36	36	36	0.368056	0.232456	0.232456	31212	0.424516	30309	255	0.051961	0.816993	249	0.053213	0.821538	91	140	2017-06-27	2017-06-27	03:28:47	19390	18296										
23842577135540240	EliAds_ID_0604_M					9.17	22	40	40	158			155	37			22	21	21	0.416818	0.22925	0.22925	13256	0.691762	12289	118	0.077712	0.890163	113	0.08115	0.919522	97	44	2017-06-27	2017-06-27	03:58:54	4820	4509										
23842573359820240	EliAds_ID_0526_M					32.69	71	107	107	1371	1		1365	647		13	71	69	69	0.460423	0.305514	0.305514	91802	0.356092	86094	704	0.046435	0.766868	692	0.04724	0.803773	139	275	2017-06-27	2017-06-27	03:58:55	54306	53418	10.896667	3	2	3	2	2	3	2		
23842572361070240	EliAds_ID_0524_M					13.92	41	63	63	598		1	594	321			41	41	41	0.339512	0.220952	0.220952	32545	0.427715	31690	272	0.051176	0.835766	265	0.052528	0.836226	100	146	2017-06-27	2017-06-27	03:58:57	20209	19105										
23842577135540240	EliAds_ID_0604_M					9.69	24	44	44	162			159	37			24	23	23	0.40375	0.220227	0.220227	13810	0.701665	12769	122	0.079426	0.883418	117	0.082821	0.916282	100	45	2017-06-27	2017-06-27	04:28:37	5018	4650										
23842573359820240	EliAds_ID_0526_M					34.07	76	116	116	1442	2		1436	677		13	76	74	74	0.448289	0.293707	0.293707	95820	0.355563	89612	744	0.045793	0.776456	730	0.046671	0.814623	145	289	2017-06-27	2017-06-27	04:28:38	56465	55418	11.356667	3	2	3	2	2	3	2		
23842572361070240	EliAds_ID_0524_M					14.32	43	66	66	607		1	603	326			43	43	43	0.333023	0.21697	0.21697	33351	0.429372	32476	276	0.051884	0.827561	269	0.053234	0.828304	103	146	2017-06-27	2017-06-27	04:28:38	20709	19579										
23842577135540240	EliAds_ID_0604_M					10	24	44	44	166			163	38			24	23	23	0.416667	0.227273	0.227273	14243	0.702099	13206	125	0.08	0.877624	120	0.083333	0.908678	102	45	2017-06-27	2017-06-27	04:58:38	5153	4802										
23842573359820240	EliAds_ID_0526_M					35.57	78	119	118	1478	2		1472	692		13	78	77	76	0.456026	0.298908	0.301441	99370	0.357955	93012	765	0.046497	0.76985	751	0.047364	0.807423	151	294	2017-06-27	2017-06-27	04:58:38	58262	57391	11.856667	3	2	3	2	2	3	2		
23842572361070240	EliAds_ID_0524_M					14.8	43	66	66	612		1	608	329			43	43	43	0.344186	0.224242	0.224242	34114	0.433839	33276	278	0.053237	0.814915	271	0.054613	0.814401	103	148	2017-06-27	2017-06-27	04:58:38	21196	20146										
23842577135540240	EliAds_ID_0604_M					10	24	44	44	168			165	39			24	23	23	0.416667	0.227273	0.227273	14602	0.684838	13576	126	0.079365	0.862895	121	0.082645	0.891279	102	45	2017-06-27	2017-06-27	05:28:39	5255	4900										
23842573359820240	EliAds_ID_0526_M					37.1	79	120	119	1519	2		1513	703		14	79	78	77	0.46962	0.309167	0.311765	102385	0.362358	95853	794	0.046725	0.775504	779	0.047625	0.812703	159	306	2017-06-27	2017-06-27	05:28:41	59699	58874	12.366667	3	2	3	2	2	3	2		
23842572361070240	EliAds_ID_0524_M					15.2	45	70	70	627		1	623	338			45	45	45	0.337778	0.217143	0.217143	34807	0.436694	33953	284	0.053521	0.815928	277	0.054874	0.815834	104	152	2017-06-27	2017-06-27	05:28:42	21646	20558										
23842577135540240	EliAds_ID_0604_M					10	24	44	44	172			169	40			24	23	23	0.416667	0.227273	0.227273	14950	0.668896	13868	129	0.077519	0.862876	124	0.080645	0.894145	104	45	2017-06-27	2017-06-27	05:58:42	5357	4999										
23842573359820240	EliAds_ID_0526_M					38.43	82	127	126	1551	2		1545	713		15	82	82	81	0.468659	0.302598	0.305	105164	0.365429	98222	815	0.047153	0.77498	800	0.048038	0.814481	164	310	2017-06-27	2017-06-27	05:58:42	61093	60271	12.81	3	2	3	2	2	3	2		
23842572361070240	EliAds_ID_0524_M					15.6	45	70	70	634		1	630	340			45	45	45	0.346667	0.222857	0.222857	35461	0.43992	34652	289	0.053979	0.81498	282	0.055319	0.813806	104	155	2017-06-27	2017-06-27	05:58:42	22053	21007										
23842577135540240	EliAds_ID_0604_M					10.44	25	46	46	179			176	40			25	24	24	0.4176	0.226957	0.226957	15436	0.676341	14243	136	0.076765	0.881057	131	0.079695	0.91975	109	47	2017-06-27	2017-06-27	06:28:40	5514	5126										
23842573359820240	EliAds_ID_0526_M					39.95	84	131	130	1608	2		1602	729		17	84	85	84	0.475595	0.304962	0.307308	108594	0.367884	101385	854	0.04678	0.786415	838	0.047673	0.826552	170	325	2017-06-27	2017-06-27	06:28:40	62799	61910	9.9875	4	3	4	3	3	4	3		
23842572361070240	EliAds_ID_0524_M					16.14	46	71	71	652		1	648	346			46	46	46	0.35087	0.227324	0.227324	36338	0.444163	35413	301	0.053621	0.828334	293	0.055085	0.82738	106	164	2017-06-27	2017-06-27	06:28:40	22609	21438										
23842577135540240	EliAds_ID_0604_M					10.91	26	48	48	188			185	40			26	25	25	0.419615	0.227292	0.227292	16251	0.671343	15042	145	0.075241	0.892253	140	0.077929	0.930727	115	50	2017-06-27	2017-06-27	06:58:45	5787	5424										
23842573359820240	EliAds_ID_0526_M					42.41	85	135	134	1663	2		1657	750		17	85	87	86	0.498941	0.314148	0.316493	114413	0.370675	106429	888	0.047759	0.776136	872	0.048635	0.819326	178	337	2017-06-27	2017-06-27	06:58:45	65854	64669	10.6025	4	3	4	3	3	4	3		
23842572361070240	EliAds_ID_0524_M					17.05	47	72	72	671		1	667	357			47	47	47	0.362766	0.236806	0.236806	37987	0.448838	37051	309	0.055178	0.813436	301	0.056645	0.812394	109	173	2017-06-27	2017-06-27	06:58:46	23646	22545										
23842577135540240	EliAds_ID_0604_M					11.83	27	52	52	204			201	43			27	27	27	0.438148	0.2275	0.2275	17164	0.689233	15902	158	0.074873	0.920531	153	0.07732	0.962143	123	52	2017-06-27	2017-06-27	07:28:40	6105	5702										
23842573359820240	EliAds_ID_0526_M					45.36	90	142	141	1800	2		1793	795		17	90	91	90	0.504	0.319437	0.321702	120863	0.375301	112998	979	0.046333	0.810008	959	0.047299	0.848688	194	356	2017-06-27	2017-06-27	07:28:40	68943	67675	11.34	4	3	4	3	3	4	3		
23842572361070240	EliAds_ID_0524_M					17.96	51	81	81	719		1	715	377			51	52	52	0.352157	0.221728	0.221728	39845	0.450747	38640	337	0.053294	0.845777	326	0.055092	0.843685	117	188	2017-06-27	2017-06-27	07:28:40	24864	23624										
23842577135540240	EliAds_ID_0604_M					13.43	31	58	58	226			223	45			31	30	30	0.433226	0.231552	0.231552	18434	0.728545	17034	178	0.075449	0.965607	171	0.078538	1.003875	143	60	2017-06-27	2017-06-27	07:59:16	6518	6122										
23842573359820240	EliAds_ID_0526_M					48.34	93	147	146	1907	2		1899	842		17	93	94	93	0.519785	0.328844	0.331096	127997	0.377665	118670	1038	0.04657	0.810957	1018	0.047485	0.857841	207	369	2017-06-27	2017-06-27	07:59:17	72606	71030	12.085	4	3	4	3	3	4	3		
23842572361070240	EliAds_ID_0524_M					19.54	58	93	93	785		1	781	411			58	60	60	0.336897	0.210108	0.210108	42934	0.455117	41604	369	0.052954	0.859459	359	0.054429	0.862898	126	209	2017-06-27	2017-06-27	07:59:17	26850	25475										
23842577135540240	EliAds_ID_0604_M					15.03	34	64	64	248			245	49			34	33	33	0.442059	0.234844	0.234844	19813	0.758593	18354	196	0.076684	0.989249	187	0.080374	1.018851	156	66	2017-06-27	2017-06-27	08:28:40	6974	6591										
23842573359820240	EliAds_ID_0526_M					52.56	102	157	156	2026	2		2017	889		17	102	100	99	0.515294	0.334777	0.336923	137926	0.381074	128719	1109	0.047394	0.804054	1089	0.048264	0.846029	224	393	2017-06-27	2017-06-27	08:28:40	78026	77244	13.14	4	3	4	3	3	4	3		
23842572361070240	EliAds_ID_0524_M					21.68	67	103	103	858		1	854	454			67	66	66	0.323582	0.210485	0.210485	47371	0.457664	46109	399	0.054336	0.842287	384	0.056458	0.832809	137	230	2017-06-27	2017-06-27	08:28:41	29750	28375										
23842577135540240	EliAds_ID_0604_M					15.33	35	66	66	268			264	53			35	34	34	0.438	0.232273	0.232273	21257	0.721174	19746	211	0.072654	0.992614	202	0.075891	1.022992	170	72	2017-06-27	2017-06-27	08:58:36	7454	7135										
23842573359820240	EliAds_ID_0526_M					56.93	110	172	171	2204	2		2195	970		21	110	108	107	0.517545	0.330988	0.332924	148958	0.382188	139163	1202	0.047363	0.806939	1180	0.048246	0.847927	235	419	2017-06-27	2017-06-27	08:58:36	84132	83609	11.386	5	4	5	4	4	5	4		
23842572361070240	EliAds_ID_0524_M					23.71	76	118	118	973		1	967	510			76	75	75	0.311974	0.200932	0.200932	51886	0.456963	50853	456	0.051996	0.87885	444	0.053401	0.873105	154	266	2017-06-27	2017-06-27	08:58:36	32698	31473										
23842577135540240	EliAds_ID_0604_M					15.87	38	70	70	289			285	59			37	37	37	0.417632	0.226714	0.226714	22887	0.693407	21231	226	0.070221	0.98746	215	0.073814	1.01267	180	81	2017-06-27	2017-06-27	09:28:37	7962	7607										
23842573359820240	EliAds_ID_0526_M					61.98	117	183	182	2383	2		2374	1060		26	117	115	114	0.529744	0.338689	0.340549	160539	0.386074	149742	1286	0.048196	0.801051	1264	0.049035	0.844119	248	444	2017-06-27	2017-06-27	09:28:38	90474	89476	8.854286	7	4	8	5	4	5	4		
23842572361070240	EliAds_ID_0524_M					25.66	81	123	123	1067		1	1060	572			81	80	80	0.31679	0.208618	0.208618	56363	0.455263	55109	487	0.05269	0.864042	474	0.054135	0.860114	165	290	2017-06-27	2017-06-27	09:28:38	35620	34211										
23842577135540240	EliAds_ID_0604_M					18.28	41	78	78	314			310	67			41	40	40	0.445854	0.234359	0.234359	24603	0.742999	22543	243	0.075226	0.987684	232	0.078793	1.029144	190	84	2017-06-27	2017-06-27	09:58:45	8525	8093										
23842573359820240	EliAds_ID_0526_M					67.02	122	194	193	2608	2		2599	1176		27	122	120	119	0.549344	0.345464	0.347254	172602	0.388292	161354	1394	0.048077	0.807638	1370	0.04892	0.849065	266	473	2017-06-27	2017-06-27	09:58:46	97428	96540	9.574286	7	4	8	5	4	5	4		
23842572361070240	EliAds_ID_0524_M					27.58	86	129	129	1169		1	1162	626			86	85	85	0.320698	0.213798	0.213798	60763	0.453895	59050	535	0.051551	0.88047	521	0.052937	0.882303	175	316	2017-06-27	2017-06-27	09:58:46	38396	36853										
23842577135540240	EliAds_ID_0604_M					20.39	45	85	85	337			333	74			45	44	44	0.453111	0.239882	0.239882	26573	0.76732	24361	259	0.078726	0.974674	247	0.082551	1.013916	199	89	2017-06-27	2017-06-27	10:28:38	9249	8760										
23842573359820240	EliAds_ID_0526_M					72.59	130	207	205	2797	2		2787	1273		29	130	126	124	0.558385	0.350676	0.354098	186138	0.389979	173413	1483	0.048948	0.796721	1458	0.049787	0.840767	279	504	2017-06-27	2017-06-27	10:28:39	105332	103656	9.07375	8	4	9	6	4	5	4		
23842572361070240	EliAds_ID_0524_M					29.74	89	135	135	1264		1	1257	684			89	88	88	0.334157	0.220296	0.220296	65860	0.451564	63790	572	0.051993	0.868509	557	0.053393	0.873178	186	335	2017-06-27	2017-06-27	10:28:43	41642	39847										
23842577135540240	EliAds_ID_0604_M					20.39	45	85	85	363			359	83			45	44	44	0.453111	0.239882	0.239882	28611	0.712663	26194	276	0.073877	0.964664	263	0.077529	1.004047	210	92	2017-06-27	2017-06-27	10:58:39	9965	9340										
23842573359820240	EliAds_ID_0526_M					78.01	139	223	221	3048	2		3038	1424		33	139	138	136	0.561223	0.349821	0.352986	199591	0.390849	186125	1579	0.049405	0.791118	1554	0.050199	0.834923	305	541	2017-06-27	2017-06-27	10:58:39	113308	111927	9.75125	8	4	10	6	4	5	4		
23842572361070240	EliAds_ID_0524_M					31.72	93	140	140	1381		1	1372	758			93	92	92	0.341075	0.226571	0.226571	70627	0.44912	68874	613	0.051746	0.86794	597	0.053132	0.8668	197	362	2017-06-27	2017-06-27	10:58:40	44774	43365										
23842577135540240	EliAds_ID_0604_M					20.85	46	87	87	382		1	378	89			46	45	45	0.453261	0.239655	0.239655	30549	0.68251	27881	288	0.072396	0.942748	275	0.075818	0.986335	220	94	2017-06-27	2017-06-27	11:28:37	10623	9958										
23842573359820240	EliAds_ID_0526_M					82.89	153	250	248	3310	2		3297	1574		33	153	152	150	0.541765	0.33156	0.334234	211690	0.391563	198656	1688	0.049105	0.797392	1659	0.049964	0.835112	330	585	2017-06-27	2017-06-27	11:28:37	120599	120096	10.36125	8	4	10	6	4	5	4		
23842572361070240	EliAds_ID_0524_M					33.5	96	145	145	1478		2	1467	814			96	95	95	0.348958	0.231034	0.231034	75148	0.445787	73349	651	0.051459	0.866291	635	0.052756	0.865724	205	385	2017-06-27	2017-06-27	11:28:37	47660	46295										
23842577135540240	EliAds_ID_0604_M					23.24	52	98	98	409		1	404	99			52	51	51	0.446923	0.237143	0.237143	32787	0.708818	29995	304	0.076447	0.927197	291	0.079863	0.970162	231	100	2017-06-27	2017-06-27	11:58:37	11401	10737										
23842573359820240	EliAds_ID_0526_M					88.03	165	270	268	3574	2		3559	1718		37	165	164	162	0.533515	0.326037	0.32847	226016	0.389486	212207	1802	0.048851	0.797289	1773	0.04965	0.835505	368	636	2017-06-27	2017-06-27	11:58:37	129440	127265	8.803	10	5	13	8	6	7	5		
23842572361070240	EliAds_ID_0524_M					36.4	106	163	163	1622		2	1611	903			106	105	105	0.343396	0.223313	0.223313	81456	0.446867	79847	706	0.051558	0.866726	690	0.052754	0.864153	225	422	2017-06-27	2017-06-27	11:58:37	51622	50281										
23842577135540240	EliAds_ID_0604_M					24.7	54	103	102	445		1	439	110			54	54	53	0.457407	0.239806	0.242157	35410	0.697543	32410	328	0.075305	0.926292	313	0.078914	0.965751	251	107	2017-06-27	2017-06-27	12:28:37	12393	11796										
23842573359820240	EliAds_ID_0526_M					93.01	172	284	282	3816	2		3801	1864		43	172	171	169	0.540756	0.3275	0.329823	240285	0.387082	226054	1892	0.04916	0.787398	1863	0.049925	0.824139	393	671	2017-06-27	2017-06-27	12:28:38	138318	135505	9.301	10	5	13	8	6	7	5		
23842572361070240	EliAds_ID_0524_M					40.77	114	177	177	1811		2	1800	1012			114	113	113	0.357632	0.230339	0.230339	89866	0.453675	87900	786	0.05187	0.874636	766	0.053225	0.871445	248	470	2017-06-27	2017-06-27	12:28:38	57011	55531										
23842577135540240	EliAds_ID_0604_M					24.7	55	105	104	479		1	473	124			55	55	54	0.449091	0.235238	0.2375	38010	0.649829	34849	348	0.070977	0.915549	333	0.074174	0.955551	268	113	2017-06-27	2017-06-27	12:58:44	13277	12611										
23842573359820240	EliAds_ID_0526_M					98.24	177	291	289	4034	2		4018	1986		50	177	175	173	0.555028	0.337595	0.339931	254540	0.385951	239872	1980	0.049616	0.777874	1950	0.050379	0.812934	414	695	2017-06-27	2017-06-27	12:58:44	146851	145968	9.824	10	5	15	8	6	7	5		
23842572361070240	EliAds_ID_0524_M					47.35	128	200	200	2096		3	2083	1189			128	127	127	0.369922	0.23675	0.23675	102965	0.459865	100977	891	0.053143	0.865343	871	0.054363	0.862573	279	530	2017-06-27	2017-06-27	12:58:45	65323	65323										
23842577135540240	EliAds_ID_0604_M					26.21	57	109	108	506		2	500	134			57	57	56	0.459825	0.240459	0.242685	40568	0.646076	37190	364	0.072005	0.897259	349	0.0751	0.938424	280	116	2017-06-27	2017-06-27	13:29:00	14203	13499										
23842573359820240	EliAds_ID_0526_M					103.01	182	297	295	4250	2		4233	2106		58	182	180	178	0.565989	0.346835	0.349186	268949	0.383009	254544	2067	0.049836	0.768547	2033	0.050669	0.798683	430	725	2017-06-27	2017-06-27	13:29:00	155713	155181	8.584167	12	5	20	9	6	7	5		
23842572361070240	EliAds_ID_0524_M					52.07	140	221	221	2301		3	2288	1309			140	139	139	0.371929	0.235611	0.235611	114396	0.455173	111737	976	0.05335	0.853177	953	0.054638	0.852896	303	586	2017-06-27	2017-06-27	13:29:00	72724	72724										
23842577135540240	EliAds_ID_0604_M					27.69	60	115	114	532		2	526	146			60	60	59	0.4615	0.240783	0.242895	42826	0.64657	39139	378	0.073254	0.882641	362	0.076492	0.924909	289	122	2017-06-27	2017-06-27	13:58:39	15051	14197										
23842573359820240	EliAds_ID_0526_M					107.59	189	311	309	4471	2		4452	2217		64	189	187	185	0.569259	0.345949	0.348188	283330	0.379734	268915	2169	0.049604	0.765538	2131	0.050488	0.792444	452	752	2017-06-27	2017-06-27	13:58:39	164582	164582	7.685	14	5	23	10	6	7	5		
23842572361070240	EliAds_ID_0524_M					56.57	152	238	238	2534		3	2520	1443			152	152	152	0.372171	0.237689	0.237689	126906	0.445763	124259	1074	0.052672	0.846296	1048	0.053979	0.8434	324	642	2017-06-27	2017-06-27	13:58:40	80668	80668										
23842577135540240	EliAds_ID_0604_M					28.1	62	118	117	550		2	543	152			62	62	61	0.453226	0.238136	0.240171	44830	0.626812	40880	389	0.072237	0.867723	373	0.075335	0.912427	296	123	2017-06-27	2017-06-27	14:28:38	15778	14901										
23842573359820240	EliAds_ID_0526_M					111.97	195	320	318	4674	2		4655	2317		67	195	192	190	0.574205	0.349906	0.352107	297512	0.376355	282704	2269	0.049348	0.762658	2231	0.050188	0.789165	475	794	2017-06-27	2017-06-27	14:28:38	173464	173464	6.586471	17	7	26	13	8	9	8		
23842572361070240	EliAds_ID_0524_M					61.24	161	252	252	2768		3	2752	1587			161	161	161	0.380373	0.243016	0.243016	140131	0.43702	137783	1162	0.052702	0.829224	1132	0.054099	0.821582	353	695	2017-06-27	2017-06-27	14:28:39	88914	88914										
23842577135540240	EliAds_ID_0604_M					28.58	63	120	119	568		2	560	158			63	63	62	0.453651	0.238167	0.240168	47133	0.606369	43002	400	0.07145	0.848662	384	0.074427	0.892982	306	124	2017-06-27	2017-06-27	14:58:52	16609	15752										
23842573359820240	EliAds_ID_0526_M					116.47	207	337	335	4923	2		4903	2445		73	207	204	202	0.562657	0.345608	0.347672	311879	0.373446	295288	2383	0.048875	0.764078	2344	0.049689	0.793801	498	842	2017-06-27	2017-06-27	14:58:52	182443	182009	6.470556	18	7	27	13	9	9	8		
23842572361070240	EliAds_ID_0524_M					66.22	177	276	276	3017		3	3001	1735			177	176	176	0.374124	0.239928	0.239928	154278	0.429225	150280	1263	0.052431	0.818652	1232	0.05375	0.819803	376	752	2017-06-27	2017-06-27	14:58:53	97706	97636										
23842577135540240	EliAds_ID_0604_M					29.12	65	124	123	584		2	576	160			65	65	64	0.448	0.234839	0.236748	49383	0.589677	45113	414	0.070338	0.838345	397	0.07335	0.880012	317	126	2017-06-27	2017-06-27	15:28:39	17407	16539										
23842573359820240	EliAds_ID_0526_M					120.57	220	359	357	5134	2		5111	2555		75	220	217	215	0.548045	0.33585	0.337731	324162	0.371944	306833	2479	0.048637	0.764741	2439	0.049434	0.794895	514	881	2017-06-27	2017-06-27	15:28:40	189952	189650	6.698333	18	7	27	13	9	9	8		
23842572361070240	EliAds_ID_0524_M					70.06	183	287	287	3214		3	3198	1857			183	182	182	0.382842	0.244111	0.244111	166118	0.421748	160820	1338	0.052362	0.805452	1306	0.053645	0.812088	395	802	2017-06-27	2017-06-27	15:28:41	105022	104440										
23842577135540240	EliAds_ID_0604_M					29.12	67	126	125	609		2	601	170			67	67	66	0.434627	0.231111	0.23296	51850	0.56162	46921	429	0.067879	0.827387	412	0.07068	0.878072	331	131	2017-06-27	2017-06-27	15:58:38	18339	17232										
23842573359820240	EliAds_ID_0526_M					123.75	226	367	365	5325	2		5301	2673		78	226	223	221	0.547566	0.337193	0.339041	333988	0.370522	316439	2548	0.048568	0.762902	2506	0.049381	0.791938	524	909	2017-06-27	2017-06-27	15:58:38	195845	195206	6.1875	20	8	29	15	11	10	9		
23842572361070240	EliAds_ID_0524_M					73.21	195	305	305	3413		3	3397	1954			192	194	194	0.375436	0.240033	0.240033	176590	0.414576	171262	1440	0.05084	0.815448	1401	0.052256	0.818045	418	853	2017-06-27	2017-06-27	15:58:39	111658	111443										
23842577135540240	EliAds_ID_0604_M					31.06	70	134	133	627		2	619	174			70	70	69	0.443714	0.231791	0.233534	53349	0.582204	47965	443	0.070113	0.830381	425	0.073082	0.886063	343	138	2017-06-27	2017-06-27	16:28:37	18941	17670										
23842573359820240	EliAds_ID_0526_M					125.47	237	381	379	5496	2		5471	2771		78	237	234	232	0.529409	0.329318	0.331055	339864	0.369177	322221	2620	0.047889	0.770897	2577	0.048688	0.799762	539	932	2017-06-27	2017-06-27	16:28:37	199586	198657	6.2735	20	8	29	15	11	10	9		
23842572361070240	EliAds_ID_0524_M					75.43	207	323	323	3615		3	3599	2086			207	205	205	0.364396	0.233529	0.233529	184037	0.409863	178247	1510	0.049954	0.820487	1473	0.051208	0.826381	444	905	2017-06-27	2017-06-27	16:28:37	116388	115741										
23842577135540240	EliAds_ID_0604_M					32.65	74	142	141	644		2	636	177			74	74	73	0.441216	0.22993	0.23156	55579	0.587452	49969	457	0.071444	0.822253	439	0.074374	0.878545	356	143	2017-06-27	2017-06-27	16:58:42	19787	18349										
