campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched
23842565642150758	eliads_beaconflashlight_US_0526_M					0.44																	95	4.631579	85	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	02:58:35	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					4.29	4	8	8	150			148			136	4	4	4	1.0725	0.53625	0.53625	1018	4.214145	1009	12	0.3575	1.178782	12	0.3575	1.189296	14	10	2017-06-29	2017-06-29	02:58:39	36	36	0.119167	36	13	65	27	21	13	13		
23842565642150758	eliads_beaconflashlight_US_0526_M					0.45																	104	4.326923	92	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	03:28:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					5.34	4	8	8	193			191			177	4	4	4	1.335	0.6675	0.6675	1268	4.211356	1255	14	0.381429	1.104101	14	0.381429	1.115538	16	11	2017-06-29	2017-06-29	03:28:32	46	46	0.11125	48	18	81	36	28	18	18		
23842565642150758	eliads_beaconflashlight_US_0526_M					0.59																	148	3.986486	128	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	03:58:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					6.93	5	10	10	242			240			223	5	5	5	1.386	0.693	0.693	1585	4.37224	1572	17	0.407647	1.072555	17	0.407647	1.081425	19	13	2017-06-29	2017-06-29	03:58:33	60	60	0.119483	58	20	100	43	34	21	20		
23842565642150758	eliads_beaconflashlight_US_0526_M					0.68																	176	3.863636	149	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	04:28:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					8.22	5	10	10	277			275			254	5	5	5	1.644	0.822	0.822	1870	4.395722	1853	21	0.391429	1.122995	21	0.391429	1.133297	23	16	2017-06-29	2017-06-29	04:28:33	80	80	0.122687	67	22	114	48	36	23	22		
23842565642150758	eliads_beaconflashlight_US_0526_M					0.82																	199	4.120603	165	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	04:58:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					9.74	7	14	14	344	1		342	1		317	7	7	7	1.391429	0.695714	0.695714	2197	4.433318	2177	23	0.423478	1.046882	23	0.423478	1.0565	25	18	2017-06-29	2017-06-29	04:58:33	97	97	0.10587	92	30	148	64	46	30	28		
23842565642150758	eliads_beaconflashlight_US_0526_M					0.84																	203	4.137931	168	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	05:28:34	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					11.31	9	18	18	402	1		400	1		370	9	9	9	1.256667	0.628333	0.628333	2526	4.477435	2502	28	0.403929	1.108472	28	0.403929	1.119105	30	19	2017-06-29	2017-06-29	05:28:35	114	114	0.102818	110	36	174	76	55	38	34		
23842565642150758	eliads_beaconflashlight_US_0526_M					0.91																	224	4.0625	186	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	05:58:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					13.44	10	20	20	452	1		450	1		416	10	10	10	1.344	0.672	0.672	2949	4.557477	2921	32	0.42	1.085114	32	0.42	1.095515	33	21	2017-06-29	2017-06-29	05:58:32	126	126	0.106667	126	42	197	85	61	42	37		
23842565642150758	eliads_beaconflashlight_US_0526_M					1																	243	4.115226	198	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	06:28:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					15.09	10	20	20	501	1		499	1		462	10	10	10	1.509	0.7545	0.7545	3311	4.557535	3281	35	0.431143	1.057082	35	0.431143	1.066748	36	24	2017-06-29	2017-06-29	06:28:33	138	138	0.107786	140	47	220	97	67	47	43		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.01																	253	3.992095	206	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	06:58:31	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					16.99	11	22	22	554	1		552	1		511	11	11	11	1.544545	0.772273	0.772273	3684	4.611835	3652	39	0.435641	1.058632	39	0.435641	1.067908	40	26	2017-06-29	2017-06-29	06:58:33	146	146	0.103598	164	53	250	112	75	53	49		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.09																	269	4.052045	220	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	07:28:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					19.2	12	24	24	618	1		616	1		573	12	12	12	1.6	0.8	0.8	4158	4.617605	4121	41	0.468293	0.986051	41	0.468293	0.994904	42	27	2017-06-29	2017-06-29	07:28:33	164	164	0.105495	182	56	278	123	80	56	52		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.16																	292	3.972603	239	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	07:58:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					22.24	14	28	28	697	1		695	3		645	14	14	14	1.588571	0.794286	0.794286	4793	4.6401	4748	46	0.483478	0.959733	46	0.483478	0.968829	47	29	2017-06-29	2017-06-29	07:58:33	189	189	0.107961	206	64	315	140	90	64	59		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.29	1	1	1	1			1				1	1	1	1.29	1.29	1.29	304	4.243421	249	1	1.29	0.328947	1	1.29	0.401606	0	0	2017-06-29	2017-06-29	08:28:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					24.36	15	30	30	770	1		768	3		714	15	15	15	1.624	0.812	0.812	5222	4.664879	5222	50	0.4872	0.957488	50	0.4872	0.957488	51	30	2017-06-29	2017-06-29	08:28:33	211	207	0.106842	228	71	348	157	101	70	65		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.37	1	1	1	1			1				1	1	1	1.37	1.37	1.37	321	4.267913	264	1	1.37	0.311526	1	1.37	0.378788	0	0	2017-06-29	2017-06-29	08:58:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					26.63	16	32	32	830	1		828	3		772	16	16	16	1.664375	0.832188	0.832188	5731	4.646659	5731	52	0.512115	0.907346	51	0.522157	0.889897	52	31	2017-06-29	2017-06-29	08:58:33	233	221	0.109139	244	74	378	171	106	73	69		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.45	1	1	1	1			1				1	1	1	1.45	1.45	1.45	352	4.119318	286	1	1.45	0.284091	1	1.45	0.34965	0	0	2017-06-29	2017-06-29	09:28:31	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					28.92	18	36	36	892	1		890	3		830	18	18	18	1.606667	0.803333	0.803333	6216	4.65251	6216	56	0.516429	0.900901	55	0.525818	0.884813	57	36	2017-06-29	2017-06-29	09:28:32	257	243	0.110805	261	79	403	182	112	78	73		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.59	1	1	1	1			1				1	1	1	1.59	1.59	1.59	372	4.274194	302	1	1.59	0.268817	1	1.59	0.331126	0	0	2017-06-29	2017-06-29	09:58:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					30.76	20	40	40	979	1		977	3		910	19	20	20	1.538	0.769	0.769	6673	4.609621	6673	63	0.488254	0.944103	62	0.496129	0.929117	66	38	2017-06-29	2017-06-29	09:58:32	279	260	0.109466	281	86	440	198	121	85	80		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.6	1	1	1	1			1				1	1	1	1.6	1.6	1.6	393	4.071247	313	1	1.6	0.254453	1	1.6	0.319489	0	0	2017-06-29	2017-06-29	10:28:33	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					34.25	20	40	40	1064	1	1	1062	3		989	20	20	20	1.7125	0.85625	0.85625	7429	4.610311	7429	68	0.503676	0.915332	65	0.526923	0.87495	69	40	2017-06-29	2017-06-29	10:28:33	310	292	0.111928	306	91	472	215	129	89	84		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.69	1	1	1	1			1				1	1	1	1.69	1.69	1.69	416	4.0625	332	1	1.69	0.240385	1	1.69	0.301205	0	0	2017-06-29	2017-06-29	10:58:33	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					36.33	24	48	48	1108	1	1	1106	3		1033	23	23	23	1.51375	0.756875	0.756875	7877	4.612162	7877	68	0.534265	0.863273	65	0.558923	0.825187	71	41	2017-06-29	2017-06-29	10:58:34	337	324	0.113178	321	94	490	221	131	91	85		
23842565642150758	eliads_beaconflashlight_US_0526_M					1.81	1	1	1	1			1				1	1	1	1.81	1.81	1.81	444	4.076577	353	1	1.81	0.225225	1	1.81	0.283286	0	0	2017-06-29	2017-06-29	11:28:33	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					37.69	25	50	50	1176	1	1	1174	3		1093	25	25	25	1.5076	0.7538	0.7538	8187	4.60364	8134	76	0.495921	0.928301	73	0.516301	0.897467	76	44	2017-06-29	2017-06-29	11:28:45	352	343	0.110528	341	98	515	234	140	96	88		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.01	1	1	1	2			2	1			1	1	1	2.01	2.01	2.01	468	4.294872	370	1	2.01	0.213675	1	2.01	0.27027	0	0	2017-06-29	2017-06-29	11:58:32	1	1										
23842564020810758	eliads_beaconflashlight_US_0519_M					40.14	25	50	50	1231	1	1	1229	4		1145	25	25	25	1.6056	0.8028	0.8028	8755	4.584809	8683	78	0.514615	0.890919	75	0.5352	0.863757	77	45	2017-06-29	2017-06-29	11:58:33	379	367	0.11307	355	102	537	240	144	100	91		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.14	1	1	1	2			2	1			1	1	1	2.14	2.14	2.14	501	4.271457	393	1	2.14	0.199601	1	2.14	0.254453	0	0	2017-06-29	2017-06-29	12:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					41.68	25	50	50	1286	1	1	1284	6		1196	25	25	25	1.6672	0.8336	0.8336	9095	4.582738	9006	80	0.521	0.879604	77	0.541299	0.854986	79	47	2017-06-29	2017-06-29	12:28:33	390	374	0.111743	373	106	561	251	149	104	95		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.18	1	1	1	2			2	1			1	1	1	2.18	2.18	2.18	541	4.029575	414	1	2.18	0.184843	1	2.18	0.241546	0	0	2017-06-29	2017-06-29	12:58:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.17	25	50	50	1296	1	1	1294	7		1204	25	25	25	1.6868	0.8434	0.8434	9205	4.581206	9119	81	0.520617	0.879957	78	0.540641	0.855357	79	48	2017-06-29	2017-06-29	12:58:32	394	376	0.112154	376	107	566	253	150	105	95		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.24	1	1	1	2			2	1			1	1	1	2.24	2.24	2.24	642	3.489097	484	1	2.24	0.155763	1	2.24	0.206612	0	0	2017-06-29	2017-06-29	13:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.36	25	50	50	1302	1	1	1300	7		1209	25	25	25	1.6944	0.8472	0.8472	9238	4.585408	9159	82	0.516585	0.887638	79	0.536203	0.86254	80	49	2017-06-29	2017-06-29	13:28:33	394	375	0.11266	376	107	567	253	150	105	95		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.28	1	1	1	2			2	1			1	1	1	2.28	2.28	2.28	679	3.357879	505	1	2.28	0.147275	1	2.28	0.19802	0	0	2017-06-29	2017-06-29	13:58:33	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.59	26	52	52	1306	1	1	1304	7		1213	26	26	26	1.638077	0.819038	0.819038	9300	4.57957	9218	82	0.51939	0.88172	79	0.539114	0.857019	80	49	2017-06-29	2017-06-29	13:58:34	398	380	0.112672	378	107	569	254	150	105	95		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.32	1	1	1	3			3	1			1	1	1	2.32	2.32	2.32	717	3.235704	529	2	1.16	0.27894	2	1.16	0.378072	0	0	2017-06-29	2017-06-29	14:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.66	26	52	52	1310	1	1	1308	7		1217	26	26	26	1.640769	0.820385	0.820385	9322	4.576271	9239	82	0.520244	0.87964	79	0.54	0.855071	80	49	2017-06-29	2017-06-29	14:28:33	398	380	0.112263	380	107	571	255	150	105	95		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.34	1	1	1	3			3	1			1	1	1	2.34	2.34	2.34	727	3.218707	538	2	1.17	0.275103	2	1.17	0.371747	0	0	2017-06-29	2017-06-29	14:58:31	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.7	26	52	52	1311	1	1	1309	7		1218	26	26	26	1.642308	0.821154	0.821154	9332	4.575654	9245	82	0.520732	0.878697	79	0.540506	0.854516	80	49	2017-06-29	2017-06-29	14:58:32	398	379	0.112368	380	107	571	255	150	105	95		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.52	1	1	1	5			5	1			1	1	1	2.52	2.52	2.52	756	3.333333	559	4	0.63	0.529101	4	0.63	0.715564	0	0	2017-06-29	2017-06-29	15:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.81	26	52	52	1313	1	1	1311	7		1220	26	26	26	1.646538	0.823269	0.823269	9359	4.574207	9274	82	0.522073	0.876162	79	0.541899	0.851844	80	49	2017-06-29	2017-06-29	15:28:33	400	380	0.112362	381	108	572	256	151	106	96		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.64	1	1	1	5			5	1			1	1	1	2.64	2.64	2.64	785	3.363057	578	4	0.66	0.509554	4	0.66	0.692042	0	0	2017-06-29	2017-06-29	15:58:33	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.83	26	52	52	1314	1	1	1312	7		1221	26	26	26	1.647308	0.823654	0.823654	9369	4.571459	9279	82	0.522317	0.875227	79	0.542152	0.851385	80	49	2017-06-29	2017-06-29	15:58:34	400	382	0.112415	381	108	572	256	151	106	96		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.78	1	1	1	5			5	1			1	1	1	2.78	2.78	2.78	799	3.479349	587	4	0.695	0.500626	4	0.695	0.681431	0	0	2017-06-29	2017-06-29	16:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.87	27	54	54	1317	1	1	1315	7		1223	27	27	27	1.587778	0.793889	0.793889	9385	4.567928	9299	83	0.516506	0.88439	80	0.535875	0.860308	81	49	2017-06-29	2017-06-29	16:28:33	403	387	0.112225	382	109	573	257	152	107	97		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.84	1	1	1	5			5	1			1	1	1	2.84	2.84	2.84	811	3.50185	596	4	0.71	0.493218	4	0.71	0.671141	0	0	2017-06-29	2017-06-29	16:58:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.89	27	54	54	1319	1	1	1317	7		1225	27	27	27	1.588519	0.794259	0.794259	9392	4.566652	9306	83	0.516747	0.883731	80	0.536125	0.85966	81	49	2017-06-29	2017-06-29	16:58:34	404	387	0.111984	383	109	575	257	152	107	97		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.88	1	1	1	5			5	1			1	1	1	2.88	2.88	2.88	824	3.495146	602	4	0.72	0.485437	4	0.72	0.664452	0	0	2017-06-29	2017-06-29	17:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					42.98	27	54	54	1319	1	1	1317	7		1225	27	27	27	1.591852	0.795926	0.795926	9410	4.567481	9322	83	0.517831	0.88204	80	0.53725	0.858185	81	49	2017-06-29	2017-06-29	17:28:33	405	389	0.112219	383	109	575	257	152	107	97		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.9	1	1	1	5			5	1			1	1	1	2.9	2.9	2.9	841	3.448276	614	4	0.725	0.475624	4	0.725	0.651466	0	0	2017-06-29	2017-06-29	17:58:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					43.21	27	54	54	1325	1	1	1323	7		1231	27	27	27	1.60037	0.800185	0.800185	9435	4.579756	9347	83	0.520602	0.879703	80	0.540125	0.85589	81	49	2017-06-29	2017-06-29	17:58:32	406	388	0.112234	385	109	579	259	152	107	97		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.9	1	1	1	5			5	1			1	1	1	2.9	2.9	2.9	844	3.436019	615	4	0.725	0.473934	4	0.725	0.650407	0	0	2017-06-29	2017-06-29	18:28:31	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					43.51	27	54	54	1333	1	1	1331	7		1239	27	27	27	1.611481	0.805741	0.805741	9483	4.58821	9381	83	0.524217	0.87525	80	0.543875	0.852788	81	49	2017-06-29	2017-06-29	18:28:34	412	388	0.111564	390	109	584	263	153	108	97		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.91	1	1	1	5			5	1			1	1	1	2.91	2.91	2.91	847	3.435655	617	4	0.7275	0.472255	4	0.7275	0.648298	0	0	2017-06-29	2017-06-29	18:58:34	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					43.84	28	56	56	1339	1	1	1337	7		1244	28	28	28	1.565714	0.782857	0.782857	9540	4.595388	9439	84	0.521905	0.880503	81	0.541235	0.858142	82	50	2017-06-29	2017-06-29	18:58:35	416	392	0.112123	391	110	587	265	154	109	98		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.93	1	1	1	5			5	1			1	1	1	2.93	2.93	2.93	849	3.451119	619	4	0.7325	0.471143	4	0.7325	0.646204	0	0	2017-06-29	2017-06-29	19:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					44.06	28	56	56	1343	1	1	1341	7		1248	28	28	28	1.573571	0.786786	0.786786	9594	4.592454	9490	84	0.524524	0.875547	81	0.543951	0.85353	82	50	2017-06-29	2017-06-29	19:28:33	418	394	0.112398	392	110	588	266	155	109	98		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.93	1	1	1	5			5	1			1	1	1	2.93	2.93	2.93	852	3.438967	622	4	0.7325	0.469484	4	0.7325	0.643087	0	0	2017-06-29	2017-06-29	19:58:31	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					44.23	29	58	58	1356	1	1	1354	7		1260	29	29	29	1.525172	0.762586	0.762586	9626	4.594847	9527	85	0.520353	0.883025	82	0.53939	0.860712	83	51	2017-06-29	2017-06-29	19:58:33	418	397	0.112259	394	111	594	269	156	110	99		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.93	1	1	1	5			5	1			1	1	1	2.93	2.93	2.93	855	3.426901	624	4	0.7325	0.467836	4	0.7325	0.641026	0	0	2017-06-29	2017-06-29	20:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					44.65	30	60	60	1371	1	1	1369	7		1271	30	30	30	1.488333	0.744167	0.744167	9682	4.61165	9581	89	0.501685	0.919232	86	0.519186	0.89761	86	55	2017-06-29	2017-06-29	20:28:36	422	402	0.111347	401	114	603	275	162	113	102		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.93	1	1	1	5			5	1			1	1	1	2.93	2.93	2.93	856	3.422897	623	4	0.7325	0.46729	4	0.7325	0.642055	0	0	2017-06-29	2017-06-29	20:58:31	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					44.92	32	64	64	1386	1	1	1384	7		1284	32	32	32	1.40375	0.701875	0.701875	9736	4.613804	9624	91	0.493626	0.934675	88	0.510455	0.914381	88	56	2017-06-29	2017-06-29	20:58:34	426	409	0.11064	406	115	611	279	163	114	103		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.93	1	1	1	5			5	1			1	1	1	2.93	2.93	2.93	860	3.406977	627	4	0.7325	0.465116	4	0.7325	0.637959	0	0	2017-06-29	2017-06-29	21:28:38	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					45.86	32	64	64	1405	1	1	1403	7		1303	32	32	32	1.433125	0.716563	0.716563	9880	4.6417	9775	91	0.503956	0.921053	88	0.521136	0.900256	88	56	2017-06-29	2017-06-29	21:28:40	437	420	0.112127	409	116	622	284	165	115	104		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.94	1	1	1	5			5	1			1	1	1	2.94	2.94	2.94	863	3.406721	629	4	0.735	0.463499	4	0.735	0.63593	0	0	2017-06-29	2017-06-29	21:58:49	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					46.6	33	66	66	1434	1	1	1432	8		1329	33	33	33	1.412121	0.706061	0.706061	9995	4.662331	9864	93	0.501075	0.930465	88	0.529545	0.892133	90	56	2017-06-29	2017-06-29	21:58:50	440	422	0.111483	418	119	638	293	170	118	107		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.95	1	1	1	5			5	1			1	1	1	2.95	2.95	2.95	866	3.406467	631	4	0.7375	0.461894	4	0.7375	0.633914	0	0	2017-06-29	2017-06-29	22:28:33	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					47.3	33	66	66	1458	1	1	1456	8		1353	33	33	33	1.433333	0.716667	0.716667	10106	4.680388	9983	93	0.508602	0.920245	88	0.5375	0.881499	90	56	2017-06-29	2017-06-29	22:28:38	445	432	0.110773	427	120	650	298	171	119	108		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.95	1	1	1	5			5	1			1	1	1	2.95	2.95	2.95	867	3.402537	632	4	0.7375	0.461361	4	0.7375	0.632911	0	0	2017-06-29	2017-06-29	22:58:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					47.92	33	66	66	1473	1	1	1471	8		1367	33	33	33	1.452121	0.726061	0.726061	10221	4.688387	10080	94	0.509787	0.919675	89	0.538427	0.882937	91	57	2017-06-29	2017-06-29	22:58:33	448	433	0.110161	435	124	661	305	179	124	112		
23842565642150758	eliads_beaconflashlight_US_0526_M					2.98	1	1	1	5			5	1			1	1	1	2.98	2.98	2.98	872	3.417431	637	4	0.745	0.458716	4	0.745	0.627943	0	0	2017-06-29	2017-06-29	23:28:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					48.72	34	68	68	1495	1	1	1493	8		1386	34	34	34	1.432941	0.716471	0.716471	10335	4.714078	10194	97	0.502268	0.938558	91	0.535385	0.892682	93	60	2017-06-29	2017-06-29	23:28:33	450	434	0.110226	442	128	669	312	184	128	116		
23842565642150758	eliads_beaconflashlight_US_0526_M					3	1	1	1	5			5	1			1	1	1	3	3	3	877	3.420753	642	4	0.75	0.4561	4	0.75	0.623053	0	0	2017-06-29	2017-06-29	23:58:32	3	3										
23842564020810758	eliads_beaconflashlight_US_0519_M					49.76	34	68	68	1524	1	1	1522	8		1413	34	34	34	1.463529	0.731765	0.731765	10473	4.751265	10339	99	0.502626	0.945288	93	0.535054	0.899507	95	62	2017-06-29	2017-06-29	23:58:34	457	444	0.109363	455	136	685	324	195	136	123		
