campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name
23842735532680616	EliAds_fb_FM_KR_3	23842743935040616	KR_MF_20170619_1341_iOS_KRMF5_pink_MB_Oi_flower_2			6.7	2	10	7	392			392	2		358	2	3	3	3.35	0.67	0.957143	1494	4.484605	1459	32	0.209375	2.141901	32	0.209375	2.193283	30	25	2017-06-27	2017-06-27	00:04:37	599	580	0.029911	224	125	307	224	155	134	92			150	IMPRESSIONS	APP_INSTALLS	15000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
23842735532680616	EliAds_fb_FM_KR_3	23842743933890616	KR_MF_20170619_1322_iOS_KRMF5_pink_MB_Oi_black_1			0.41				27			27			24							108	3.796296	104	3	0.136667	2.777778	3	0.136667	2.884615	3	2	2017-06-27	2017-06-27	00:04:38	51	49	0.034167	12	6	16	13	7	7	4			140	IMPRESSIONS	APP_INSTALLS	15000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
23842735532680616	EliAds_fb_FM_KR_3	23842743018550616	KR_MF_170613_2120_iOS_KRMF5_twoMan_MB_Oi_Cim			0.62				37			37			34							152	4.078947	142	3	0.206667	1.973684	3	0.206667	2.112676	3	3	2017-06-27	2017-06-27	00:04:38	59	56	0.088571	7	5	20	8	7	5	5			150	IMPRESSIONS	APP_INSTALLS	15000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
23842735532680616	EliAds_fb_FM_KR_3	23842743017300616	KR_MF_170613_2120_iOS_KRMF5_magic_MB_Oi_Cim			3.06	2	3	3	297			297	2		284	2	2	2	1.53	1.02	1.02	780	3.923077	763	11	0.278182	1.410256	11	0.278182	1.441678	11	10	2017-06-27	2017-06-27	00:04:38	326	315	0.020132	152	115	264	185	156	115	95			130	IMPRESSIONS	APP_INSTALLS	15000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
23842735532680616	EliAds_fb_FM_KR_3	23842743015910616	KR_MF_170613_2110_iOS_KRMF5_pink_MB_Oi_Cim			0.59				70			70			69							339	1.740413	335	1	0.59	0.294985	1	0.59	0.298507	0	0	2017-06-27	2017-06-27	00:04:39	96	96	0.031053	19	16	68	29	22	15	14			150	IMPRESSIONS	APP_INSTALLS	15000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
23842735532680616	EliAds_fb_FM_KR_3	23842742931390616	KR_MF_170613_1446_iOS_insterest_rabbit_MB_Oi_Cim			31.55	18	104	66	2512	1	2	2512	23		2161	18	20	20	1.752778	0.303365	0.47803	6816	4.628815	6109	325	0.097077	4.768192	290	0.108793	4.747094	330	303	2017-06-27	2017-06-27	00:04:39	4113	3688	0.024862	1269	936	2149	1659	1385	977	693			150	IMPRESSIONS	APP_INSTALLS	10000	13	45				6003004027892;6003016637329;6003139342776;6003180202133;6003286859676;6004030160948;6004158316095	"Funny Videos;Viral video;Short film;Internet meme;comedy;Social media;YouTube"
23842735532680616	EliAds_fb_FM_KR_3	23842742120710616	KR_MF_170609_iOS_KRMF5_Kofu_MB_Oi_Cim			132.57	78	205	168	8481	1	1	8478	31		8105	78	80	80	1.699615	0.646683	0.789107	26401	5.021401	25222	340	0.389912	1.28783	335	0.395731	1.328206	229	162	2017-06-27	2017-06-27	00:04:40	6721	6440	0.039692	3340	3340	10125	6015	4513	3287	2894			130	IMPRESSIONS	APP_INSTALLS	15000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
23842735532680616	EliAds_fb_FM_KR_3	23842742120380616	KR_MF_170609_1150_iOS_KRMF5_StreetFight_MB_Oi_Cim			0				1			1			1							1	0	1	0	0	0	0	0	0	0	0	2017-06-27	2017-06-27	00:04:40	0	0				1	1						130	IMPRESSIONS	APP_INSTALLS	10000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
23842735532680616	EliAds_fb_FM_KR_3	23842741198100616	KR_MF_170605_1240_interest_fatFaces_MB_Oi_Cim			0.12				4			4			3							27	4.444444	26	1	0.12	3.703704	1	0.12	3.846154	0	0	2017-06-27	2017-06-27	00:04:41	0	0	0.12	1	1	1	1	1	2	1			130	IMPRESSIONS	APP_INSTALLS	10000	13	45				6003004027892;6003016637329;6003180202133;6003582690707	"Funny Videos;Viral video;Internet meme;Humour"
23842735532680616	EliAds_fb_FM_KR_3	23842741006860616	KR_MF_170604_0755_iOS_KRMF5_fatFaces_MB_Oi_Cim			4.36	2	20	13	256			256	1		228	2	5	5	2.18	0.218	0.335385	862	5.058005	847	27	0.161481	3.132251	25	0.1744	2.951594	31	26	2017-06-27	2017-06-27	00:04:45	16	16	0.039279	111	69	178	124	99	85	49			130	IMPRESSIONS	APP_INSTALLS	10000	13	45		23842738702010616	"Lookalike (KR, 10%) - KRMF5"		
