campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched
23842580794710042	EliAds_hikeyboard_BR_0610					3.32	38	59	59	210			209	19			38	38	38	0.087368	0.056271	0.056271	8386	0.395898	8223	190	0.017474	2.265681	182	0.018242	2.213304	83	101	2017-06-29	2017-06-29	03:28:34	63	63										
23842585679430042	EliAds_hikeyboard_AU_0623					0.26	1	2	2	3			3				1	1	1	0.26	0.13	0.13	56	4.642857	40	3	0.086667	5.357143	3	0.086667	7.5	0	0	2017-06-29	2017-06-29	03:58:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					3.91	46	72	72	248			247	24			46	45	45	0.085	0.054306	0.054306	9884	0.395589	9692	223	0.017534	2.256172	213	0.018357	2.197689	105	116	2017-06-29	2017-06-29	03:58:34	67	67										
23842585679430042	EliAds_hikeyboard_AU_0623					0.31	1	2	2	3			3				1	1	1	0.31	0.155	0.155	66	4.69697	49	3	0.103333	4.545455	3	0.103333	6.122449	0	0	2017-06-29	2017-06-29	04:28:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					4.6	60	96	96	287			286	27			60	60	60	0.076667	0.047917	0.047917	11765	0.39099	11765	259	0.017761	2.201445	249	0.018474	2.116447	123	140	2017-06-29	2017-06-29	04:28:35	81	81										
23842585679430042	EliAds_hikeyboard_AU_0623					0.31	1	2	2	3			3				1	1	1	0.31	0.155	0.155	72	4.305556	56	3	0.103333	4.166667	3	0.103333	5.357143	0	0	2017-06-29	2017-06-29	04:58:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					5.32	69	108	108	348			347	31			69	69	69	0.077101	0.049259	0.049259	13673	0.389088	13566	316	0.016835	2.311124	303	0.017558	2.233525	150	174	2017-06-29	2017-06-29	04:58:35	92	92										
23842585679430042	EliAds_hikeyboard_AU_0623					0.41	1	2	2	3			3				1	1	1	0.41	0.205	0.205	98	4.183673	78	3	0.136667	3.061224	3	0.136667	3.846154	0	0	2017-06-29	2017-06-29	05:28:36	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					6.18	78	122	122	388			387	35			78	78	78	0.079231	0.050656	0.050656	15859	0.389684	15609	352	0.017557	2.21956	337	0.018338	2.159011	164	200	2017-06-29	2017-06-29	05:28:38	99	99										
23842585679430042	EliAds_hikeyboard_AU_0623					0.47	2	4	4	6			6				2	2	2	0.235	0.1175	0.1175	110	4.272727	87	6	0.078333	5.454545	6	0.078333	6.896552	0	0	2017-06-29	2017-06-29	05:58:35	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					6.98	88	137	137	441			440	41			88	88	88	0.079318	0.050949	0.050949	17822	0.391651	17639	399	0.017494	2.238806	382	0.018272	2.165656	186	229	2017-06-29	2017-06-29	05:58:36	117	117										
23842585679430042	EliAds_hikeyboard_AU_0623					0.56	2	4	4	7			7				2	2	2	0.28	0.14	0.14	141	3.971631	115	7	0.08	4.964539	7	0.08	6.086957	0	0	2017-06-29	2017-06-29	06:28:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					7.93	107	167	167	498			497	44			107	107	107	0.074112	0.047485	0.047485	20128	0.393979	19848	453	0.017506	2.250596	430	0.018442	2.166465	218	261	2017-06-29	2017-06-29	06:28:35	134	134										
23842585679430042	EliAds_hikeyboard_AU_0623					0.65	2	4	4	7			7				2	2	2	0.325	0.1625	0.1625	166	3.915663	136	7	0.092857	4.216867	7	0.092857	5.147059	0	0	2017-06-29	2017-06-29	06:58:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					8.76	120	188	188	562	1		561	50			120	120	120	0.073	0.046596	0.046596	22131	0.395825	21921	510	0.017176	2.30446	478	0.018326	2.180557	242	298	2017-06-29	2017-06-29	06:58:35	149	147										
23842585679430042	EliAds_hikeyboard_AU_0623					0.78	2	4	4	7			7				2	2	2	0.39	0.195	0.195	194	4.020619	160	7	0.111429	3.608247	7	0.111429	4.375	0	0	2017-06-29	2017-06-29	07:28:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					9.67	135	213	213	606	1		605	55			135	135	135	0.07163	0.045399	0.045399	24240	0.398927	23696	549	0.017614	2.264851	516	0.01874	2.177583	258	318	2017-06-29	2017-06-29	07:28:34	165	135										
23842585679430042	EliAds_hikeyboard_AU_0623					0.92	2	4	4	7			7				2	2	2	0.46	0.23	0.23	228	4.035088	188	7	0.131429	3.070175	7	0.131429	3.723404	0	0	2017-06-29	2017-06-29	07:58:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					10.44	150	235	235	652	1		651	58			150	150	150	0.0696	0.044426	0.044426	26064	0.400552	25540	592	0.017635	2.271332	556	0.018777	2.176977	274	340	2017-06-29	2017-06-29	07:58:37	176	151										
23842585679430042	EliAds_hikeyboard_AU_0623					1.06	2	4	4	8			8				2	2	2	0.53	0.265	0.265	251	4.223108	208	8	0.1325	3.187251	8	0.1325	3.846154	0	0	2017-06-29	2017-06-29	08:28:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					11.51	162	251	251	702	1		701	61			162	162	162	0.071049	0.045857	0.045857	28482	0.404115	27826	639	0.018013	2.243522	598	0.019247	2.149069	297	369	2017-06-29	2017-06-29	08:28:35	203	194										
23842585679430042	EliAds_hikeyboard_AU_0623					1.37	2	4	4	8			8				2	2	2	0.685	0.3425	0.3425	290	4.724138	240	8	0.17125	2.758621	8	0.17125	3.333333	0	0	2017-06-29	2017-06-29	08:58:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					12.48	179	274	274	748	1		747	63			176	179	179	0.069721	0.045547	0.045547	30798	0.405221	30295	683	0.018272	2.217676	639	0.019531	2.109259	319	398	2017-06-29	2017-06-29	08:58:35	228	228										
23842585679430042	EliAds_hikeyboard_AU_0623					1.47	2	4	4	9			9				2	2	2	0.735	0.3675	0.3675	321	4.579439	264	9	0.163333	2.803738	9	0.163333	3.409091	0	0	2017-06-29	2017-06-29	09:28:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					13.45	198	311	311	806	1		804	70			198	199	199	0.067929	0.043248	0.043248	33120	0.406099	32485	733	0.018349	2.213164	689	0.019521	2.120979	345	428	2017-06-29	2017-06-29	09:28:34	241	241										
23842585679430042	EliAds_hikeyboard_AU_0623					1.6	2	4	4	9			9				2	2	2	0.8	0.4	0.4	363	4.407713	297	9	0.177778	2.479339	9	0.177778	3.030303	0	0	2017-06-29	2017-06-29	09:58:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					14.3	210	333	333	862	1		859	74			210	211	211	0.068095	0.042943	0.042943	35362	0.404389	34628	784	0.01824	2.217069	736	0.019429	2.125448	377	453	2017-06-29	2017-06-29	09:58:34	257	257										
23842585679430042	EliAds_hikeyboard_AU_0623					1.7	2	4	4	9			9				2	2	2	0.85	0.425	0.425	393	4.3257	319	9	0.188889	2.290076	9	0.188889	2.821317	0	0	2017-06-29	2017-06-29	10:28:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					15.21	229	366	366	912	1		909	76			229	230	230	0.066419	0.041557	0.041557	37849	0.40186	37262	832	0.018281	2.198209	781	0.019475	2.095969	409	480	2017-06-29	2017-06-29	10:28:35	274	274										
23842585679430042	EliAds_hikeyboard_AU_0623					1.81	2	4	4	9			9				2	2	2	0.905	0.4525	0.4525	425	4.258824	348	9	0.201111	2.117647	9	0.201111	2.586207	0	0	2017-06-29	2017-06-29	10:58:35	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					16.17	244	389	389	961	1		958	80			243	244	244	0.06627	0.041568	0.041568	40366	0.400585	39811	877	0.018438	2.172621	823	0.019648	2.067268	434	505	2017-06-29	2017-06-29	10:58:36	293	293										
23842585679430042	EliAds_hikeyboard_AU_0623					1.89	2	4	4	10			10				2	2	2	0.945	0.4725	0.4725	454	4.162996	368	10	0.189	2.202643	10	0.189	2.717391	0	0	2017-06-29	2017-06-29	11:28:50	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					16.81	257	410	410	1001	1		997	82			256	257	257	0.065409	0.041	0.041	42134	0.398965	41375	914	0.018392	2.169269	856	0.019638	2.068882	459	526	2017-06-29	2017-06-29	11:28:54	307	307										
23842585679430042	EliAds_hikeyboard_AU_0623					1.95	2	4	4	11			11				2	2	2	0.975	0.4875	0.4875	477	4.08805	386	11	0.177273	2.30608	11	0.177273	2.849741	0	0	2017-06-29	2017-06-29	11:58:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.18	263	419	419	1018	1		1014	85			262	263	263	0.065323	0.041002	0.041002	42943	0.400065	42045	928	0.018513	2.161004	868	0.019793	2.064455	466	535	2017-06-29	2017-06-29	11:58:35	317	317										
23842585679430042	EliAds_hikeyboard_AU_0623					2.08	3	6	6	12			12				3	3	3	0.693333	0.346667	0.346667	533	3.902439	428	12	0.173333	2.251407	12	0.173333	2.803738	0	0	2017-06-29	2017-06-29	12:28:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.34	265	423	423	1029	1		1025	87			264	265	265	0.065434	0.040993	0.040993	43409	0.399456	42530	937	0.018506	2.158539	877	0.019772	2.062074	471	538	2017-06-29	2017-06-29	12:28:34	323	323										
23842585679430042	EliAds_hikeyboard_AU_0623					2.14	3	6	6	12			12				3	3	3	0.713333	0.356667	0.356667	589	3.633277	467	12	0.178333	2.037351	12	0.178333	2.569593	0	0	2017-06-29	2017-06-29	12:58:33	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.44	268	428	428	1031	1		1027	87			267	268	268	0.065075	0.040748	0.040748	43683	0.39924	42739	939	0.018573	2.149578	879	0.019841	2.05667	472	539	2017-06-29	2017-06-29	12:58:34	325	325										
23842585679430042	EliAds_hikeyboard_AU_0623					2.22	3	6	6	12			12				3	3	3	0.74	0.37	0.37	644	3.447205	506	12	0.185	1.863354	12	0.185	2.371542	0	0	2017-06-29	2017-06-29	13:28:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.5	268	428	428	1031	1		1027	87			267	268	268	0.065299	0.040888	0.040888	43831	0.399261	42915	939	0.018637	2.142319	879	0.019909	2.048235	472	539	2017-06-29	2017-06-29	13:28:35	327	327										
23842585679430042	EliAds_hikeyboard_AU_0623					2.3	3	6	6	12			12				3	3	3	0.766667	0.383333	0.383333	693	3.318903	539	12	0.191667	1.731602	12	0.191667	2.226345	0	0	2017-06-29	2017-06-29	13:58:38	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.55	268	428	428	1034	1		1030	87			267	268	268	0.065485	0.041005	0.041005	44024	0.398646	43074	942	0.018631	2.139742	882	0.019898	2.047639	473	539	2017-06-29	2017-06-29	13:58:40	327	327										
23842585679430042	EliAds_hikeyboard_AU_0623					2.38	3	6	6	12			12				3	3	3	0.793333	0.396667	0.396667	724	3.287293	565	12	0.198333	1.657459	12	0.198333	2.123894	0	0	2017-06-29	2017-06-29	14:28:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.6	270	432	432	1040	1		1036	88			269	270	270	0.065185	0.040741	0.040741	44187	0.398307	43197	947	0.018585	2.143164	887	0.019842	2.053383	476	542	2017-06-29	2017-06-29	14:28:35	327	327										
23842585679430042	EliAds_hikeyboard_AU_0623					2.57	3	6	6	16			16				3	3	3	0.856667	0.428333	0.428333	777	3.307593	608	16	0.160625	2.059202	16	0.160625	2.631579	1	1	2017-06-29	2017-06-29	14:58:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.7	271	433	433	1044	1		1040	88			270	271	271	0.065314	0.040878	0.040878	44359	0.399017	43381	951	0.018612	2.143872	891	0.019865	2.053895	477	545	2017-06-29	2017-06-29	14:58:35	332	332										
23842585679430042	EliAds_hikeyboard_AU_0623					2.72	4	8	8	16			16				4	4	4	0.68	0.34	0.34	838	3.245823	655	16	0.17	1.909308	16	0.17	2.442748	1	1	2017-06-29	2017-06-29	15:28:34	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.78	272	435	435	1048	1		1044	89			271	272	272	0.065368	0.040874	0.040874	44532	0.399263	43564	954	0.018637	2.14228	893	0.01991	2.049858	477	546	2017-06-29	2017-06-29	15:28:35	332	332										
23842585679430042	EliAds_hikeyboard_AU_0623					2.87	4	8	8	17			17				4	4	4	0.7175	0.35875	0.35875	886	3.239278	696	17	0.168824	1.918736	17	0.168824	2.442529	1	1	2017-06-29	2017-06-29	15:58:37	0	0										
23842580794710042	EliAds_hikeyboard_BR_0610					17.84	273	437	437	1050	1		1046	89			272	273	273	0.065348	0.040824	0.040824	44648	0.39957	43679	956	0.018661	2.141193	895	0.019933	2.04904	478	548	2017-06-29	2017-06-29	15:58:39	333	333										
23842585679430042	EliAds_hikeyboard_AU_0623					3.29	4	8	8	20			20	1			4	4	4	0.8225	0.41125	0.41125	974	3.377823	758	19	0.173158	1.950719	19	0.173158	2.506596	1	1	2017-06-29	2017-06-29	16:28:48	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					17.88	274	439	439	1055	1		1051	89			273	274	274	0.065255	0.040729	0.040729	44765	0.399419	43775	961	0.018606	2.146766	900	0.019867	2.055968	482	549	2017-06-29	2017-06-29	16:28:49	334	334										
23842585679430042	EliAds_hikeyboard_AU_0623					3.36	4	8	8	22			22	1			4	4	4	0.84	0.42	0.42	1007	3.336643	787	21	0.16	2.085402	21	0.16	2.668361	1	1	2017-06-29	2017-06-29	16:58:34	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					17.98	275	441	441	1058	1		1054	90			274	275	275	0.065382	0.040771	0.040771	44951	0.399991	43898	963	0.018671	2.142333	902	0.019933	2.054763	485	549	2017-06-29	2017-06-29	16:58:37	336	336										
23842585679430042	EliAds_hikeyboard_AU_0623					3.74	4	8	8	23			23	1			4	4	4	0.935	0.4675	0.4675	1078	3.469388	841	22	0.17	2.040816	22	0.17	2.615933	1	1	2017-06-29	2017-06-29	17:28:33	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					18.18	278	446	446	1073	1		1069	91			277	278	278	0.065396	0.040762	0.040762	45283	0.401475	44217	977	0.018608	2.157543	915	0.019869	2.06934	492	559	2017-06-29	2017-06-29	17:28:35	339	339										
23842585679430042	EliAds_hikeyboard_AU_0623					4.21	4	8	8	24			24	1			4	4	4	1.0525	0.52625	0.52625	1181	3.564776	923	23	0.183043	1.947502	23	0.183043	2.491874	1	1	2017-06-29	2017-06-29	17:58:33	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					18.56	280	450	450	1098	1		1094	94			279	280	280	0.066286	0.041244	0.041244	45997	0.403505	44993	999	0.018579	2.171881	935	0.01985	2.078101	501	565	2017-06-29	2017-06-29	17:58:34	344	344										
23842585679430042	EliAds_hikeyboard_AU_0623					4.35	4	8	8	25			25	1			4	4	4	1.0875	0.54375	0.54375	1240	3.508065	973	24	0.18125	1.935484	24	0.18125	2.466598	1	1	2017-06-29	2017-06-29	18:28:35	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					18.96	285	457	457	1114	1		1110	95			284	285	285	0.066526	0.041488	0.041488	46785	0.405258	45713	1014	0.018698	2.167361	949	0.019979	2.075996	505	575	2017-06-29	2017-06-29	18:28:36	350	350										
23842585679430042	EliAds_hikeyboard_AU_0623					4.57	4	8	8	27			27	2			4	4	4	1.1425	0.57125	0.57125	1347	3.392725	1043	25	0.1828	1.855976	25	0.1828	2.396932	1	1	2017-06-29	2017-06-29	18:58:46	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					19.57	289	463	463	1133	1		1129	95			288	289	289	0.067716	0.042268	0.042268	47884	0.408696	46822	1033	0.018945	2.157297	968	0.020217	2.067404	512	588	2017-06-29	2017-06-29	18:58:49	357	357										
23842585679430042	EliAds_hikeyboard_AU_0623					4.76	4	8	8	27			27	2			4	4	4	1.19	0.595	0.595	1424	3.342697	1092	25	0.1904	1.755618	25	0.1904	2.289377	1	1	2017-06-29	2017-06-29	19:28:34	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					20.23	296	474	474	1162	1		1158	97			295	296	296	0.068345	0.042679	0.042679	49077	0.412209	48445	1060	0.019085	2.159871	989	0.020455	2.04149	523	601	2017-06-29	2017-06-29	19:28:35	364	364										
23842585679430042	EliAds_hikeyboard_AU_0623					5.07	5	10	10	28			28	2			5	5	5	1.014	0.507	0.507	1518	3.339921	1158	26	0.195	1.71278	26	0.195	2.24525	1	1	2017-06-29	2017-06-29	19:58:33	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					20.95	306	489	489	1210	1		1206	102			305	306	306	0.068464	0.042843	0.042843	50363	0.41598	49467	1103	0.018994	2.1901	1028	0.020379	2.078153	542	627	2017-06-29	2017-06-29	19:58:34	372	372										
23842585679430042	EliAds_hikeyboard_AU_0623					5.24	5	10	10	29			29	2			5	5	5	1.048	0.524	0.524	1597	3.281152	1215	27	0.194074	1.69067	27	0.194074	2.222222	1	1	2017-06-29	2017-06-29	20:28:36	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					21.54	324	516	516	1246	1		1242	102			321	322	322	0.066481	0.041744	0.041744	51519	0.418098	50389	1139	0.018911	2.210835	1063	0.020263	2.109587	556	651	2017-06-29	2017-06-29	20:28:37	376	376										
23842585679430042	EliAds_hikeyboard_AU_0623					5.43	5	10	10	30			30	2			5	5	5	1.086	0.543	0.543	1682	3.2283	1278	28	0.193929	1.664685	28	0.193929	2.190923	1	1	2017-06-29	2017-06-29	20:58:35	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					22.18	331	526	526	1289	1		1285	107			328	330	330	0.067009	0.042167	0.042167	52651	0.421265	51480	1177	0.018845	2.235475	1095	0.020256	2.12704	572	681	2017-06-29	2017-06-29	20:58:36	383	383										
23842585679430042	EliAds_hikeyboard_AU_0623					5.57	5	10	10	30			30	2			5	5	5	1.114	0.557	0.557	1777	3.134496	1351	28	0.198929	1.575689	28	0.198929	2.072539	1	1	2017-06-29	2017-06-29	21:28:41	1	1										
23842580794710042	EliAds_hikeyboard_BR_0610					22.68	340	537	537	1313	1		1309	110			336	337	337	0.066706	0.042235	0.042235	53705	0.422307	52481	1198	0.018932	2.230705	1112	0.020396	2.118862	581	696	2017-06-29	2017-06-29	21:28:43	395	395										
23842585679430042	EliAds_hikeyboard_AU_0623					6.01	5	10	10	40			40	3		7	5	5	5	1.202	0.601	0.601	2001	3.003498	1540	30	0.200333	1.49925	30	0.200333	1.948052	2	1	2017-06-29	2017-06-29	21:58:52	1	1	1.5025	4	2	6	3	3	2	1		
23842580794710042	EliAds_hikeyboard_BR_0610					23.22	348	550	550	1340	1		1336	112			344	345	345	0.066724	0.042218	0.042218	54867	0.423205	53504	1223	0.018986	2.229027	1137	0.020422	2.125075	592	707	2017-06-29	2017-06-29	21:58:56	407	407										
23842585679430042	EliAds_hikeyboard_AU_0623					6.61	5	10	10	48			48	4		12	5	5	5	1.322	0.661	0.661	2185	3.025172	1695	32	0.206563	1.464531	32	0.206563	1.887906	2	1	2017-06-29	2017-06-29	22:28:44	1	1	1.6525	4	2	8	3	3	2	1		
23842580794710042	EliAds_hikeyboard_BR_0610					23.78	353	557	557	1366	1		1362	113			349	350	350	0.067365	0.042693	0.042693	56091	0.423954	54515	1248	0.019054	2.224956	1161	0.020482	2.129689	601	720	2017-06-29	2017-06-29	22:28:45	412	412										
23842585679430042	EliAds_hikeyboard_AU_0623					7.25	5	10	10	56			56	5		16	5	5	5	1.45	0.725	0.725	2380	3.046218	1857	35	0.207143	1.470588	35	0.207143	1.88476	3	1	2017-06-29	2017-06-29	22:58:34	1	1	1.8125	4	2	8	3	3	2	1		
23842580794710042	EliAds_hikeyboard_BR_0610					24.42	360	567	567	1392	1		1388	116			356	357	357	0.067833	0.043069	0.043069	57431	0.425206	55741	1271	0.019213	2.21309	1182	0.02066	2.120522	612	733	2017-06-29	2017-06-29	22:58:35	418	418										
23842585679430042	EliAds_hikeyboard_AU_0623					7.72	5	10	10	57			57	5		17	5	5	5	1.544	0.772	0.772	2511	3.074472	1957	35	0.220571	1.393867	35	0.220571	1.788452	3	1	2017-06-29	2017-06-29	23:28:34	1	1	1.544	5	3	9	4	4	3	2		
23842580794710042	EliAds_hikeyboard_BR_0610					24.68	367	581	581	1403	1		1399	116			363	364	364	0.067248	0.042478	0.042478	58028	0.425312	56272	1282	0.019251	2.209278	1192	0.020705	2.118283	619	742	2017-06-29	2017-06-29	23:28:34	422	422										
23842585679430042	EliAds_hikeyboard_AU_0623					7.85	5	10	10	59			59	5		18	5	5	5	1.57	0.785	0.785	2581	3.041457	2004	36	0.218056	1.394808	36	0.218056	1.796407	3	1	2017-06-29	2017-06-29	23:58:34	1	1	1.308333	6	4	10	5	5	4	2		
23842580794710042	EliAds_hikeyboard_BR_0610					24.75	370	584	584	1411	1		1407	117			366	367	367	0.066892	0.04238	0.04238	58258	0.424834	56477	1289	0.019201	2.212572	1198	0.020659	2.121217	623	745	2017-06-29	2017-06-29	23:58:35	425	425										
