campaign_id	campaign_name	adset_id	adset_name	ad_id	ad_name	spend	result	mobile_app_actions	mobile_app_start	page_engagement	post_share	post_comment	post_engagement	post_like	clicks_to_play_video	3_second_video_view	unique_result	unique_mobile_app_actions	unique_mobile_app_start	cost_per_result	cost_mobile_app_actions	cost_per_mobile_app_start	impressions	cpm	reach	inline_link_clicks	cpc_link	inline_link_click_ctr	unique_inline_link_clicks	cost_per_unique_inline_link_click	unique_inline_link_click_ctr	app_store_clicks	button_clicks	date_start	date_stop	request_time	social_impressions	social_reach	cost_per_10_sec_video_view	10_second_video_views	30_second_video_views	video_watches_at_p25	video_watches_at_p50	video_watches_at_p75	video_watches_at_p95	video_watches_at_p100	video_average_watch_time	video_average_percentage_watched	bid_amount	bill_event	optimization_goal	daily_budget	age_min	age_max	gender	custom_audience_id	custom_audience_name	interest_id	interest_name
23842589465590762	EliAds_fb_FM_ID_bf	23842592813990762	ID_F_20170628_1344_MB_LL10DT8f_Oi_Cim_blackComedy			259.25	370	608	608	64026	14	19	64016	7520		54776	369	366	366	0.700676	0.426398	0.426398	320665	0.808476	312226	1683	0.15404	0.524847	1660	0.156175	0.531666	244	299	2017-06-29	2017-06-29	00:06:50	50043	50043	0.015	17283	17281	63744	41070	30302	18596	15473			120	IMPRESSIONS	APP_INSTALLS	500000	13	29	2	23842585438830762;23842585438810762	"Lookalike (ID, 6% to 10%) - DT8f;Lookalike (ID, 6%) - DT8f"		
23842589465590762	EliAds_fb_FM_ID_bf	23842592618300762	ID_F_20170628_0038_MB_All_Oi_Cim_singing2			0.06				36			36	7		28							209	0.287081	209	1	0.06	0.478469	1	0.06	0.478469	0	0	2017-06-29	2017-06-29	00:06:52	15	15	0.006667	9	3	20	9	6	4	3			100	IMPRESSIONS	APP_INSTALLS	300000	13	29	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842592618260762	ID_F_20170628_0035_MB_All_Oi_Cim_pinkComedy			199	377	611	611	64001	11	12	63980	2768		59848	375	365	365	0.527851	0.325696	0.325696	294677	0.675316	288759	1340	0.148507	0.454735	1316	0.151216	0.455743	404	275	2017-06-29	2017-06-29	00:06:53	27771	27771	0.00951	20926	20925	69018	46811	35104	22475	19019			100	IMPRESSIONS	APP_INSTALLS	500000	13	29	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842592617520762	ID_F_20170628_0030_MB_LL10DT8f_Oi_Cim_singing2			0.53	1	2	2	142			142	11		126	1	1	1	0.53	0.265	0.265	615	0.861789	601	5	0.106	0.813008	5	0.106	0.831947	2	2	2017-06-29	2017-06-29	00:06:53	104	102	0.008983	59	32	94	59	45	33	22			100	IMPRESSIONS	APP_INSTALLS	300000	13	29	2	23842585438830762;23842585438810762	"Lookalike (ID, 6% to 10%) - DT8f;Lookalike (ID, 6%) - DT8f"		
23842589465590762	EliAds_fb_FM_ID_bf	23842592615110762	ID_F_20170628_0020_MB_LL10DT8f_Oi_Cim_pinkComedy			416.51	803	1415	1415	96912	10	36	96869	7342		86725	799	795	795	0.518692	0.294353	0.294353	466081	0.893643	432279	2756	0.151128	0.591314	2700	0.154263	0.624597	892	654	2017-06-29	2017-06-29	00:06:54	92838	84864	0.011937	34893	34890	97101	71229	56650	37158	31513			100	IMPRESSIONS	APP_INSTALLS	500000	13	29	2	23842585438830762;23842585438810762	"Lookalike (ID, 6% to 10%) - DT8f;Lookalike (ID, 6%) - DT8f"		
23842591179420762	EliAds_fb_M_ID_TG_bf	23842592604650762	ID_M_20170628_0012_MB_All_Oi_Cim_glasses			133.64	190	342	342	24825		17	24811	1211		22453	190	187	187	0.703368	0.39076	0.39076	232650	0.574425	223857	1130	0.118265	0.485708	1102	0.12127	0.492279	419	307	2017-06-29	2017-06-29	00:06:54	66994	63446	0.012485	10704	10704	33842	22481	17924	10974	10024			120	IMPRESSIONS	APP_INSTALLS	300000	13	29	1				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842592421890762	ID_M_20170627_1250_MB_LL10DT7m_Oi_Cim_glasses			350.07	449	753	753	81551	6	34	81538	6496		73140	447	453	453	0.779666	0.4649	0.4649	440284	0.7951	426295	1862	0.188008	0.422909	1825	0.191819	0.428107	514	395	2017-06-29	2017-06-29	00:06:55	106316	102872	0.010601	33022	33021	110281	73682	58863	34408	30863			110	IMPRESSIONS	APP_INSTALLS	300000	13	29	1	23842585438780762;23842585438800762	"Lookalike (ID, 6%) - DT7m;Lookalike (ID, 6% to 10%) - DT7m"		
23842589465590762	EliAds_fb_FM_ID_bf	23842592421020762	ID_F_20170627_1245_MB_LL10DT8f_Oi_Cim_glasses			704.23	1060	1902	1902	119585	11	22	119512	9454		105660	1054	1060	1060	0.664368	0.370258	0.370258	951859	0.739847	892441	4360	0.161521	0.458051	4228	0.166563	0.473757	2081	1445	2017-06-29	2017-06-29	00:06:56	333863	318659	0.013366	52687	52687	153728	106001	86919	54343	49014			120	IMPRESSIONS	APP_INSTALLS	500000	13	29	2	23842585438830762;23842585438810762	"Lookalike (ID, 6% to 10%) - DT8f;Lookalike (ID, 6%) - DT8f"		
23842589465590762	EliAds_fb_FM_ID_bf	23842592395450762	ID_F_20170627_1001_MB_All_Oi_Cim_glasses			691.92	810	1473	1473	145289	32	41	145187	3530		137921	808	812	812	0.854222	0.469735	0.469735	838308	0.825377	781414	3662	0.188946	0.436832	3444	0.200906	0.440739	1798	1112	2017-06-29	2017-06-29	00:06:58	88105	88105	0.011239	61566	61566	230300	138583	102435	64002	56721			95	IMPRESSIONS	APP_INSTALLS	300000	13	65	2				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591974510762	ID_M_20170625_1700_MB_All_Oi_Cim_grepGril			254.72	410	687	687	41643	15	29	41627	1887		37264	410	406	406	0.621268	0.370771	0.370771	235474	1.081733	220130	2432	0.104737	1.03281	2331	0.109275	1.05892	468	393	2017-06-29	2017-06-29	00:06:59	25657	24167	0.014184	17958	12539	37050	24618	19113	13287	11420			100	IMPRESSIONS	APP_INSTALLS	400000	13	65	1				
23842589465590762	EliAds_fb_FM_ID_bf	23842591972450762	ID_MF_20170625_1640_MB_LL10DT7m8F_Oi_Cim_grepGril			1302.02	1943	3150	3150	218512	69	144	218423	26132		184117	1933	1907	1907	0.670108	0.41334	0.41334	1784448	0.729649	1640104	7928	0.164231	0.444283	7980	0.16316	0.486555	2379	2267	2017-06-29	2017-06-29	00:07:00	527426	492852	0.013297	97920	62849	183687	126722	103443	67490	56535			140	IMPRESSIONS	APP_INSTALLS	500000	13	34		23842585438780762;23842585438830762;23842585438810762;23842585438800762	"Lookalike (ID, 6%) - DT7m;Lookalike (ID, 6% to 10%) - DT8f;Lookalike (ID, 6%) - DT8f;Lookalike (ID, 6% to 10%) - DT7m"		
23842585474840762	EliAds_fb_FM_BR_bf	23842591964890762	EliAds_BR_MF_70625_1512_Ll10BXMF1_AB_Oi_Cim_boyGhost			58.84	372	883	875	20542	7	7	20526	121		19427	372	371	371	0.158172	0.066636	0.067246	45793	1.284913	44412	964	0.061037	2.105125	942	0.062463	2.121048	889	692	2017-06-29	2017-06-29	00:07:02	2599	2599	0.005525	10649	3856	15672	11053	6478	4212	2682			0	IMPRESSIONS	APP_INSTALLS	9000	13	65		23842585449260762;23842585449240762	"Lookalike (BR, 6% to 10%) - BXMF1;Lookalike (BR, 6%) - BXMF1"		
23842585474840762	EliAds_fb_FM_BR_bf	23842591963260762	EliAds_BR_MF_70625_1508_Ll10BXMF1_AB_Oi_Cim_blueMan			61.01	487	1113	1105	17593	31	13	17570	161		16229	487	487	487	0.125277	0.054816	0.055213	76583	0.796652	75744	1136	0.053706	1.483358	1099	0.055514	1.45094	1006	779	2017-06-29	2017-06-29	00:07:02	3989	3989	0.007785	7837	6528	16256	10814	8569	7065	5389			0	IMPRESSIONS	APP_INSTALLS	11500	13	65		23842585449260762;23842585449240762	"Lookalike (BR, 6% to 10%) - BXMF1;Lookalike (BR, 6%) - BXMF1"		
23842589465590762	EliAds_fb_FM_ID_bf	23842591961350762	ID_F_20170625_1439_MB_All_Oi_Cim_grepGril			67.09	112	186	186	15995	4	7	15991	1170		14309	112	111	111	0.599018	0.360699	0.360699	76076	0.881881	76076	500	0.13418	0.657237	488	0.13748	0.641464	132	93	2017-06-29	2017-06-29	00:07:03	5068	5068	0.00944	7107	4794	14298	9655	7606	5176	4387			100	IMPRESSIONS	APP_INSTALLS	400000	13	65	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591704640762	ID_MF_20170623_2034_MB_LL10DT8f_Oi_Cim_scarf_comedy			1018.75	1488	2402	2402	167036	44	70	166926	24988		135026	1481	1469	1469	0.684644	0.424126	0.424126	1421512	0.716666	1384841	6759	0.150725	0.47548	6424	0.158585	0.46388	2378	2308	2017-06-29	2017-06-29	00:07:07	505727	495017	0.015674	64998	43800	133071	87742	68270	46846	39685			105	IMPRESSIONS	APP_INSTALLS	500000	13	65		23842585438830762;23842585438780762;23842585438800762;23842585438810762	"Lookalike (ID, 6% to 10%) - DT8f;Lookalike (ID, 6%) - DT7m;Lookalike (ID, 6% to 10%) - DT7m;Lookalike (ID, 6%) - DT8f"		
23842589465590762	EliAds_fb_FM_ID_bf	23842591696710762	ID_F_20170623_1640_MB_L10DT8f_Oi_Cim_free1GB			0.3				32			32	6		25							307	0.977199	304	1	0.3	0.325733	1	0.3	0.328947	0	0	2017-06-29	2017-06-29	00:07:07	14	14	0.0375	8	2	9	4	2	2	1			85	IMPRESSIONS	APP_INSTALLS	1000000	13	65		23842585438780762;23842585438830762;23842585438810762;23842585438800762	"Lookalike (ID, 6%) - DT7m;Lookalike (ID, 6% to 10%) - DT8f;Lookalike (ID, 6%) - DT8f;Lookalike (ID, 6% to 10%) - DT7m"		
23842589465590762	EliAds_fb_FM_ID_bf	23842591671340762	ID_MF_20170623_1640_MB_All_Oi_Cim_free1GB			0.01				1			1			1							22	0.454545	22	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:08	3	3											75	IMPRESSIONS	APP_INSTALLS	1000000	13	65	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591655270762	ID_F_20170623_1555_MB_All_Oi_Cim_combineStickers			0.04				7			7			7							41	0.97561	41	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:08	5	5	0.013333	3	1	4	3	1	1	1			100	IMPRESSIONS	APP_INSTALLS	120000	13	45	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591643830762	ID_F_20170623_1441_MB_All_Oi_Cim_sleep_stickers			0.01																	5	2	5	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:09	1	1											75	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591643600762	ID_F_20170623_1441_MB_All_Oi_Cim_scarf_comedy			418.19	643	1051	1051	101223	29	31	101177	9059		88180	641	635	635	0.650373	0.397897	0.397897	709707	0.589243	679685	3857	0.108424	0.543464	3720	0.112417	0.547312	1425	1158	2017-06-29	2017-06-29	00:07:11	123041	116742	0.010544	39662	27689	86678	55216	41822	29786	25204			100	IMPRESSIONS	APP_INSTALLS	400000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591643370762	ID_F_20170623_1440_MB_All_Oi_Cim_pig_stickers			0.1				15			15	1		14							96	1.041667	95	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:12	9	9	0.016667	6	3	13	8	6	3	3			120	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591643120762	ID_F_20170623_1440_MB_All_Oi_Cim_Orange_stickers			0.49				142			142	17		122							722	0.67867	696	3	0.163333	0.415512	3	0.163333	0.431034	2	2	2017-06-29	2017-06-29	00:07:12	151	149	0.01	49	19	64	38	29	22	12			100	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591642890762	ID_F_20170623_1440_MB_All_Oi_Cim_color_singing			0.01				3			3			3							7	1.428571	5	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:12	0	0	0.005	2	1	3	2	2	1				75	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591642660762	ID_F_20170623_1440_MB_All_Oi_Cim_blue_beauty			0.03				5			5	1		4							24	1.25	23	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:13	4	4	0.015	2		2	2	2	1				100	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842591642420762	ID_F_20170623_1439_MB_All_Oi_Cim_black_beauty			0.2				53			53	4		47							251	0.796813	238	2	0.1	0.796813	2	0.1	0.840336	0	0	2017-06-29	2017-06-29	00:07:13	60	59	0.008333	24	19	42	34	24	20	13			100	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591489820762	ID_M_20170622_1955_MB_All_Oi_Cim_sleep_stickers			0.12				40			40	1		38							267	0.449438	266	1	0.12	0.374532	1	0.12	0.37594	0	0	2017-06-29	2017-06-29	00:07:14	44	44	0.009231	13	13	44	28	22	13	12			100	IMPRESSIONS	APP_INSTALLS	300000	13	40	1				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591489550762	ID_M_20170622_1954_MB_All_Oi_Cim_carf_comedy			563.2	638	1081	1081	63854	19	49	63805	3420		57007	637	623	623	0.882759	0.520999	0.520999	757767	0.743236	736785	3303	0.170512	0.435886	3174	0.177442	0.430791	1673	1482	2017-06-29	2017-06-29	00:07:15	161332	161332	0.021775	25864	18332	55770	35293	27186	19517	16538			110	IMPRESSIONS	APP_INSTALLS	320000	13	40	1				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591489280762	ID_M_20170622_1954_MB_All_Oi_Cim_pig_stickers			0.04				10			10			10							59	0.677966	57	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:15	1	1	0.02	2		7	3	2					100	IMPRESSIONS	APP_INSTALLS	300000	13	40	1				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591489030762	ID_M_20170622_1954_MB_All_Oi_Cim_color_singing			0.05				9			9	1		8							74	0.675676	73	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:16	8	7	0.01	5	2	7	5	4	4	2			100	IMPRESSIONS	APP_INSTALLS	300000	13	40	1				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591488520762	ID_M_20170622_1953_MB_All_Oi_Cim_black_beauty			13.2	9	13	13	5544	1		5544	344		5137	9	8	8	1.466667	1.015385	1.015385	22425	0.588629	22425	62	0.212903	0.276477	62	0.212903	0.276477	6	2	2017-06-29	2017-06-29	00:07:16	1144	1144	0.00753	1753	910	4743	2589	1731	1048	774			85	IMPRESSIONS	APP_INSTALLS	300000	13	40	1				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591469300762	ID_M_20170622_1749_MB_All_Oi_Cim_white_beauty			0.11				25			25	1		24							145	0.758621	144	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:17	12	12	0.009167	12	6	8	7	5	2	2			100	IMPRESSIONS	APP_INSTALLS	300000	13	40	1				
23842589465590762	EliAds_fb_FM_ID_bf	23842591408510762	ID_F_20170622_1216_MB_exLi10DT8_Oi_Cim_gesture1335			0.55				203			203	1		195							1055	0.521327	1039	7	0.078571	0.663507	7	0.078571	0.673725	2	0	2017-06-29	2017-06-29	00:07:17	185	182	0.004955	111	48	131	90	66	52	30			100	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591214670762	ID_M_20170622_1624_MB_All_Oi_Cim_window_beauty			1.71	1	2	2	626			625	16		567	1	1	1	1.71	0.855	0.855	3360	0.508929	3316	41	0.041707	1.220238	40	0.04275	1.206273	19	10	2017-06-29	2017-06-29	00:07:19	448	445	0.005979	286	286	612	476	394	308	271			100	IMPRESSIONS	APP_INSTALLS	300000	13	40	1				
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591213850762	ID_M_20170621_1643_MB_All_Oi_Cim_gesture_1			0.29				135			134	8		125							657	0.4414	649	1	0.29	0.152207	1	0.29	0.154083	0	0	2017-06-29	2017-06-29	00:07:22	101	101	0.004833	60	14	72	42	26	17	10			90	IMPRESSIONS	APP_INSTALLS	300000	13	65	1			6003423342191	Dance
23842591179420762	EliAds_fb_M_ID_TG_bf	23842591195100762	ID_M_20170621_1415_MB_All_Oi_Cim_DanceTogether			0.38				122			122	5		115							672	0.565476	667	2	0.19	0.297619	2	0.19	0.29985	1	0	2017-06-29	2017-06-29	00:07:24	89	89	0.006552	58	24	40	26	17	13	7			90	IMPRESSIONS	APP_INSTALLS	300000	13	65	1			6003423342191	Dance
23842589465590762	EliAds_fb_FM_ID_bf	23842590921490762	ID_M_20170620_2132_MB_All_Oi_Cim_girl2			0.5	2	3	3	115			115	14		91	2	2	2	0.25	0.166667	0.166667	868	0.576037	844	10	0.05	1.152074	10	0.05	1.184834	3	2	2017-06-29	2017-06-29	00:07:25	247	242	0.012821	39	21	62	40	30	25	18			100	IMPRESSIONS	APP_INSTALLS	120000	13	35	1				
23842589465590762	EliAds_fb_FM_ID_bf	23842590921240762	ID_M_20170620_2131_MB_All_Oi_Cim_girl1			0.6	1	1	1	124			124	18		99	1	1	1	0.6	0.6	0.6	689	0.870827	684	7	0.085714	1.015965	7	0.085714	1.023392	0	0	2017-06-29	2017-06-29	00:07:26	185	182	0.016667	36	20	69	39	28	22	13			90	IMPRESSIONS	APP_INSTALLS	120000	13	35	1				
23842589465590762	EliAds_fb_FM_ID_bf	23842590920770762	ID_M_20170620_2131_MB_All_Oi_Cim_girl			2.68				766			766	129		605							7779	0.344517	7650	32	0.08375	0.411364	32	0.08375	0.418301	6	5	2017-06-29	2017-06-29	00:07:27	2989	2989	0.008963	299	116	441	302	217	129	99			90	IMPRESSIONS	APP_INSTALLS	120000	13	35	1				
23842589465590762	EliAds_fb_FM_ID_bf	23842590920300762	ID_M_20170620_2130_MB_All_Oi_Cim_beauty			0.28				39			39	3		31							209	1.339713	204	5	0.056	2.392344	5	0.056	2.45098	0	0	2017-06-29	2017-06-29	00:07:27	42	42	0.031111	9	9	35	24	20	11	9			100	IMPRESSIONS	APP_INSTALLS	120000	13	35	1				
23842589465590762	EliAds_fb_FM_ID_bf	23842590919450762	ID_F_20170620_2124_MB_All_Oi_Cim_Hiphop			0.07				15			15	8		6							166	0.421687	165	1	0.07	0.60241	1	0.07	0.606061	0	0	2017-06-29	2017-06-29	00:07:30	78	78	0.014	5	3	3	3	3	1	1			105	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842590919200762	ID_F_20170620_2123_MB_All_Oi_Cim_girl2			0				1			1			1							10	0	10	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:30	0	0											75	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842590918940762	ID_F_20170620_2123_MB_All_Oi_Cim_girl1			0.02				12			12	4		7							54	0.37037	53	1	0.02	1.851852	1	0.02	1.886792	0	3	2017-06-29	2017-06-29	00:07:31	30	30	0.004	5	4	6	5	5	4	3			75	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842590918400762	ID_F_20170620_2123_MB_All_Oi_Cim_girl			0.58				206			206	77		122							1204	0.481728	1182	7	0.082857	0.581395	7	0.082857	0.592217	1	1	2017-06-29	2017-06-29	00:07:31	562	556	0.008286	70	25	95	71	55	29	21			95	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842590917890762	ID_F_20170620_2122_MB_All_Oi_Cim_beauty			0.61	1	2	2	167			167	66		94	1	1	1	0.61	0.305	0.305	1190	0.512605	1164	7	0.087143	0.588235	7	0.087143	0.601375	2	1	2017-06-29	2017-06-29	00:07:39	604	595	0.012979	47	47	103	76	63	50	43			95	IMPRESSIONS	APP_INSTALLS	120000	13	35	2				
23842589465590762	EliAds_fb_FM_ID_bf	23842590867130762	ID_M_20170620_1728_MB_All_Oi_Cim_CatGirl1335			0.14				123		1	123	14		99							2048	0.068359	2014	9	0.015556	0.439453	8	0.0175	0.397219	1	4	2017-06-29	2017-06-29	00:07:39	421	415	0.002121	66	44	96	77	62	48	42			75	IMPRESSIONS	APP_INSTALLS	120000	13	40	1				
23842585474840762	EliAds_fb_FM_BR_bf	23842590792960762	EliAds_BR_MF_70619_1114_Ll10BXMF1_MB_Oi_Cim_cow			10.27	52	116	114	1925	1	1	1925	8		1793	52	51	51	0.1975	0.088534	0.090088	9771	1.051069	9680	122	0.08418	1.248593	121	0.084876	1.25	94	84	2017-06-29	2017-06-29	00:07:41	523	468	0.014588	704	302	1263	630	408	312	277			16	IMPRESSIONS	APP_INSTALLS	4000	13	65		23842585449240762;23842585449260762	"Lookalike (BR, 6%) - BXMF1;Lookalike (BR, 6% to 10%) - BXMF1"		
23842583502800762	EliAds_fb_FM_RU	23842590660740762	EliAds_RU_F_20170619_2051_MB_Ll10RUF8_Oi_Cim_Variety_7			0.02				3			3			3							21	0.952381	19	0	0	0	0	0	0	0	0	2017-06-29	2017-06-29	00:07:42	0	0	0.02	1		3	2	2					120	IMPRESSIONS	APP_INSTALLS	300000	13	55	2	23842588197970762	"Lookalike (RU, 10%) - RUF8"		
